t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
1665743	bot-541	bravo	S32m-3320	score	18.28	-1.99	147	2.27	0.88	9.04	2	seek
1665810	bot-523	bravo	P00r-4420	ammo	-19.76	-5.53	37	2.42	2.34	8.59	1	squad
1665827	bot-521	bravo	S00r-4420	tick	-13.53	-0.32	133	2.10	2.20	18.55	3	seek
1665827	bot-535	bravo	P00r-3320	tier+score	18.62	-0.29	200	2.39	0.20	2.41	4	patrolReentry
1665827	bot-537	bravo	P00r-4410	tier+score	20.86	0.98	169	2.29	0.19	0.72	1	squad
1665827	bot-541	bravo	S00m-3320	tier+score	18.38	-2.15	147	2.29	0.19	8.85	2	seek
1665877	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1665961	bot-520	alpha	S32r-3310	state+latches	-11.40	-17.40	269	0.00	0.00		0	
1665978	bot-542	alpha	P00r-0410	initial	-22.95	18.05	0	0.00			0	
1665994	bot-542	alpha	P00r-4410	ammo	-22.95	18.05	0	0.00	0.00		0	
1666044	bot-523	bravo	A00r-4420	state	-19.52	-5.06	44	2.40	0.53	8.06	1	squad
1666044	bot-527	bravo	S00r-4320	state	-16.07	6.89	128	2.13	0.85	3.69	1	squad
1666044	bot-531	bravo	S00r-3320	state	-9.45	9.35	174	1.96	1.71	1.00	1	squad
1666066	bot-519	bravo	S00r-3420	state	-11.86	4.97	138	1.43	0.81		7	patrol
1666151	bot-520	alpha	S00r-3310	tier+score	-11.89	-17.50	258	2.40	0.50	6.72	1	seek
1666151	bot-536	alpha	P00r-4410	tier+score	-12.72	-19.66	9	0.11	0.00		0	
1666385	bot-527	bravo	A00r-4320	state	-16.64	7.49	41	2.43	0.83	11.22	2	seek
1666485	bot-527	bravo	A00r-432G	latches	-16.64	7.49	20	0.00	0.00		0	
1666651	bot-531	bravo	A00r-3320	state	-10.54	10.39	312	2.44	1.50	14.57	2	seek
1666735	bot-527	bravo	S00r-4320	state+latches	-16.64	7.49	20	0.00	0.00		0	
1666835	bot-521	bravo	S00r-4420	tick	-11.98	-1.61	133	1.95	2.02	16.53	3	seek
1666835	bot-535	bravo	P00r-3320	tick	18.58	-2.63	186	2.36	2.34	4.71	4	patrolReentry
1666835	bot-537	bravo	P00r-4410	tick	22.38	-0.75	161	2.45	2.31	1.67	1	packseek
1666835	bot-541	bravo	S00m-3320	tick	19.71	-4.16	138	1.36	2.41	6.46	2	seek
1666885	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1666901	bot-531	bravo	C00r-3320	state	-10.54	10.40	309	0.00	0.00		0	
1666918	bot-531	bravo	C00r-3322	latches	-10.54	10.45	309	1.50	0.05	8.13	3	cover
1667001	bot-542	alpha	P00r-4410	tick	-22.36	20.39	42	2.22	2.41		1	patrol
1667051	bot-523	bravo	A00r-4420	tick	-19.52	-5.06	354	0.00	0.00		0	
1667068	bot-519	bravo	S00r-3420	tick	-13.78	6.67	311	2.56	2.57	14.21	2	seek
1667168	bot-520	alpha	S00r-3310	tick	-14.27	-18.03	258	2.42	2.44	4.28	1	seek
1667168	bot-536	alpha	P00r-4410	tick	-12.72	-19.75	10	2.40	0.09	1.09	1	squad
1667251	bot-537	bravo	P00r-4420	packs	23.06	-1.48	151	1.39	1.00	2.99	1	squad
1667518	bot-519	bravo	A00r-3420	state	-14.58	7.36	311	2.42	1.05	13.15	2	seek
1667735	bot-527	bravo	S00r-4320	tick	-17.91	9.12	322	2.24	2.06	9.57	2	seek
1667785	bot-523	bravo	F00r-4420	state	-19.52	-5.06	355	0.00	0.00		0	
1667785	bot-523	bravo	F00r-R420	ammo	-19.52	-5.06	355	0.00	0.00		0	
1667785	bot-542	alpha	E00r-4010	state+health	-22.02	21.46	52	2.43	1.12		0	
1667804	bot-523	bravo	A00r-R420	state	-19.52	-5.06	355	0.00	0.00		0	
1667804	bot-542	alpha	E00r-4019	latches	-22.15	21.59	57	5.01	0.18	3.37	1	flee
1667851	bot-519	bravo	A00r-342G	latches	-14.58	7.36	332	0.00	0.00		0	
1667851	bot-521	bravo	S00r-4420	tick	-10.32	-2.96	133	2.40	2.14	14.40	3	seek
1667851	bot-531	bravo	P00r-3320	state+latches	-10.71	13.41	306	4.09	2.97	5.19	1	muzzleRecovery
1667851	bot-535	bravo	P00r-3320	tick	18.56	-5.10	155	2.43	2.47	7.17	4	patrolReentry
1667851	bot-541	bravo	S00m-3320	tick	20.49	-5.29	136	1.34	1.37	5.11	1	seek
1667885	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1667951	bot-531	bravo	A00r-3320	state	-11.11	13.49	281	0.00	0.41	5.19	0	muzzleRecovery
1668085	bot-519	bravo	S00r-3420	state+latches	-14.58	7.36	332	0.00	0.00		0	
1668085	bot-531	bravo	F00r-3320	state	-11.11	13.48	307	0.01	0.01		0	
1668085	bot-531	bravo	P00r-3320	state	-11.11	13.48	307	0.00	0.00		0	
1668085	bot-542	alpha	D00r--000	state+ammo+packs+latches	-23.07	22.58	125	0.00	1.36	2.02	1	flee
1668102	bot-514	alpha	D00m--000	tick	-22.66	-12.59	44	0.00	0.00	3.72	0	
1668102	bot-523	bravo	S00r-R420	state	-19.52	-5.06	353	0.00	0.00		0	
1668102	bot-531	bravo	S00r-3320	state	-11.11	13.48	307	0.00	0.00		0	
1668127	bot-519	bravo	P00r-3420	state	-14.61	7.40	325	1.37	0.05	15.64	2	seek
1668127	bot-523	bravo	P00r-2420	state+ammo	-19.52	-5.04	356	1.32	0.02	28.60	4	seek
1668127	bot-527	bravo	P00r-4320	state	-18.42	9.78	325	2.32	0.84	11.91	2	seek
1668127	bot-531	bravo	P00r-3320	state	-11.13	13.48	308	1.05	0.02	14.43	2	seek
1668168	bot-520	alpha	S00r-3310	tick	-16.61	-18.54	258	2.39	2.39	1.89	1	seek
1668168	bot-536	alpha	P00r-4410	tick	-14.78	-20.67	227	2.40	2.25	0.62	1	squad
1668252	bot-537	bravo	P00r-4420	tick	22.06	-2.87	192	2.43	1.71	2.10	1	squad
1668403	bot-520	alpha	S00r-4310	ammo	-17.15	-18.67	258	2.30	0.56	1.33	1	seek
1668854	bot-521	bravo	S00r-4420	tick	-8.43	-4.53	135	2.44	2.45	11.95	2	seek
1668854	bot-535	bravo	P00r-3320	tick	19.56	-7.21	156	2.20	2.33	9.38	3	patrolReentry
1668854	bot-541	bravo	S00m-3320	tick	21.35	-6.16	136	1.13	1.23	3.88	1	seek
1668888	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1669139	bot-519	bravo	P00r-3420	tick	-15.21	9.48	31	2.31	2.17	14.31	3	patrolReentry
1669139	bot-523	bravo	P00r-2420	tick	-18.90	-2.97	31	2.25	2.16	14.56	2	squad
1669139	bot-527	bravo	P00r-4320	tick	-16.03	9.52	84	2.43	2.41	3.16	1	squad
1669139	bot-531	bravo	P00r-3320	tick	-12.84	12.04	261	2.36	2.24	7.65	1	squad
1669172	bot-536	alpha	P00r-4410	tick	-16.79	-20.93	275	0.00	2.03		0	
1669256	bot-537	bravo	P00r-4420	tick	21.79	-5.19	153	2.42	2.34	1.29	1	squad
1669406	bot-520	alpha	S00r-4310	tick	-17.90	-18.95	283	2.37	0.80	0.67	1	seek
1669858	bot-521	bravo	S00r-4420	tick	-6.72	-6.24	135	2.42	2.42	9.53	2	seek
1669858	bot-535	bravo	P00r-3320	tick	20.58	-9.34	179	2.38	2.36	11.66	3	patrolReentry
1669858	bot-541	bravo	S00m-3320	tick	21.97	-7.15	156	1.26	1.16	2.76	1	seek
1669891	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1670142	bot-519	bravo	P00r-3420	tick	-16.07	11.41	308	2.30	2.11	12.20	3	patrolReentry
1670142	bot-523	bravo	P00r-2420	tick	-18.23	-0.81	26	2.42	2.26	16.33	2	squad
1670142	bot-527	bravo	P00r-4320	tick	-14.29	9.99	24	2.29	1.80	2.69	1	squad
1670142	bot-531	bravo	P00r-3320	tick	-14.97	11.07	263	2.36	2.34	5.36	1	squad
1670175	bot-536	alpha	P00r-4410	tick	-16.79	-20.94	275	0.00	0.01		0	
1670259	bot-537	bravo	P00r-4420	tick	22.83	-7.06	185	2.23	2.14	1.24	1	squad
1670410	bot-520	alpha	S00r-4310	tick	-18.02	-19.73	276	2.40	0.79	1.67	1	seek
1670544	bot-523	bravo	P00r-0420	ammo	-18.21	0.15	13	2.36	0.97	15.43	2	squad
1670861	bot-521	bravo	S00r-4420	tick	-4.99	-7.97	135	2.41	2.44	7.09	2	seek
1670861	bot-535	bravo	P00r-3320	tick	21.62	-11.51	147	2.40	2.41	14.02	3	patrolReentry
1670861	bot-541	bravo	S00m-3320	tick	22.57	-8.30	114	1.32	1.30	1.62	1	seek
1670895	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1670978	bot-543	alpha	P00r-0410	initial	7.05	21.05	0	0.00			0	
1670995	bot-543	alpha	P00r-4410	ammo	7.05	21.05	0	0.00	0.00		0	
1671012	bot-521	bravo	P00r-4420	state	-4.77	-8.19	135	2.36	0.32	6.77	2	seek
1671012	bot-527	bravo	A00r-4320	state	-14.08	11.77	12	2.03	1.79	1.82	1	squad
1671095	bot-523	bravo	P00r-R420	ammo	-18.18	1.39	356	2.13	1.23	14.28	2	squad
1671146	bot-519	bravo	P00r-3420	tick	-17.03	13.38	324	2.26	2.19	10.02	3	patrolReentry
1671146	bot-531	bravo	P00r-3320	tick	-17.25	10.54	253	2.34	2.34	3.79	1	squad
1671146	bot-543	alpha	A00r-4410	state	6.72	20.88	321	2.43	0.37		6	patrol
1671179	bot-536	alpha	P00r-4410	tick	-16.72	-20.85	288	2.40	0.11	3.18	1	squad
1671196	bot-543	alpha	A00r-441G	latches	6.72	20.88	311	0.00	0.00		0	
1671215	bot-527	bravo	A00r-432G	latches	-14.08	11.77	54	0.00	0.00		0	
1671215	bot-543	alpha	A00r-4410	latches	6.72	20.88	307	0.00	0.00		0	
1671263	bot-537	bravo	P00r-4420	tick	23.91	-9.17	158	2.40	2.37	1.85	1	squad
1671413	bot-520	alpha	S00r-4310	tick	-17.03	-19.60	125	2.36	1.00	0.36	1	seek
1671447	bot-527	bravo	S00r-4320	state+latches	-14.08	11.77	54	0.00	0.00		0	
1671865	bot-535	bravo	P00r-3320	tick	22.41	-13.74	161	2.14	2.36	16.38	2	patrolReentry
1671865	bot-541	bravo	S00m-3320	tick	23.76	-8.78	116	0.00	1.28		0	
1671898	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1672016	bot-521	bravo	P00r-4420	tick	-6.32	-6.58	316	2.22	2.23	24.40	3	squad
1672082	bot-543	alpha	A00r-441G	latches	6.72	20.88	250	0.00	0.00		0	
1672099	bot-523	bravo	P00r-R420	tick	-17.91	3.48	344	4.17	2.11	5.63	1	grenade
1672099	bot-543	alpha	A00r-4410	latches	6.72	20.88	250	0.00	0.00		0	
1672149	bot-519	bravo	P00r-3420	tick	-17.90	15.39	337	2.97	2.19	4.20	1	grenade
1672149	bot-531	bravo	P00r-3320	tick	-19.51	11.08	268	4.16	2.32	5.64	1	grenade
1672183	bot-536	alpha	P00r-4410	tick	-15.49	-20.16	43	0.00	1.41		0	
1672267	bot-537	bravo	P00r-4420	tick	24.07	-11.55	157	2.34	2.38	2.27	1	squad
1672333	bot-527	bravo	A00r-4320	state	-14.53	11.19	127	4.09	0.73	4.64	1	grenade
1672401	bot-527	bravo	A00r-432G	latches	-14.78	10.95	149	4.09	0.35	4.30	1	grenade
1672418	bot-520	alpha	S00r-4310	tick	-17.72	-19.95	332	2.42	0.77	1.96	1	seek
1672484	bot-523	bravo	A00r-R420	state	-18.32	4.04	356	4.67	0.70	14.64	2	squad
1672568	bot-543	alpha	A00r-441G	latches	7.53	21.55	325	3.67	1.06	3.92	1	grenade
1672651	bot-527	bravo	S00r-4320	state+latches	-14.98	10.77	166	0.00	0.27		0	
1672768	bot-527	bravo	A00r-4320	state	-14.46	10.95	135	4.73	0.56	21.40	3	seek
1672801	bot-543	alpha	S00r-4410	state+latches	8.21	22.02	21	3.82	0.82	4.34	1	grenade
1672868	bot-535	bravo	P00r-3320	tick	22.45	-15.77	193	2.06	2.04	18.36	2	patrolReentry
1672868	bot-541	bravo	S00m-3320	tick	24.03	-7.56	2	1.42	1.25	0.61	1	seek
1672902	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1672985	bot-523	bravo	A00r-R42G	latches	-18.33	4.04	56	0.00	0.00		0	
1673019	bot-521	bravo	P00r-4420	tick	-7.83	-4.81	348	2.25	2.33	24.33	3	squad
1673103	bot-523	bravo	A00r-442G	ammo	-18.33	4.04	56	0.00	0.00		0	
1673136	bot-519	bravo	S00r-3420	state	-19.54	18.38	339	2.39	3.41	0.79	2	patrolReentry
1673136	bot-531	bravo	S00r-3320	state	-21.92	13.01	349	2.04	3.09	3.53	1	squad
1673186	bot-536	alpha	P00r-4410	tick	-15.49	-20.19	55	0.00	0.02		0	
1673203	bot-541	bravo	S00m-3330	packs	24.04	-7.12	1	1.35	0.43	0.67	1	seek
1673223	bot-523	bravo	S00r-4420	state+latches	-18.33	4.04	56	0.00	0.00		0	
1673270	bot-537	bravo	P00r-4420	tick	24.05	-13.82	188	2.23	2.27	2.07	1	squad
1673420	bot-520	alpha	S00r-4310	tick	-16.58	-19.32	96	2.39	1.30	0.64	1	seek
1673688	bot-527	bravo	F00r-4320	state	-14.45	10.94	65	0.00	0.01		0	
1673705	bot-527	bravo	A00r-4320	state	-14.45	10.94	65	0.00	0.00		0	
1673755	bot-519	bravo	S21r-3420	tier+score	-18.09	17.81	87	2.47	1.56	24.67	6	seek
1673755	bot-523	bravo	S21r-4420	tier+score	-17.50	4.52	56	2.16	0.96	34.59	4	seek
1673755	bot-527	bravo	E00r-422G	state+health+latches	-14.45	10.94	65	0.17	0.00		0	
1673755	bot-531	bravo	S21r-3320	tier+score	-20.53	13.09	70	2.34	1.39	32.02	4	seek
1673772	bot-527	bravo	E00r-422P	latches	-14.48	10.91	65	1.64	0.06	6.94	1	flee
1673805	bot-543	alpha	S00r-4410	tick	12.13	23.45	78	4.17	4.17	2.98	1	grenade
1673872	bot-535	bravo	P00r-3320	tick	22.49	-18.09	190	2.42	2.32	20.63	2	patrolReentry
1673905	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1673939	bot-527	bravo	E21r-422P	tier+score	-14.68	10.71	65	1.64	0.27	6.67	1	flee
1673989	bot-527	bravo	E21r-4229	latches	-14.78	10.61	65	5.07	0.14	6.53	1	flee
1674022	bot-521	bravo	P00r-4420	tick	-9.12	-3.07	327	2.14	2.16	22.28	3	squad
1674190	bot-536	alpha	P00r-4410	tick	-15.01	-19.75	66	0.00	0.65		0	
1674206	bot-541	bravo	S00m-3330	tick	24.05	-5.80	360	1.33	1.32	0.35	1	seek
1674240	bot-527	bravo	E21r-0229	ammo	-15.69	9.72	65	5.07	1.27	5.26	1	flee
1674274	bot-537	bravo	P00r-4420	tick	24.04	-15.98	197	2.24	2.15	2.93	1	squad
1674421	bot-520	alpha	S00r-4310	tick	-17.29	-20.90	265	2.24	1.73	0.66	1	seek
1674623	bot-520	alpha	P00r-4310	state	-17.68	-20.92	268	2.40	0.38	0.77	1	seek
1674759	bot-519	bravo	S21r-3420	tick	-15.88	16.90	111	1.90	2.39	22.53	6	seek
1674759	bot-523	bravo	S21r-4420	tick	-15.52	5.66	60	2.41	2.28	32.31	4	seek
1674759	bot-531	bravo	S21r-3320	tick	-18.20	13.24	86	2.20	2.33	29.78	4	seek
1674794	bot-527	bravo	E21r-4229	ammo	-17.70	7.75	65	5.03	2.82	2.44	1	flee
1674811	bot-543	alpha	S00r-4410	tick	16.25	23.89	88	4.08	4.15	3.80	1	grenade
1674876	bot-535	bravo	P00r-3320	tick	22.53	-20.35	158	2.23	2.25	22.84	2	patrolReentry
1674909	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1674993	bot-519	bravo	A21r-3420	state	-15.45	16.73	110	2.17	0.46	22.12	6	seek
1675026	bot-521	bravo	P00r-4420	tick	-10.28	-1.05	310	2.44	2.33	20.71	3	squad
1675193	bot-536	alpha	P00r-4410	tick	-15.43	-20.29	140	1.74	0.68	0.85	1	squad
1675210	bot-541	bravo	S00m-3330	tick	24.05	-6.04	234	1.23	0.24	3.41	1	seek
1675243	bot-527	bravo	E21r-4220	latches	-19.23	6.26	65	0.00	2.13		0	
1675260	bot-519	bravo	A00r-3420	tier+score	-15.45	16.73	78	0.00	0.00		0	
1675260	bot-523	bravo	S00r-4420	tier+score	-14.47	6.27	55	2.43	1.21	31.10	4	seek
1675260	bot-531	bravo	S00r-3320	tier+score	-17.07	13.32	68	2.32	1.14	28.70	4	seek
1675277	bot-537	bravo	P00r-4420	tick	24.04	-18.32	165	2.41	2.34	2.64	1	squad
1675327	bot-521	bravo	P21r-4420	tier+score	-10.65	-0.39	319	2.49	0.75	19.98	3	squad
1675360	bot-527	bravo	E21r-0220	ammo	-19.23	6.26	65	0.00	0.00		0	
1675360	bot-541	bravo	P00m-3330	state	24.05	-6.20	207	1.22	0.16	3.25	1	seek
1675455	bot-527	bravo	E00r-0220	tier+score	-19.23	6.26	65	0.00	0.00		0	
1675628	bot-520	alpha	P00r-4310	tick	-18.68	-21.06	121	0.49	1.01		0	
1675730	bot-543	alpha	A00r-4410	state	19.69	23.92	98	4.71	3.44	37.13	5	seek
1675750	bot-527	bravo	H00r-0220	state	-19.23	6.26	65	0.00	0.00		0	
1675762	bot-541	bravo	A00m-3330	state	24.05	-5.53	292	2.41	0.67	3.08	1	packseek
1675779	bot-535	bravo	S00r-3320	state	22.59	-21.84	138	2.40	1.49		6	patrol
1675779	bot-537	bravo	S00r-4420	state	23.32	-19.07	211	2.41	1.04	5.29	1	squad
1675796	bot-527	bravo	H00r-0320	health	-19.23	6.26	51	0.00	0.00		0	
1675851	bot-543	alpha	A00r-441G	latches	19.69	23.92	129	0.00	0.00		0	
1675868	bot-541	bravo	A00m-333G	latches	24.05	-5.53	312	0.00	0.00		0	
1675868	bot-543	alpha	A00r-4410	latches	19.69	23.92	134	0.00	0.00		0	
1675884	bot-519	bravo	F00r-3420	state	-15.45	16.73	78	0.00	0.00		0	
1675884	bot-543	alpha	A00r-4310	health	19.69	23.92	138	0.06	0.00		0	
1675901	bot-519	bravo	A00r-3420	state	-15.45	16.73	78	0.00	0.00		0	
1675918	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1675918	bot-527	bravo	H00r-4320	ammo	-19.23	6.26	26	0.00	0.00		0	
1675979	bot-544	alpha	P00m-0420	initial	18.55	23.05	0	0.00			0	
1675996	bot-519	bravo	F00r-3420	state	-15.45	16.73	78	0.00	0.00		0	
1675996	bot-543	alpha	E00r-4210	state+health	19.69	23.92	162	0.00	0.00		0	
1675996	bot-544	alpha	M33m-4420	state+tier+score+ammo	18.55	23.05	0	0.00	0.00		0	
1676021	bot-519	bravo	A00r-3420	state	-15.45	16.73	78	0.00	0.00		0	
1676021	bot-521	bravo	S21r-4420	state	-11.44	1.06	341	2.45	1.66	18.39	3	squad
1676021	bot-543	alpha	E33r-421P	tier+score+latches	19.92	23.97	167	5.59	0.23	4.13	1	flee
1676051	bot-537	bravo	A00r-4420	state	23.17	-18.42	283	2.37	0.66	42.84	6	seek
1676085	bot-535	bravo	A00r-3320	state	22.59	-21.11	59	2.41	0.74	42.35	6	seek
1676102	bot-541	bravo	S00m-3330	state+latches	24.05	-5.53	312	0.00	0.00		0	
1676102	bot-544	alpha	T33m-4420	state	18.96	23.53	333	6.04	0.63	0.92	1	medic
1676188	bot-544	alpha	M33m-4420	state	18.96	23.53	311	0.00	0.00	0.91	1	medic
1676208	bot-536	alpha	P00r-4410	tick	-15.46	-20.33	136	0.12	0.05		0	
1676208	bot-537	bravo	A00r-442G	latches	23.17	-18.42	313	0.00	0.00		0	
1676208	bot-544	alpha	T33m-4420	state	19.05	23.61	306	5.97	0.12	0.80	1	medic
1676247	bot-543	alpha	E33r-4219	latches	21.16	24.04	167	5.52	1.24	2.89	1	flee
1676268	bot-523	bravo	S00r-4420	tick	-12.34	7.49	55	2.39	2.45	28.66	4	seek
1676268	bot-531	bravo	S00r-3320	tick	-14.74	13.49	67	2.36	2.33	26.49	4	seek
1676297	bot-544	alpha	M33m-4420	state	19.05	23.61	286	0.00	0.00	0.80	1	medic
1676314	bot-531	bravo	A00r-3320	state	-14.67	13.49	66	2.36	0.07	26.42	4	seek
1676348	bot-537	bravo	A00r-4420	latches	23.17	-18.42	317	0.00	0.00		0	
1676371	bot-541	bravo	A00m-3330	state	23.86	-5.19	331	2.39	0.39	29.56	4	seek
1676402	bot-541	bravo	A00m-333G	latches	23.86	-5.19	340	0.00	0.00		0	
1676418	bot-535	bravo	A00r-332G	latches	22.59	-21.11	356	0.00	0.00		0	
1676418	bot-544	alpha	T33m-4420	state	19.82	23.75	259	5.70	0.78	1.62	1	medic
1676451	bot-535	bravo	A00r-3320	latches	22.59	-21.11	359	0.00	0.00		0	
1676484	bot-527	bravo	S00r-0320	state+ammo	-19.23	6.26	37	0.00	0.00		0	
1676484	bot-544	alpha	M33m-4420	state	19.82	23.75	259	0.00	0.00	1.62	1	medic
1676634	bot-520	alpha	P00r-4310	tick	-18.17	-21.17	105	0.59	0.52		0	
1676651	bot-541	bravo	S00m-3330	state+latches	23.86	-5.19	340	0.00	0.00		0	
1676751	bot-521	bravo	S00r-4420	tier+score	-10.29	2.48	39	2.40	1.82	36.02	5	seek
1676799	bot-543	alpha	E33r-4210	latches	23.72	24.05	259	0.00	2.55		0	
1676832	bot-544	alpha	T33m-4420	state	21.77	23.96	254	5.87	1.97	1.18	1	medic
1676899	bot-541	bravo	A00m-3330	state	23.87	-4.85	1	2.37	0.34	28.99	4	seek
1676916	bot-541	bravo	A00m-333G	latches	23.87	-4.85	360	0.02	0.00		0	
1676935	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1677035	bot-519	bravo	A00r-3420	tick	-15.45	16.73	79	0.00	0.00		0	
1677035	bot-527	bravo	S00r-4320	ammo	-18.44	6.94	65	2.27	1.04	32.03	4	seek
1677151	bot-541	bravo	S00m-3330	state+latches	23.87	-4.85	360	0.00	0.00		0	
1677218	bot-536	alpha	P00r-4410	tick	-15.44	-20.31	131	0.00	0.02		0	
1677268	bot-531	bravo	A00r-332G	latches	-14.76	13.58	66	3.82	0.12	5.42	1	grenade
1677268	bot-544	alpha	T33m-442G	latches	21.78	23.96	263	0.00	0.00	1.18	1	medic
1677284	bot-519	bravo	A00r-342G	latches	-15.60	16.87	67	4.06	0.20	5.33	1	grenade
1677284	bot-523	bravo	S00r-4420	tick	-11.46	7.93	68	4.12	0.98	5.56	1	grenade
1677284	bot-543	alpha	E33r-421G	latches	23.72	24.04	256	0.00	0.01		0	
1677303	bot-543	alpha	H33r-4210	state+latches	23.72	24.04	256	0.00	0.00		0	
1677303	bot-544	alpha	M33m-442G	state	21.78	23.96	267	0.00	0.00	1.18	1	medic
1677351	bot-537	bravo	A00r-4420	tick	23.17	-18.42	358	0.00	0.00		0	
1677385	bot-544	alpha	M33m-4420	latches	22.23	23.98	255	4.51	0.45	1.49	1	medic
1677401	bot-541	bravo	A00m-3330	state	23.88	-4.49	359	2.33	0.36	28.54	4	seek
1677434	bot-541	bravo	A00m-333G	latches	23.88	-4.49	357	0.00	0.00		0	
1677451	bot-535	bravo	A00r-3320	tick	22.59	-21.11	360	0.00	0.00		0	
1677468	bot-544	alpha	T33m-4420	state	22.53	24.00	237	4.55	0.30	1.19	1	medic
1677501	bot-543	alpha	H33r-4310	health	23.72	24.04	224	0.08	0.00		0	
1677518	bot-519	bravo	S00r-3420	state+latches	-16.24	17.47	11	4.00	0.88	4.45	1	grenade
1677518	bot-531	bravo	S00r-3320	state+latches	-15.38	14.25	6	4.04	0.92	4.50	1	grenade
1677602	bot-527	bravo	S00r-0320	ammo	-18.17	7.00	82	4.53	0.28	32.42	4	seek
1677635	bot-520	alpha	P00r-4310	tick	-17.59	-21.12	98	0.66	0.59		0	
1677669	bot-541	bravo	S00m-3330	state+latches	23.88	-4.49	357	0.00	0.00		0	
1677752	bot-521	bravo	S00r-4420	tick	-8.32	2.97	98	4.69	2.04	33.76	5	seek
1677819	bot-543	alpha	A33r-4310	state	23.72	24.04	210	0.00	0.00		0	
1677888	bot-519	bravo	A00r-3420	state	-15.33	16.83	71	4.59	1.12	36.13	7	seek
1677920	bot-541	bravo	A00m-3330	state	23.88	-4.16	357	2.30	0.33	28.24	4	seek
1677936	bot-477	bravo	D00r--000	tick	-6.13	-4.64	311	0.00	0.00	6.02	0	
1677970	bot-544	alpha	T33m-442G	latches	22.73	24.01	165	4.17	0.20	1.32	1	grenade
1677986	bot-541	bravo	A00m-333G	latches	23.88	-4.16	358	0.00	0.00		0	
1677986	bot-544	alpha	T33m-4420	latches	22.80	24.01	160	4.11	0.07	1.25	1	grenade
1678036	bot-519	bravo	F00r-3420	state	-15.33	16.82	79	0.00	0.00		0	
1678054	bot-519	bravo	A00r-3420	state	-15.33	16.82	79	0.00	0.00		0	
1678155	bot-519	bravo	F00r-3420	state	-15.33	16.82	79	0.01	0.00		0	
1678155	bot-527	bravo	S00r-4320	ammo	-16.36	8.42	52	2.20	2.30	30.18	4	seek
1678155	bot-543	alpha	A34r-4310	score	23.97	23.90	207	4.15	0.29	0.36	1	grenade
1678155	bot-544	alpha	T34m-4320	score+health	23.26	24.06	126	0.00	0.46	0.79	0	grenade
1678170	bot-519	bravo	A00r-3420	state	-15.33	16.82	79	0.00	0.00		0	
1678221	bot-536	alpha	P00r-4410	tick	-15.44	-20.31	131	0.00	0.00		0	
1678221	bot-541	bravo	S00m-3330	state+latches	23.89	-4.16	358	0.05	0.00		0	
1678271	bot-519	bravo	F00r-3420	state	-15.33	16.82	79	0.00	0.00		0	
1678271	bot-519	bravo	F00r-2420	ammo	-15.33	16.82	79	0.00	0.00		0	
1678288	bot-519	bravo	A00r-2420	state	-15.33	16.82	79	0.00	0.00		0	
1678288	bot-523	bravo	S00r-4420	tick	-10.40	9.06	54	2.33	1.55	25.77	3	seek
1678354	bot-537	bravo	A00r-4420	tick	23.17	-18.42	1	0.00	0.00		0	
1678388	bot-519	bravo	F00r-2420	state	-15.33	16.82	79	0.00	0.00		0	
1678404	bot-519	bravo	A00r-2420	state	-15.33	16.82	79	0.00	0.00		0	
1678455	bot-535	bravo	A00r-3320	tick	22.59	-21.11	2	0.00	0.00		0	
1678472	bot-541	bravo	A00m-3330	state	23.89	-3.83	1	2.28	0.33	27.91	4	seek
1678505	bot-519	bravo	F00r-2420	state	-15.33	16.82	79	0.00	0.00		0	
1678521	bot-519	bravo	P00r-2420	state	-15.33	16.82	79	1.14	0.00		1	muzzleRecovery
1678521	bot-531	bravo	S00r-3320	tick	-12.26	14.54	75	2.33	3.14	37.54	5	seek
1678538	bot-519	bravo	P00r-242G	latches	-15.34	16.86	72	1.14	0.04		1	muzzleRecovery
1678639	bot-520	alpha	P00r-4310	tick	-17.46	-21.10	108	0.00	0.13		0	
1678689	bot-543	alpha	A33r-4310	score	24.01	23.84	203	0.00	0.07	0.29	0	grenade
1678689	bot-544	alpha	T33m-4320	score	23.32	24.08	122	0.00	0.06	0.73	0	grenade
1678706	bot-527	bravo	S00r-0320	ammo	-15.34	9.21	66	2.41	1.29	28.93	4	seek
