t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
101552	bot-140	alpha	P00r-4310	initial	-12.97	-15.79	42	0.00	0.00		0	
101552	bot-146	alpha	P00r-4310	initial	-16.73	-19.10	298	0.77	0.01		0	
101552	bot-149	alpha	P00r-4310	initial	-12.25	-19.13	333	0.00	0.00		0	
101552	bot-181	bravo	P00r-3420	initial	-8.47	12.71	287	0.16	0.89		5	patrol
101552	bot-186	bravo	P00r-4420	initial	0.73	17.53	118	0.00	1.99		0	
101552	bot-201	bravo	P00r-2420	initial	0.87	-1.73	35	0.37	0.17		0	
101552	bot-206	bravo	P00m-33E0	initial	-4.64	8.47	215	0.73	0.47		0	
101552	bot-213	bravo	P00m-2320	initial	0.35	-2.28	27	0.24	0.06		0	
101552	bot-214	bravo	P00r-3320	initial	1.30	-3.84	33	0.43	0.03		0	
101552	bot-225	bravo	P00r-4310	initial	13.86	23.81	150	0.00	0.00		0	
101552	bot-226	alpha	H00r-4110	initial	24.18	5.22	352	0.53	0.30		0	
101552	bot-227	bravo	P00m-3420	initial	0.76	7.55	204	0.74	0.41		0	
101552	bot-228	alpha	P00m-4420	initial	-15.15	-17.93	13	0.81	0.01		0	
101739	bot-225	bravo	A00r-4310	state	13.86	23.46	185	2.45	0.35	24.26	6	squad
101835	bot-186	bravo	S00r-4420	state	0.52	17.32	160	2.13	0.30	9.61	2	squad
102171	bot-226	alpha	H00r-4210	health	24.31	5.32	308	0.00	0.16		0	
102585	bot-115	alpha	P00r-4320	tick	-11.36	-15.50	111	0.10	0.46		0	
102585	bot-116	alpha	P00m-2100	tick	-17.54	-19.19	255	0.06	0.01		0	
102585	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
102585	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
102585	bot-146	alpha	P00r-4310	tick	-16.73	-19.10	298	0.00	0.01		0	
102585	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
102585	bot-181	bravo	P00r-3420	tick	-10.94	13.23	277	2.30	2.53		5	patrol
102585	bot-201	bravo	P00r-2420	tick	0.88	-1.75	35	0.00	0.02		0	
102585	bot-206	bravo	P00m-33E0	tick	-5.13	7.67	244	2.32	0.94	3.70	1	squad
102585	bot-213	bravo	P00m-2320	tick	0.30	-2.32	27	0.00	0.06		0	
102585	bot-214	bravo	P00r-3320	tick	1.31	-3.86	33	0.04	0.01		0	
102585	bot-227	bravo	P00m-3420	tick	-0.25	6.52	258	2.41	1.44	8.83	2	squad
102585	bot-228	alpha	P00m-4420	tick	-15.15	-17.93	13	0.00	0.00		0	
102747	bot-225	bravo	A00r-4310	tick	13.88	23.45	150	0.00	0.02		0	
102849	bot-186	bravo	S00r-4420	tick	2.81	17.94	121	2.44	2.38	24.84	5	seek
102911	bot-225	bravo	F00r-4310	state	13.88	23.45	150	0.00	0.00		0	
102996	bot-225	bravo	A00r-4310	state	13.88	23.45	150	0.00	0.00		0	
103096	bot-225	bravo	F00r-4310	state	13.88	23.45	150	0.00	0.00		0	
103096	bot-225	bravo	F00r-3310	ammo	13.88	23.45	150	0.00	0.00		0	
103182	bot-225	bravo	A00r-3310	state	13.88	23.45	150	0.00	0.00		0	
103182	bot-226	alpha	H00r-4210	tick	24.31	5.32	23	0.00	0.00		0	
103350	bot-115	alpha	P00r-4320	initial	-11.45	-15.95	98	0.00	0.46		0	
103350	bot-116	alpha	P00m-2100	initial	-17.54	-19.17	255	0.13	0.02		0	
103350	bot-137	alpha	P00r-4310	initial	-11.44	-16.71	60	0.00	0.00		0	
103350	bot-140	alpha	P00r-4310	initial	-12.97	-15.79	42	0.00	0.00		0	
103350	bot-146	alpha	P00r-4310	initial	-16.73	-19.10	298	0.71	0.00		0	
103350	bot-149	alpha	P00r-4310	initial	-12.25	-19.13	333	0.00	0.00		0	
103350	bot-181	bravo	P00r-3420	initial	-11.85	13.17	297	0.31	0.90		4	patrol
103350	bot-186	bravo	P00r-4420	initial	3.34	17.96	96	0.00	0.52		0	
103350	bot-201	bravo	P00r-2420	initial	0.87	-1.73	35	0.38	0.02		0	
103350	bot-206	bravo	P00m-33E0	initial	-6.20	7.41	238	0.19	1.10		0	
103350	bot-213	bravo	P00m-2320	initial	0.35	-2.28	27	0.24	0.06		0	
103350	bot-214	bravo	P00r-3320	initial	1.34	-3.90	33	0.90	0.05		0	
103350	bot-225	bravo	P00r-3310	initial	13.88	23.45	150	0.00	0.00		0	
103350	bot-226	alpha	H00r-4210	initial	24.18	5.22	13	0.53	0.16		0	
103350	bot-227	bravo	P00m-3420	initial	-1.45	6.04	246	2.63	1.29	6.75	1	squad
103350	bot-228	alpha	P00m-4420	initial	-15.15	-17.93	13	0.81	0.00		0	
103457	bot-225	bravo	A00r-3310	state	13.93	23.34	163	2.31	0.13	27.71	7	squad
103555	bot-186	bravo	S00r-4420	state	3.13	17.99	121	2.15	0.21	15.62	3	squad
103666	bot-226	alpha	H00r-4310	health	24.31	5.32	334	0.54	0.16		0	
104372	bot-115	alpha	P00r-4320	tick	-11.02	-15.52	145	0.14	0.61		0	
104372	bot-116	alpha	P00m-2100	tick	-17.53	-19.18	242	0.00	0.01		0	
104372	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
104372	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
104372	bot-146	alpha	P00r-4310	tick	-16.73	-19.10	298	0.00	0.00		0	
104372	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
104372	bot-181	bravo	P00r-3420	tick	-13.16	13.61	306	1.66	1.39		4	patrol
104372	bot-201	bravo	P00r-2420	tick	0.89	-1.77	35	0.00	0.05		0	
104372	bot-206	bravo	P00m-33E0	tick	-7.54	8.59	309	2.01	1.79	7.99	4	squad
104372	bot-213	bravo	P00m-2320	tick	0.30	-2.32	27	0.00	0.06		0	
104372	bot-214	bravo	P00r-3320	tick	1.34	-3.90	33	0.00	0.01		0	
104372	bot-227	bravo	P00m-3420	tick	-3.21	6.53	297	2.56	1.83	13.14	5	squad
104372	bot-228	alpha	P00m-4420	tick	-15.15	-17.93	13	0.00	0.00		0	
104402	bot-226	alpha	A00r-4310	state	24.32	5.34	339	0.00	0.02		0	
104478	bot-225	bravo	A00r-3310	tick	13.94	23.33	150	0.00	0.01		0	
104604	bot-186	bravo	S00r-4420	tick	5.48	18.02	125	2.12	2.35	22.65	5	seek
104604	bot-226	alpha	F00r-4310	state	24.32	5.34	330	0.00	0.00		0	
104928	bot-225	bravo	F00r-3310	state	13.94	23.33	150	0.00	0.00		0	
105022	bot-225	bravo	P00r-3310	state	13.94	23.33	150	1.41	0.00		1	muzzleRecovery
105202	bot-115	alpha	P00r-4320	initial	-11.45	-15.95	150	0.00	0.61		0	
105202	bot-116	alpha	P00m-2100	initial	-17.54	-19.17	242	0.12	0.01		0	
105202	bot-137	alpha	P00r-4310	initial	-11.44	-16.71	60	0.00	0.00		0	
105202	bot-140	alpha	P00r-4310	initial	-12.97	-15.79	42	0.00	0.00		0	
105202	bot-146	alpha	P00r-4310	initial	-16.73	-19.10	298	0.71	0.00		0	
105202	bot-149	alpha	P00r-4310	initial	-12.25	-19.13	333	0.00	0.00		0	
105202	bot-181	bravo	P00r-3420	initial	-13.60	14.15	283	1.15	0.69		3	patrol
105202	bot-186	bravo	P00r-4420	initial	6.05	18.01	90	0.00	0.57		0	
105202	bot-201	bravo	P00r-2420	initial	0.91	-1.69	35	0.16	0.08		0	
105202	bot-206	bravo	P00m-33E0	initial	-7.85	9.02	301	2.59	0.53	7.12	2	squad
105202	bot-213	bravo	P00m-2320	initial	0.35	-2.29	27	0.24	0.06		0	
105202	bot-214	bravo	P00r-3320	initial	1.38	-3.97	33	0.89	0.08		0	
105202	bot-225	bravo	P00r-3310	initial	14.01	23.31	140	0.00	0.07		0	
105202	bot-226	alpha	A00r-4310	initial	24.05	5.05	330	0.00	0.40		0	
105202	bot-227	bravo	P00m-3420	initial	-4.22	7.26	277	0.81	1.25		0	
105202	bot-228	alpha	P00m-4420	initial	-15.15	-17.93	13	0.81	0.00		0	
105335	bot-225	bravo	A00r-3310	state	14.10	23.35	140	0.47	0.10		0	
105429	bot-186	bravo	S00r-4420	state	5.80	18.01	115	2.46	0.25	17.61	4	squad
105718	bot-225	bravo	A00r-331G	latches	13.87	23.94	73	0.00	0.63	0.21	0	grenade
105886	bot-225	bravo	A00r-3310	latches	14.10	23.73	90	4.31	0.31	5.39	1	grenade
106213	bot-115	alpha	P00r-4320	tick	-11.19	-15.51	26	0.15	0.51		0	
106213	bot-116	alpha	P00m-2100	tick	-17.54	-19.18	223	0.00	0.01		0	
106213	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
106213	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
106213	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
106213	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
106213	bot-181	bravo	P00r-3420	tick	-14.42	14.39	283	1.45	0.86		3	patrol
106213	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.04		0	
106213	bot-206	bravo	P00m-33E0	tick	-7.69	9.51	295	0.51	0.51	6.43	4	squad
106213	bot-213	bravo	P00m-2320	tick	0.30	-2.32	27	0.00	0.06		0	
106213	bot-214	bravo	P00r-3320	tick	1.38	-3.98	33	0.00	0.02		0	
106213	bot-226	alpha	A00r-4310	tick	24.26	5.32	332	0.00	0.35		0	
106213	bot-227	bravo	P00m-3420	tick	-4.83	7.35	238	2.41	0.62	9.17	2	squad
106213	bot-228	alpha	P00m-4420	tick	-15.11	-17.94	26	0.00	0.04		0	
106435	bot-186	bravo	S00r-4420	tick	3.03	18.61	261	3.22	2.84	4.27	1	grenade
106648	bot-226	alpha	F00r-4310	state	24.26	5.32	334	0.00	0.00		0	
106716	bot-225	bravo	E00r-3110	state+health	16.16	21.84	134	2.06	2.79		0	
106716	bot-226	alpha	A00r-4310	state	24.26	5.32	334	0.00	0.00		0	
107018	bot-226	alpha	F00r-4310	state	24.26	5.32	335	0.00	0.00		0	
107018	bot-226	alpha	F00r-3310	ammo	24.26	5.32	335	0.00	0.00		0	
107092	bot-225	bravo	E00r-3010	health	16.90	21.12	134	4.05	1.03	4.39	1	grenade
107092	bot-226	alpha	A00r-3310	state	24.26	5.32	335	0.00	0.00		0	
107239	bot-115	alpha	P00r-4320	tick	-11.18	-15.51	346	0.65	0.01		0	
107239	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.02		0	
107239	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
107239	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
107239	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
107239	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
107239	bot-181	bravo	P00r-3420	tick	-15.69	14.37	273	1.52	1.27		3	patrol
107239	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
107239	bot-206	bravo	P00m-33E0	tick	-8.33	9.98	292	1.00	0.79	6.91	4	squad
107239	bot-213	bravo	P00m-2320	tick	0.30	-2.32	27	0.11	0.00		0	
107239	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.03		0	
107239	bot-227	bravo	P00m-3420	tick	-6.75	6.94	266	2.39	1.96	8.13	5	squad
107239	bot-228	alpha	P00m-4420	tick	-15.11	-17.94	26	0.00	0.00		0	
107372	bot-226	alpha	F00r-3310	state	24.26	5.32	336	0.00	0.00		0	
107372	bot-226	alpha	P00r-3310	state	24.26	5.32	336	0.00	0.00		0	
107372	bot-225	bravo	D00r--000	state+ammo+packs	17.67	20.40	135	0.00	1.05	4.76	1	grenade
107462	bot-186	bravo	S00r-4420	tick	0.23	17.08	226	3.24	3.19	5.10	1	grenade
107504	bot-229	bravo	P00r-0410	initial	15.55	11.55	0	0.00			0	
107552	bot-229	bravo	C34r-4410	state+tier+score+ammo	15.55	11.55	0	0.00	0.00		0	
107634	bot-229	bravo	C34r-4412	latches	15.77	11.29	335	3.22	0.35	1.43	1	grenade
108259	bot-115	alpha	P00r-4320	tick	-11.12	-15.57	99	0.39	0.09		0	
108259	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
108259	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
108259	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
108259	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
108259	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
108259	bot-181	bravo	P00r-3420	tick	-17.00	14.25	241	1.25	1.32		3	patrol
108259	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
108259	bot-206	bravo	P00m-33E0	tick	-8.79	10.36	324	1.66	0.59	11.93	5	squad
108259	bot-213	bravo	P00m-2320	tick	0.30	-2.32	27	0.11	0.00		0	
108259	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
108259	bot-227	bravo	P00m-3420	tick	-7.67	7.90	329	2.46	1.33	16.52	4	squad
108259	bot-228	alpha	P00m-4420	tick	-15.11	-17.94	26	0.00	0.00		0	
108392	bot-226	alpha	P00r-3310	tick	23.45	7.05	322	2.36	1.91		11	patrol
108487	bot-186	bravo	S00r-4420	tick	0.38	17.15	215	4.81	0.17	25.08	5	seek
108661	bot-229	bravo	C34r-4412	tick	13.74	9.78	234	0.71	2.52	2.09	1	grenade
108930	bot-229	bravo	C00r-4412	tier+score	13.05	9.16	223	4.37	0.93	1.50	1	grenade
109278	bot-115	alpha	P00r-4320	tick	-11.10	-15.50	74	0.51	0.08		0	
109278	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
109278	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
109278	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
109278	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
109278	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
109278	bot-181	bravo	P00r-3420	tick	-18.03	14.15	266	0.90	1.03		3	patrol
109278	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
109278	bot-206	bravo	P00m-33E0	tick	-10.68	11.72	312	1.83	2.33	10.25	4	squad
109278	bot-213	bravo	P00m-2320	tick	0.30	-2.31	27	0.00	0.00		0	
109278	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
109278	bot-227	bravo	P00m-3420	tick	-8.55	8.82	330	0.96	1.27	15.77	5	squad
109278	bot-228	alpha	P00m-4420	tick	-15.11	-17.94	26	0.00	0.00		0	
109431	bot-226	alpha	P00r-3310	tick	22.12	9.20	346	2.52	2.54		10	patrol
109431	bot-229	bravo	C34r-4412	tier+score	13.44	9.52	143	5.08	0.53	6.54	4	cover
109529	bot-186	bravo	S00r-4420	tick	1.54	17.93	132	4.23	1.40	23.92	4	seek
109651	bot-229	bravo	C33r-4412	score	14.23	9.88	101	2.82	0.86	6.28	4	cover
109891	bot-226	alpha	P00r-0310	ammo	21.53	9.92	338	2.45	0.93		10	patrol
109964	bot-226	alpha	C00r-0310	state	21.53	9.92	338	2.45	0.00		10	patrol
110028	bot-226	alpha	C00r-0312	latches	21.54	9.96	312	0.10	0.04		0	
110028	bot-229	bravo	C32r-4412	score	14.86	10.68	94	4.61	1.03	5.66	3	cover
110226	bot-229	bravo	A32r-4410	state+latches	14.88	11.17	99	2.28	0.49	5.21	3	cover
110290	bot-115	alpha	P00r-4320	tick	-11.07	-15.50	98	0.42	0.03		0	
110290	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
110290	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
110290	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
110290	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
110290	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
110290	bot-181	bravo	P00r-3420	tick	-18.35	14.04	296	0.14	0.34		3	patrol
110290	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
110290	bot-206	bravo	P00m-33E0	tick	-11.91	12.59	279	1.77	1.50	8.77	4	squad
110290	bot-213	bravo	P00m-2320	tick	0.30	-2.31	27	0.17	0.00		0	
110290	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
110290	bot-227	bravo	P00m-3420	tick	-9.03	9.37	297	1.08	0.73	15.04	5	squad
110290	bot-228	alpha	P00m-4420	tick	-15.11	-17.94	26	0.74	0.00		0	
110398	bot-226	alpha	A00r-0310	state+latches	21.54	9.96	280	0.00	0.00		0	
110492	bot-226	alpha	A00r-3310	ammo	21.54	9.96	280	0.00	0.00		0	
110492	bot-229	bravo	F32r-4410	state	14.90	11.16	100	0.01	0.02		0	
110606	bot-186	bravo	S00r-4420	tick	3.98	18.04	115	2.37	2.43	21.75	4	seek
110606	bot-226	alpha	E00r-3210	state+health	21.54	9.96	280	0.00	0.00		0	
110606	bot-229	bravo	A32r-4410	state	14.90	11.16	100	0.00	0.00		0	
110701	bot-226	alpha	E00r-3219	latches	21.79	9.58	282	4.52	0.46	5.06	2	flee
110701	bot-229	bravo	F32r-4410	state	14.90	11.16	102	0.00	0.00		0	
110786	bot-226	alpha	E10r-3219	tier	21.93	9.39	283	4.45	0.23	4.83	2	flee
110786	bot-229	bravo	C32r-4410	state	14.90	11.16	103	0.00	0.00		0	
110902	bot-229	bravo	C32r-4412	latches	14.96	10.68	104	4.89	0.48	2.02	1	muzzleRecovery
110987	bot-229	bravo	P32r-4410	state+latches	14.96	10.68	104	4.30	0.00	2.02	1	muzzleRecovery
111103	bot-229	bravo	A32r-4410	state	15.36	10.92	78	0.00	0.46	2.47	0	muzzleRecovery
111173	bot-226	alpha	E10r-2219	ammo	22.53	8.51	288	4.04	1.06	3.78	2	flee
111250	bot-229	bravo	A32r-441G	latches	15.40	10.93	101	0.42	0.05		0	
111334	bot-115	alpha	P00r-4320	tick	-11.14	-15.50	135	0.20	0.07		0	
111334	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
111334	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
111334	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
111334	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
111334	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
111334	bot-181	bravo	P00r-3420	tick	-18.35	14.04	263	0.15	0.01		3	patrol
111334	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
111334	bot-206	bravo	P00m-33E0	tick	-12.71	13.27	304	1.52	1.05	7.73	4	squad
111334	bot-213	bravo	P00m-2320	tick	0.29	-2.31	27	0.00	0.00		0	
111334	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
111334	bot-226	alpha	E10r-221P	latches	22.74	8.18	289	3.99	0.40	3.39	2	flee
111334	bot-227	bravo	P00m-3420	tick	-9.76	10.18	312	2.44	1.09	13.96	5	squad
111334	bot-228	alpha	P00m-4420	tick	-15.11	-17.91	18	0.74	0.03		0	
111451	bot-229	bravo	S32r-4410	state+latches	15.40	10.93	101	0.06	0.00		0	
111525	bot-226	alpha	E10r-2219	latches	22.95	7.88	289	3.29	0.36	3.04	2	flee
111642	bot-186	bravo	S00r-4420	tick	5.42	18.02	117	2.02	1.44	20.45	4	seek
111937	bot-186	bravo	S32r-4420	tier+score	6.01	18.02	89	2.16	0.59	19.93	4	seek
112224	bot-226	alpha	E00r-2219	tier	24.07	5.36	289	3.20	2.76	0.32	1	flee
112365	bot-115	alpha	P00r-4320	tick	-11.20	-15.51	149	0.69	0.06		0	
112365	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
112365	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
112365	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
112365	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
112365	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
112365	bot-181	bravo	P00r-3420	tick	-18.35	14.05	253	0.44	0.01		3	patrol
112365	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
112365	bot-206	bravo	P00m-33E0	tick	-13.70	14.04	293	1.04	1.26	6.49	3	squad
112365	bot-213	bravo	P00m-2320	tick	0.30	-2.31	27	0.00	0.00		0	
112365	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
112365	bot-226	alpha	E00r-2210	latches	24.07	5.36	289	0.00	0.00		0	
112365	bot-227	bravo	P00m-3420	tick	-11.13	11.57	346	1.82	1.95	12.03	5	squad
112365	bot-228	alpha	P00m-4420	tick	-15.11	-17.93	18	0.00	0.02		0	
112457	bot-229	bravo	S32r-4410	tick	17.27	10.76	111	2.41	1.88	5.72	2	seek
112891	bot-226	alpha	H00r-2210	state	24.20	5.45	289	0.02	0.15		0	
112968	bot-186	bravo	S32r-4420	tick	8.12	18.00	121	2.29	2.11	18.09	4	seek
113307	bot-226	alpha	H00r-2310	health	24.20	5.45	263	0.00	0.00		0	
113382	bot-115	alpha	P00r-4320	tick	-11.23	-15.65	223	0.55	0.14		0	
113382	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
113382	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
113382	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
113382	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
113382	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
113382	bot-181	bravo	P00r-3420	tick	-16.33	14.15	95	2.76	2.03		10	patrol
113382	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
113382	bot-206	bravo	P00m-33E0	tick	-14.44	14.32	240	0.71	0.79	5.63	2	squad
113382	bot-213	bravo	P00m-2320	tick	0.30	-2.32	27	0.00	0.00		0	
113382	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
113382	bot-227	bravo	P00m-3420	tick	-12.22	12.66	305	1.72	1.54	7.60	4	squad
113382	bot-228	alpha	P00m-4420	tick	-15.11	-17.95	26	0.00	0.02		0	
113481	bot-229	bravo	S32r-4410	tick	19.37	10.42	102	1.37	2.12	3.69	2	seek
113976	bot-186	bravo	S32r-4420	tick	10.51	17.85	87	2.48	2.40	16.01	3	seek
114099	bot-226	alpha	S00r-2310	state	24.20	5.45	321	0.00	0.00		0	
114291	bot-226	alpha	A00r-2310	state	24.14	5.61	303	1.21	0.18	10.16	4	seek
114291	bot-229	bravo	A32r-4410	state	20.32	10.25	126	1.82	0.97	2.80	2	seek
114372	bot-229	bravo	C32r-4410	state	20.32	10.25	135	0.00	0.00		0	
114455	bot-115	alpha	P00r-4320	tick	-11.19	-15.52	296	0.35	0.14		0	
114455	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
114455	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
114455	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
114455	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
114455	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
114455	bot-181	bravo	P00r-3420	tick	-14.64	14.11	100	2.70	1.69		10	patrol
114455	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
114455	bot-206	bravo	P00m-33E0	tick	-14.48	14.58	250	2.52	0.26	5.29	3	squad
114455	bot-213	bravo	P00m-2320	tick	0.29	-2.31	27	0.17	0.00		0	
114455	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
114455	bot-227	bravo	P00m-3420	tick	-13.29	13.83	268	0.82	1.59	8.12	2	squad
114455	bot-228	alpha	P00m-4420	tick	-15.11	-17.92	13	0.72	0.03		0	
114455	bot-229	bravo	C32r-4412	latches	20.24	10.36	140	1.40	0.14	9.17	3	cover
114863	bot-226	alpha	C00r-2310	state	24.15	5.61	321	0.00	0.02		0	
114967	bot-226	alpha	C00r-2312	latches	24.15	5.61	322	0.00	0.00		0	
115035	bot-186	bravo	S32r-4420	tick	12.37	17.94	130	2.12	1.86	14.60	3	seek
115035	bot-229	bravo	C32r-3412	ammo	19.10	12.10	142	4.95	2.09	7.22	1	muzzleRecovery
115105	bot-229	bravo	P32r-3410	state+latches	19.10	12.10	142	4.35	0.00	7.22	1	muzzleRecovery
115179	bot-229	bravo	C32r-3410	state	19.08	12.32	129	0.00	0.22	7.09	0	muzzleRecovery
115291	bot-229	bravo	C32r-3412	latches	18.85	12.65	143	3.54	0.40	6.72	3	cover
115367	bot-226	alpha	P00r-2310	state+latches	24.17	5.60	323	4.03	0.02		1	muzzleRecovery
115464	bot-115	alpha	P00r-4320	tick	-11.17	-15.56	339	0.39	0.05		0	
115464	bot-116	alpha	P00m-2100	tick	-17.56	-19.17	232	0.00	0.00		0	
115464	bot-137	alpha	P00r-4310	tick	-11.44	-16.71	60	0.00	0.00		0	
115464	bot-140	alpha	P00r-4310	tick	-12.97	-15.79	42	0.00	0.00		0	
115464	bot-146	alpha	P00r-4310	tick	-16.72	-19.10	298	0.00	0.00		0	
115464	bot-149	alpha	P00r-4310	tick	-12.25	-19.13	333	0.00	0.00		0	
115464	bot-181	bravo	P00r-3420	tick	-13.06	14.23	63	2.49	1.59		9	patrol
115464	bot-186	bravo	S00r-4420	tier+score	12.97	17.99	131	2.42	0.60	14.18	3	seek
115464	bot-201	bravo	P00r-2420	tick	0.94	-1.72	35	0.00	0.00		0	
115464	bot-206	bravo	P00m-33E0	tick	-15.15	14.58	250	0.96	0.68	5.64	3	squad
115464	bot-213	bravo	P00m-2320	tick	0.29	-2.31	27	0.00	0.00		0	
115464	bot-214	bravo	P00r-3320	tick	1.39	-4.01	33	0.00	0.00		0	
115464	bot-226	alpha	A00r-2310	state	24.13	5.79	336	0.00	0.20		0	muzzleRecovery
115464	bot-227	bravo	P00m-3420	tick	-13.19	13.63	259	0.32	0.22	7.31	3	squad
115464	bot-228	alpha	P00m-4420	tick	-15.11	-17.93	13	0.00	0.02		0	
115464	bot-229	bravo	C00r-3412	tier+score	18.63	12.96	142	3.68	0.38	6.38	3	cover
115651	bot-226	alpha	F00r-2310	state	24.15	5.80	322	0.04	0.02		0	
115651	bot-226	alpha	F00r-1310	ammo	24.15	5.80	323	0.00	0.00		0	
115651	bot-229	bravo	P00r-3410	state+latches	18.37	13.33	142	3.89	0.45	5.98	1	muzzleRecovery
115752	bot-226	alpha	A00r-1310	state	24.15	5.80	323	0.00	0.00		0	
115868	bot-229	bravo	A00r-3410	state	18.85	13.17	118	0.00	0.50	6.48	0	muzzleRecovery
