t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve	role_id
2128430	bot-1972	bravo	E44rm3010	tier+score+element+health	26.65	14.05	268	0.68	0.05		1	muzzleRecovery	squad-2	1	bot-1924	bot-1964	12.47	y	0	20	120	0	20	120	technical
2128430	bot-1975	bravo	M44mm4420	tier+score+element	26.84	13.47	250	0.60	0.04		0		squad-2	2	bot-1924			-	0	20	101	0	7	35	medic
2128496	bot-1747	alpha	S21r-2320	tier+score	15.14	13.45	45	2.40	0.25	9.15	4	seek	squad-1	0	bot-1747			-	0	15	58	0	15	58	technical
2128496	bot-1876	alpha	S00r-4420	state+latches	-7.28	-4.33	297	6.05	0.31	4.17	1	grenade	squad-383	3	bot-1897	bot-1976	29.48	w	0	24	92	0	24	92	technical
2128496	bot-1913	alpha	S21r-4410	tier+score	13.76	13.06	79	2.33	0.12	6.10	3	seek	squad-383	4	bot-1897			-	0	30	80	0	20	101	rifleman
2128496	bot-1924	bravo	S44mm33C0	tier+score+element	22.25	11.62	264	1.51	0.14	8.50	3	seek	squad-2	0	bot-1924	bot-1936	8.41	w	2	13	86	0	7	35	medic
2128496	bot-1925	alpha	G21r-4322	tier+score	14.75	11.75	74	0.00	0.29		0		squad-1	2	bot-1747	bot-1972	12.12	w	0	30	95	0	20	101	rifleman
2128496	bot-1936	alpha	S21r-4420	tier+score	14.49	8.55	327	2.40	1.03	30.31	5	seek	squad-383	8	bot-1897			-	0	1	28	0	7	29	sniper
2128496	bot-1962	alpha	A00r-331G	latches	-0.06	-4.59	64	5.60	1.68	5.29	1	grenade	squad-1	3	bot-1747	bot-1976	31.08	w	0	22	120	0	7	35	rifleman
2128496	bot-1964	alpha	E21m-32A0	state+tier+score+health	14.17	13.55	88	0.00	0.00		0		squad-1	6	bot-1747	bot-1972	12.47	y	0	12	101	0	7	35	medic
2128564	bot-1964	alpha	E21m-32A9	latches	13.45	13.62	88	7.27	0.72	6.43	1	flee	squad-1	6	bot-1747	bot-1972	12.84	y	0	12	101	0	7	35	medic
2128649	bot-1747	alpha	A21r-2320	state	15.14	13.59	58	2.62	0.14	9.13	4	seek	squad-1	0	bot-1747			-	0	15	58	0	15	58	technical
2128649	bot-1765	alpha	S00r-4320	tick	-5.42	-21.71	97	2.40	1.70	21.33	4	seek	squad-372	0	bot-1765			-	0	23	58	0	20	101	rifleman
2128649	bot-1859	alpha	S00r-4320	state+latches	0.77	-18.59	349	0.33	0.02		0		squad-383	1	bot-1897	bot-1976	45.33	w	0	30	28	0	20	101	rifleman
2128649	bot-1948	alpha	P00m-4430	state	19.62	-16.61	153	1.30	0.78	3.54	1	seek	squad-383	9	bot-1897			-	0	18	86	0	7	35	medic
2128649	bot-1956	alpha	S00m-34A0	state+latches	-2.97	-9.35	290	5.75	0.57	2.52	1	grenade	squad-383	10	bot-1897	bot-1976	35.29	w	0	15	101	0	7	35	medic
2128649	bot-1960	alpha	P00r-4320	tick	9.10	-5.06	29	5.68	1.08	3.14	1	grenade	squad-383	7	bot-1897			-	0	1	3	0	30	120	technical
2128733	bot-1962	alpha	S00r-3310	state+latches	0.34	-4.97	90	5.60	0.56	4.73	1	grenade	squad-1	3	bot-1747	bot-1976	32.10	w	0	22	120	0	7	35	rifleman
2128733	bot-1972	bravo	H44rm3010	state	26.66	14.06	268	0.00	0.02		1	muzzleRecovery	squad-2	1	bot-1924	bot-1964	13.59	y	0	19	120	0	19	120	technical
2128733	bot-1973	alpha	S00r-4410	tick	-19.72	-11.89	26	2.32	1.74	38.13	7	seek	squad-372	5	bot-1765			-	0	1	30	0	20	101	sniper
2128825	bot-1897	alpha	S00r-2420	ammo	-9.46	2.53	225	5.78	1.86	4.65	1	grenade	squad-383	0	bot-1897	bot-1976	23.58	w	0	14	120	0	14	120	technical
2128825	bot-1917	alpha	S00m-4300	tick	2.17	-16.51	120	2.43	1.59	18.54	3	seek	squad-1	5	bot-1747			-	0	16	69	0	7	35	medic
2128825	bot-1964	alpha	E21m-32AP	latches	12.46	13.10	88	7.58	1.11	5.41	1	flee	squad-1	6	bot-1747	bot-1972	13.93	w	0	11	101	0	7	35	medic
2128825	bot-1971	bravo	C36r-4312	ammo	-9.51	23.13	146	6.47	2.81	0.46	1	cover	squad-405	0	bot-1971	bot-1848	24.44	w	0	1	28	0	20	101	sniper
2128944	bot-1747	alpha	F21r-2320	state	15.14	13.59	88	0.00	0.00		0		squad-1	0	bot-1747	bot-1972	11.55	y	0	15	58	0	15	58	technical
2128944	bot-1747	alpha	P21r-2320	state	15.14	13.59	88	0.00	0.00		0		squad-1	0	bot-1747		11.55	y	0	14	58	0	14	58	technical
2128944	bot-1972	bravo	D00r--000	state+tier+score+element+ammo+packs	26.67	14.08	283	0.00	0.02		1	muzzleRecovery	squad-2	1	bot-1924	bot-1747	11.55	y	0	19	120	0	19	120	technical
2128944	bot-1924	bravo	S36m-33C0	tier+score+element	21.93	11.59	223	1.33	0.32	8.29	3	seek	squad-2	0	bot-1924	bot-1936	8.23	w	2	13	86	0	7	35	medic
2128944	bot-1964	alpha	E21m-32A0	latches	12.47	13.28	88	1.65	0.17	7.41	1	packseek	squad-1	6	bot-1747			-	0	11	101	0	7	35	medic
2128944	bot-1975	bravo	M36m-44A0	tier+score+element+packs	26.82	13.46	236	0.00	0.02		0		squad-2	2	bot-1924			-	0	20	101	0	7	35	medic
2129051	bot-1951	bravo	D00m--000	tick	-11.34	11.77	231	0.00	0.00		0		squad-397	-1		bot-1878	23.41	y	0	20	101	0	7	35	medic
2129051	bot-1747	alpha	S21r-2320	state	15.14	13.59	88	0.00	0.00		0		squad-1	0	bot-1747		11.55	y	0	14	58	0	14	58	technical
2129051	bot-1971	bravo	G36r-4312	state	-9.33	22.87	146	6.46	0.32	0.14	1	cover	squad-405	0	bot-1971	bot-1848	24.40	w	0	1	28	0	20	101	sniper
2129183	bot-1868	alpha	C00r-4312	tick	-6.42	14.97	48	5.76	2.15	3.29	1	grenade	squad-383	2	bot-1897	bot-1976	12.74	w	0	27	120	0	27	120	technical
2129183	bot-1906	alpha	C00r-4322	ammo	2.38	3.20	136	5.89	2.38	4.83	1	grenade	squad-1	4	bot-1747	bot-1976	26.66	w	0	1	21	0	5	35	sniper
2129183	bot-1976	bravo	E36r-4019	tick	-11.49	26.62	27	6.74	4.17	0.29	1	flee	squad-405	1	bot-1971			-	0	1	30	0	7	35	sniper
2129353	bot-1747	alpha	A21r-2320	state	15.21	13.72	88	1.32	0.15	12.22	3	seek	squad-1	0	bot-1747			-	0	14	58	0	14	58	technical
2129353	bot-1878	alpha	P00r-4320	tick	-15.55	-2.18	119	2.53	1.40	22.29	3	squad	squad-372	2	bot-1765			-	0	30	99	0	7	35	rifleman
2129353	bot-1946	alpha	P00r-4320	tick	13.88	-2.76	312	1.30	0.65	24.41	3	squad	squad-383	5	bot-1897			-	0	30	99	0	7	35	rifleman
2129353	bot-1950	alpha	C00r-4412	tick	-8.99	0.80	223	5.82	2.90	4.82	1	grenade	squad-372	4	bot-1765	bot-1976	25.88	w	0	1	29	0	6	35	sniper
2129353	bot-1954	alpha	P00r-3420	tick	9.12	-22.62	4	1.34	0.63	31.14	4	squad	squad-383	6	bot-1897			-	0	17	120	0	7	35	rifleman
2129511	bot-1747	alpha	F21r-2320	state	15.21	13.72	91	0.00	0.00		0		squad-1	0	bot-1747	bot-1975	11.60	y	0	14	58	0	14	58	technical
2129511	bot-1823	alpha	S00r-2420	tick	-20.21	11.25	44	0.14	0.09	13.08	4	seek	squad-372	1	bot-1765			-	0	12	97	0	12	97	technical
2129511	bot-1848	alpha	S00r-4420	ammo	2.72	0.77	135	5.58	3.21	5.69	1	grenade	squad-1	1	bot-1747	bot-1976	29.26	w	0	30	58	0	7	35	rifleman
2129511	bot-1876	alpha	S00r-4420	tick	-9.43	-6.07	240	4.73	2.77	4.40	1	grenade	squad-383	3	bot-1897	bot-1976	32.69	w	0	24	92	0	24	92	technical
2129511	bot-1881	alpha	S00m-4310	tick	-21.68	-2.00	9	1.24	0.75	29.09	5	seek	squad-372	3	bot-1765			-	0	20	51	0	6	30	medic
2129511	bot-1897	alpha	S00r-0420	ammo	-10.49	1.49	225	5.86	1.47	5.30	1	grenade	squad-383	0	bot-1897	bot-1976	25.20	w	0	0	3	0	14	120	technical
2129511	bot-1913	alpha	A21r-4410	state	14.38	13.54	47	2.40	0.78	5.41	3	seek	squad-383	4	bot-1897			-	0	30	80	0	20	101	rifleman
2129511	bot-1925	alpha	G21r-4322	tick	14.75	11.75	111	0.00	0.00		0		squad-1	2	bot-1747			-	0	30	95	0	20	101	rifleman
2129511	bot-1936	alpha	S21r-4420	tick	13.90	9.45	306	2.40	1.08	29.30	5	seek	squad-383	8	bot-1897			-	0	1	28	0	7	29	sniper
2129511	bot-1976	bravo	E36r-4010	latches	-11.49	26.62	27	0.28	0.00		0		squad-405	1	bot-1971			-	0	1	30	0	7	35	sniper
2129511	bot-1977	bravo	P00r-0410	initial	3.75	-5.25	0	0.00			0			-1				-	0			0			technical
2129784	bot-1765	alpha	A00r-4320	state	-4.58	-21.72	97	1.88	0.84	20.49	4	seek	squad-372	0	bot-1765			-	0	23	58	0	20	101	rifleman
2129784	bot-1859	alpha	S00r-4320	tick	0.72	-18.00	351	2.26	0.59	45.37	6	seek	squad-383	1	bot-1897	bot-1976	46.39	w	0	30	28	0	20	101	rifleman
2129784	bot-1878	alpha	A00r-4320	state	-15.46	-2.27	124	2.52	0.13	22.17	3	squad	squad-372	2	bot-1765			-	0	30	99	0	7	35	rifleman
2129784	bot-1924	bravo	S37m-33C0	score	21.59	11.59	213	1.27	0.34	8.10	3	seek	squad-2	0	bot-1924	bot-1936	8.07	w	2	13	86	0	7	35	medic
2129784	bot-1946	alpha	C00r-4320	state	13.78	-2.71	299	2.08	0.11	24.30	3	squad	squad-383	5	bot-1897			-	0	30	99	0	7	35	rifleman
2129784	bot-1948	alpha	P00m-4430	tick	19.58	-16.09	68	2.36	0.53	34.62	7	squad	squad-383	9	bot-1897			-	0	18	86	0	7	35	medic
2129784	bot-1956	alpha	S00m-34A0	tick	-4.25	-9.58	251	5.83	1.30	5.43	1	grenade	squad-383	10	bot-1897	bot-1976	36.79	w	0	15	101	0	7	35	medic
2129784	bot-1960	alpha	P00r-4320	tick	9.50	-5.40	55	5.76	0.52	3.77	1	grenade	squad-383	7	bot-1897			-	0	1	3	0	30	120	technical
2129784	bot-1962	alpha	S00r-3310	tick	2.02	-6.61	134	6.02	2.34	5.21	1	grenade	squad-1	3	bot-1747	bot-1976	35.59	w	0	22	120	0	7	35	rifleman
2129784	bot-1964	alpha	P21m-32A0	state	12.40	13.29	88	0.55	0.07	7.46	1	packseek	squad-1	6	bot-1747			-	0	11	101	0	7	35	medic
2129784	bot-1973	alpha	S00r-4410	tick	-19.72	-11.04	12	2.40	0.85	37.36	7	seek	squad-372	5	bot-1765			-	0	1	30	0	20	101	sniper
2129784	bot-1975	bravo	M37m-43A0	score+health	26.78	13.81	270	1.42	0.36	0.29	1	medic	squad-2	1	bot-1924	bot-1747	11.58	y	0	19	101	0	7	35	medic
2129784	bot-1977	bravo	A00r-4410	state+ammo	3.75	-5.25	0	0.00	0.00		0		squad-397	0				-	0	30	120	0	30	120	technical
2129882	bot-1747	alpha	A21r-2320	state	15.21	13.72	90	0.00	0.00		0		squad-1	0	bot-1747	bot-1975	11.58	y	0	12	58	0	12	58	technical
2129882	bot-1848	alpha	A00r-4420	state	2.93	0.57	135	5.72	0.29	5.40	1	grenade	squad-1	1	bot-1747	bot-1976	29.52	w	0	30	58	0	7	35	rifleman
2129882	bot-1878	alpha	A00r-432G	latches	-15.43	-2.35	111	0.43	0.08		0		squad-372	2	bot-1765	bot-1977	19.69	w	0	30	99	0	7	35	rifleman
2129882	bot-1917	alpha	S00m-4300	tick	2.80	-17.08	133	2.41	0.85	17.71	3	seek	squad-1	5	bot-1747			-	0	16	69	0	7	35	medic
2129882	bot-1946	alpha	C00r-4322	latches	14.42	-2.83	274	5.74	0.65	3.02	2	cover	squad-383	5	bot-1897	bot-1977	10.58	y	0	30	99	0	7	35	rifleman
2129978	bot-1747	alpha	F21r-2320	state	15.21	13.72	90	0.00	0.00		0		squad-1	0	bot-1747	bot-1975	11.57	y	0	12	58	0	12	58	technical
2129978	bot-1859	alpha	C00r-4320	state	0.70	-17.89	351	2.29	0.11	45.26	6	seek	squad-383	1	bot-1897	bot-1976	46.27	w	0	30	28	0	20	101	rifleman
2129978	bot-1924	bravo	S38m-33C0	score	21.45	11.58	233	1.47	0.13	8.02	3	seek	squad-2	0	bot-1924	bot-1936	8.01	w	2	13	86	0	7	35	medic
2129978	bot-1975	bravo	E38m-42A0	state+score+health	26.78	13.88	270	1.44	0.07		0		squad-2	1	bot-1924	bot-1747	11.57	y	0	19	101	0	7	35	medic
2130072	bot-1747	alpha	A00r-2320	state+tier+score	15.21	13.72	89	0.01	0.00		0		squad-1	0	bot-1747	bot-1975	11.57	y	0	11	58	0	11	58	technical
2130072	bot-1859	alpha	C00r-4322	latches	1.29	-18.17	15	6.55	0.66	6.04	1	cover	squad-383	1	bot-1897	bot-1977	12.44	y	0	30	28	0	20	101	rifleman
2130072	bot-1878	alpha	S00r-4320	state+latches	-15.43	-2.36	111	0.14	0.01		0		squad-372	2	bot-1765	bot-1977	19.85	w	0	30	99	0	7	35	rifleman
2130072	bot-1897	alpha	S00r-2420	ammo	-11.33	0.66	225	5.84	1.18	4.83	1	grenade	squad-383	0	bot-1897	bot-1976	26.02	w	0	14	120	0	14	120	technical
2130072	bot-1906	alpha	C00r-3322	ammo	3.62	1.94	135	5.99	1.77	5.18	1	grenade	squad-1	4	bot-1747	bot-1977	8.19	y	0	5	35	0	5	35	sniper
2130072	bot-1913	alpha	F00r-4410	state+tier+score	14.38	13.55	88	0.00	0.01		0		squad-383	4	bot-1897	bot-1975	12.42	y	0	30	80	0	20	101	rifleman
2130072	bot-1924	bravo	S39m-33C0	score	21.39	11.57	244	1.33	0.07	7.98	3	seek	squad-2	0	bot-1924	bot-1936	7.99	w	2	13	86	0	7	35	medic
2130072	bot-1925	alpha	G00r-4322	tier+score	14.75	11.75	70	0.00	0.00		0		squad-1	2	bot-1747			-	0	30	95	0	20	101	rifleman
2130072	bot-1936	alpha	S00r-4420	tier+score	13.63	9.87	306	2.41	0.49	28.84	5	seek	squad-383	8	bot-1897			-	0	1	28	0	7	29	sniper
2130072	bot-1964	alpha	P00m-32A0	tier+score	12.37	13.29	88	0.05	0.03		0		squad-1	6	bot-1747			-	0	11	101	0	7	35	medic
2130072	bot-1971	bravo	G36r-4312	tick	-9.25	22.75	153	0.00	0.14		0		squad-405	0	bot-1971	bot-1848	26.14	w	0	1	28	0	20	101	sniper
2130072	bot-1975	bravo	E39m-41A0	score+health	26.78	13.72	270	1.66	0.16	4.97	1	flee	squad-2	1	bot-1924	bot-1747	11.56	y	0	18	101	0	7	35	medic
2130072	bot-1976	bravo	H36r-4010	state	-11.49	26.62	27	0.00	0.00		0		squad-405	1	bot-1971			-	0	1	30	0	7	35	sniper
2130189	bot-1747	alpha	F00r-2320	state	15.21	13.72	90	0.00	0.00		0		squad-1	0	bot-1747	bot-1975	11.56	y	0	11	58	0	11	58	technical
2130189	bot-1848	alpha	C00r-4420	state	3.54	-0.05	135	5.81	0.87	5.24	1	grenade	squad-1	1	bot-1747	bot-1977	6.20	y	0	30	58	0	7	35	rifleman
2130189	bot-1868	alpha	C00r-4312	tick	-6.56	17.01	357	5.76	2.04	3.74	1	grenade	squad-383	2	bot-1897	bot-1976	11.07	w	0	27	120	0	27	120	technical
2130189	bot-1913	alpha	P00r-4410	state	14.38	13.55	89	0.00	0.00		0		squad-383	4	bot-1897		12.42	y	0	28	80	0	20	101	rifleman
2130189	bot-1975	bravo	D00m--0A0	state+tier+score+ammo+health	26.78	13.72	270	0.00	0.00	4.97	1	flee	squad-2	1	bot-1924	bot-1747	11.56	y	0	18	101	0	7	35	medic
2130285	bot-1943	bravo	D00m--000	tick	-14.00	14.48	223	0.00	0.00	9.98	0		squad-397	-1		bot-1952	1.80	y	0	3	101	0	7	35	medic
2130285	bot-1747	alpha	S00r-2320	state	15.21	13.72	90	0.00	0.00		0		squad-1	0	bot-1747		11.56	y	0	10	58	0	10	58	technical
2130285	bot-1747	alpha	S00r-R320	ammo	15.25	13.77	80	1.32	0.07	12.02	3	seek	squad-1	0	bot-1747			-	0	10	58	0	10	58	technical
2130285	bot-1848	alpha	C00r-4422	latches	3.96	-0.46	135	5.83	0.59	4.65	1	grenade	squad-1	1	bot-1747	bot-1977	6.25	y	0	30	58	0	7	35	rifleman
2130285	bot-1913	alpha	S00r-4410	state	14.38	13.55	89	0.00	0.00		0		squad-383	4	bot-1897		12.42	y	0	28	80	0	20	101	rifleman
2130394	bot-1747	alpha	C00r-R320	state	15.25	13.77	80	1.32	0.00	12.02	3	seek	squad-1	0	bot-1747			-	0	10	58	0	10	58	technical
2130394	bot-1765	alpha	F00r-4320	state	-4.61	-21.71	30	0.51	0.03		0		squad-372	0	bot-1765	bot-1977	17.67	y	0	23	58	0	20	101	rifleman
2130394	bot-1765	alpha	F00r-3320	ammo	-4.61	-21.71	31	0.00	0.00		0		squad-372	0	bot-1765	bot-1977	17.51	y	0	22	58	0	20	101	rifleman
2130394	bot-1950	alpha	C00r-4412	tick	-10.74	-0.77	213	5.66	2.36	5.64	1	grenade	squad-372	4	bot-1765	bot-1976	27.37	w	0	1	29	0	6	35	sniper
2130394	bot-1954	alpha	P00r-3420	tick	8.32	-22.05	326	2.41	0.98	29.99	4	squad	squad-383	6	bot-1897			-	0	17	120	0	7	35	rifleman
2130394	bot-1977	bravo	A10r-441G	tier+latches	4.52	-6.97	90	5.42	1.89	3.50	1	grenade	squad-397	0		bot-1848	6.06	f	0	30	120	0	30	120	technical
2130510	bot-1747	alpha	C00r-R322	latches	15.25	13.78	80	0.00	0.00		0		squad-1	0	bot-1747			-	0	10	58	0	10	58	technical
2130510	bot-1906	alpha	A00r-3320	state+latches	4.26	1.33	132	5.86	0.88	5.36	1	grenade	squad-1	4	bot-1747	bot-1977	8.26	y	0	5	35	0	5	35	sniper
2130510	bot-1925	alpha	C00r-4322	state	15.21	12.87	80	0.29	1.21		0		squad-1	2	bot-1747			-	0	30	95	0	20	101	rifleman
2130603	bot-1765	alpha	P00r-3320	state	-4.62	-21.70	32	2.42	0.01		1	muzzleRecovery	squad-372	0	bot-1765	bot-1977	17.34	y	0	21	58	0	20	101	rifleman
2130603	bot-1823	alpha	S00r-2420	tick	-20.23	11.20	6	0.60	0.06	13.14	4	seek	squad-372	1	bot-1765			-	0	12	97	0	12	97	technical
2130603	bot-1859	alpha	P00r-4320	state+latches	2.22	-18.60	13	5.48	1.02	5.02	1	muzzleRecovery	squad-383	1	bot-1897	bot-1977	11.77	y	0	27	28	0	20	101	rifleman
2130603	bot-1876	alpha	S00r-4420	tick	-10.61	-6.13	259	6.90	1.18	30.89	6	seek	squad-383	3	bot-1897	bot-1976	33.07	w	0	24	92	0	24	92	technical
2130603	bot-1881	alpha	S00m-4310	tick	-21.44	-1.45	8	1.13	0.60	28.51	5	seek	squad-372	3	bot-1765			-	0	20	51	0	6	30	medic
2130603	bot-1946	alpha	P00r-432G	state+latches	16.37	-3.16	251	5.74	1.98	1.63	1	muzzleRecovery	squad-383	5	bot-1897	bot-1977	12.15	y	0	28	99	0	7	35	rifleman
2130603	bot-1977	bravo	S10r-4410	state+latches	4.63	-7.23	103	5.43	0.28	3.23	1	grenade	squad-397	0		bot-1848	6.11	f	0	30	120	0	30	120	technical
2130703	bot-1765	alpha	A00r-3320	state	-4.50	-21.72	45	0.00	0.12		0	muzzleRecovery	squad-372	0	bot-1765	bot-1977	17.19	y	0	21	58	0	20	101	rifleman
2130703	bot-1897	alpha	S00r-0420	ammo	-11.78	0.10	232	1.49	0.71	5.53	1	grenade	squad-383	0	bot-1897	bot-1976	26.62	w	0	0	3	0	14	120	technical
2130703	bot-1913	alpha	A00r-4410	state	13.98	13.29	141	2.40	0.47	20.83	3	seek	squad-383	4	bot-1897			-	0	28	80	0	20	101	rifleman
2130703	bot-1946	alpha	A00r-432G	state	16.65	-3.23	239	0.00	0.29	1.53	0	muzzleRecovery	squad-383	5	bot-1897	bot-1977	12.42	w	0	28	99	0	7	35	rifleman
2130703	bot-1950	alpha	S00r-4410	state+latches	-11.05	-1.25	208	5.73	0.57	5.09	1	grenade	squad-372	4	bot-1765	bot-1976	27.77	w	0	1	29	0	6	35	sniper
2130823	bot-1765	alpha	F00r-3320	state	-4.50	-21.71	33	0.12	0.00		0		squad-372	0	bot-1765	bot-1977	16.95	y	0	21	58	0	20	101	rifleman
2130823	bot-1946	alpha	S00r-4320	state+latches	16.66	-3.23	239	0.64	0.01		0		squad-383	5	bot-1897	bot-1977	12.68	w	0	28	99	0	7	35	rifleman
2130823	bot-1948	alpha	P00m-4430	tick	19.32	-14.86	346	2.42	1.25	34.45	7	squad	squad-383	9	bot-1897			-	0	18	86	0	7	35	medic
2130823	bot-1956	alpha	S00m-34A0	tick	-5.31	-9.38	225	3.80	1.08	5.18	1	grenade	squad-383	10	bot-1897	bot-1976	36.38	w	0	15	101	0	7	35	medic
2130823	bot-1960	alpha	P00r-4320	tick	9.38	-5.50	55	6.62	0.16	21.88	3	squad	squad-383	7	bot-1897			-	0	1	3	0	30	120	technical
2130823	bot-1962	alpha	S00r-3310	tick	3.65	-8.85	162	3.63	2.77	4.00	1	grenade	squad-1	3	bot-1747	bot-1976	38.30	w	0	22	120	0	7	35	rifleman
2130823	bot-1973	alpha	S00r-4410	tick	-19.73	-9.78	28	2.44	1.26	36.25	7	seek	squad-372	5	bot-1765			-	0	1	30	0	20	101	sniper
2130962	bot-1848	alpha	A00r-4420	state+latches	4.99	-1.49	135	5.78	1.46	5.32	1	grenade	squad-1	1	bot-1747	bot-1977	6.48	y	0	30	58	0	7	35	rifleman
2130962	bot-1859	alpha	C00r-4320	state	1.82	-17.88	334	0.00	0.82	5.70	0	muzzleRecovery	squad-383	1	bot-1897	bot-1977	10.73	y	0	27	28	0	20	101	rifleman
2130962	bot-1917	alpha	S00m-4300	tick	3.71	-17.87	119	2.40	1.20	16.54	3	seek	squad-1	5	bot-1747			-	0	16	69	0	7	35	medic
2130962	bot-1971	bravo	G34r-4312	score	-9.25	22.75	117	0.00	0.00		0		squad-405	0	bot-1971	bot-1848	28.39	w	0	1	28	0	20	101	sniper
2130962	bot-1976	bravo	H34r-4110	score+health	-11.49	26.62	294	0.00	0.00		0		squad-405	1	bot-1971			-	0	1	30	0	7	35	sniper
2131087	bot-1765	alpha	P00r-3320	state	-4.50	-21.71	34	2.25	0.00		1	muzzleRecovery	squad-372	0	bot-1765	bot-1977	16.58	y	0	19	58	0	20	101	rifleman
2131087	bot-1859	alpha	C00r-4322	latches	2.39	-18.21	360	6.57	0.65	5.05	1	cover	squad-383	1	bot-1897	bot-1977	10.13	y	0	27	28	0	20	101	rifleman
2131087	bot-1878	alpha	S00r-4320	tick	-14.23	-2.39	90	2.31	1.20	16.98	3	seek	squad-372	2	bot-1765	bot-1977	20.29	w	0	30	99	0	7	35	rifleman
2131087	bot-1924	bravo	S39m-33C0	tick	20.80	11.53	221	1.32	0.58	7.65	3	seek	squad-2	0	bot-1924	bot-1936	7.84	w	2	13	86	0	7	35	medic
2131087	bot-1936	alpha	S00r-4420	tick	13.04	10.81	314	2.43	1.12	27.81	5	seek	squad-383	8	bot-1897			-	0	1	28	0	7	29	sniper
2131087	bot-1964	alpha	P00m-32A0	tick	12.54	13.37	49	0.25	0.19		0		squad-1	6	bot-1747			-	0	11	101	0	7	35	medic
2131087	bot-1971	bravo	G33r-4312	score	-9.25	22.75	128	0.00	0.00		0		squad-405	0	bot-1971	bot-1848	28.67	w	0	1	28	0	20	101	sniper
2131087	bot-1976	bravo	H33r-4110	score	-11.49	26.62	284	0.00	0.00		0		squad-405	1	bot-1971			-	0	1	30	0	7	35	sniper
2131087	bot-1977	bravo	A10r-4410	state	4.92	-8.31	155	5.63	1.12	3.06	1	grenade	squad-397	0		bot-1848	6.36	f	0	30	120	0	30	120	technical
2131231	bot-1868	alpha	C00r-4312	tick	-6.67	18.96	346	7.42	1.95	7.51	3	cover	squad-383	2	bot-1897	bot-1976	8.74	w	0	27	120	0	27	120	technical
2131231	bot-1971	bravo	G32r-4312	score	-9.25	22.75	138	0.00	0.00		0		squad-405	0	bot-1971	bot-1848	28.94	w	0	1	28	0	20	101	sniper
2131231	bot-1976	bravo	H32r-4110	score	-11.49	26.62	273	0.00	0.00		0		squad-405	1	bot-1971			-	0	1	30	0	7	35	sniper
2131346	bot-1897	alpha	S00r-R420	ammo	-11.78	-0.43	225	2.63	0.53	5.51	1	grenade	squad-383	0	bot-1897	bot-1976	27.10	w	0	0	3	0	14	120	technical
2131346	bot-1925	alpha	A00r-4320	state+latches	15.08	12.55	132	1.48	0.35	2.06	4	cover	squad-1	2	bot-1747			-	0	30	95	0	20	101	rifleman
2131346	bot-1960	alpha	S00r-4320	state	9.63	-5.46	68	5.76	0.25	3.64	1	grenade	squad-383	7	bot-1897			-	0	1	3	0	30	120	technical
2131478	bot-1848	alpha	E47rm4220	state+tier+score+element+health	5.80	-2.28	135	5.53	1.13		0		squad-1	1	bot-1747	bot-1977	6.50	y	0	30	58	0	7	35	rifleman
2131478	bot-1859	alpha	C44rm4322	tier+score+element	3.04	-18.94	12	6.56	0.98	4.13	1	muzzleRecovery	squad-383	1	bot-1897	bot-1977	10.38	y	0	25	28	0	20	101	rifleman
2131478	bot-1876	alpha	S47rm4420	tier+score+element	-10.88	-5.63	256	7.44	0.57	29.38	6	seek	squad-383	3	bot-1897	bot-1976	32.58	w	0	24	92	0	24	92	technical
2131478	bot-1878	alpha	S44rm4320	tier+score+element	-13.88	-2.42	89	2.33	0.35	16.63	3	seek	squad-372	2	bot-1765	bot-1977	20.17	w	0	30	99	0	7	35	rifleman
2131478	bot-1881	alpha	S44mm4310	tier+score+element	-21.32	-1.05	8	1.15	0.42	28.10	5	seek	squad-372	3	bot-1765			-	0	20	51	0	6	30	medic
2131478	bot-1897	alpha	S47rmR320	tier+score+element+health	-11.66	-0.10	238	6.87	0.34	25.66	5	seek	squad-383	0	bot-1897	bot-1976	27.23	w	0	0	3	0	14	120	technical
2131478	bot-1906	alpha	E47rb3120	state+tier+score+element+health	5.90	-0.24	132	5.35	2.27		0		squad-1	4	bot-1747	bot-1977	8.52	y	0	5	35	0	5	35	sniper
2131478	bot-1913	alpha	F00r-4410	state	13.98	13.29	202	0.74	0.00		0		squad-383	4	bot-1897	bot-1977	23.64	y	0	28	80	0	20	101	rifleman
2131478	bot-1917	alpha	S45mm4300	tier+score+element	4.12	-18.08	115	2.41	0.46	16.07	3	seek	squad-1	5	bot-1747			-	0	16	69	0	7	35	medic
2131478	bot-1924	bravo	S38m-33C0	score	20.61	11.50	207	1.32	0.20	7.54	3	seek	squad-2	0	bot-1924	bot-1936	7.81	w	2	13	86	0	7	35	medic
2131478	bot-1946	alpha	C34r-4320	state+tier+score	16.07	-3.23	269	2.40	0.59	12.82	4	seek	squad-383	5	bot-1897	bot-1977	12.33	w	0	28	99	0	7	35	rifleman
2131478	bot-1950	alpha	C45rm4410	state+tier+score+element	-12.27	-2.34	226	5.29	1.63	4.87	1	grenade	squad-372	4	bot-1765	bot-1976	28.93	w	0	1	29	0	6	35	sniper
