t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve
75193	bot-1	alpha	F00r-3410	state+ammo	25.11	1.84	336	0.00	0.00		0			-1		bot-2	21.31	y	0	5	28
75230	bot-1	alpha	A00r-3410	state	25.11	1.84	336	0.00	0.00		0			-1		bot-2	21.28	y	0	5	28
75399	bot-2	bravo	A10r-3410	state	16.36	21.06	194	0.00	0.33		0			-1		bot-1	21.11	y	0	5	28
75554	bot-1	alpha	F00r-3410	state	25.11	1.84	336	0.00	0.00		0			-1		bot-2	21.11	y	0	4	28
75554	bot-2	bravo	A10r-3310	health	16.36	21.06	162	0.00	0.00		0			-1		bot-1	21.11	y	0	5	28
75591	bot-1	alpha	A00r-3410	state	25.11	1.84	336	0.00	0.00		0			-1		bot-2	21.11	y	0	4	28
75622	bot-2	bravo	F10r-3310	state	16.36	21.06	156	0.00	0.00		0			-1		bot-1	21.11	y	0	4	28
75653	bot-2	bravo	A10r-3310	state	16.36	21.06	156	0.00	0.00		0			-1		bot-1	21.11	y	0	4	28
75918	bot-1	alpha	F00r-2410	state+ammo	25.11	1.84	336	0.00	0.00		0			-1		bot-2	21.11	y	0	3	28
75947	bot-1	alpha	A00r-2410	state	25.11	1.84	336	0.00	0.00		0			-1		bot-2	21.11	y	0	3	28
75970	bot-2	bravo	F10r-2310	state+ammo	16.36	21.06	156	0.00	0.00	0.64	1	muzzleRecovery		-1		bot-1	21.11	y	0	3	28
76023	bot-1	alpha	A10r-2410	tier	25.11	1.84	336	0.00	0.00		0			-1		bot-2	21.11	y	0	3	28
76023	bot-2	bravo	P10r-2310	state	16.30	21.08	166	1.32	0.07	0.57	1	muzzleRecovery		-1		bot-1	21.11	y	0	3	28
76234	bot-2	bravo	A10r-2310	state	16.06	21.15	200	0.00	0.25		0			-1		bot-1	21.33	y	0	3	28
76340	bot-1	alpha	F10r-2410	state	25.11	1.84	335	0.00	0.00		0			-1		bot-2	21.33	y	0	2	28
76340	bot-2	bravo	E10r-2110	state+health	16.04	21.29	179	1.64	0.14	5.02	1	flee		-1		bot-1	21.33	y	0	3	28
76366	bot-1	alpha	A10r-2410	state	25.11	1.84	335	0.00	0.00		0			-1		bot-2	21.46	y	0	2	28
76366	bot-2	bravo	E10r-2119	latches	16.03	21.33	173	1.64	0.04	4.98	1	flee		-1		bot-1	21.46	y	0	3	28
76719	bot-1	alpha	F10r-1410	state+ammo	25.11	1.84	336	0.00	0.00		0			-1		bot-2	22.43	y	0	1	28
76750	bot-1	alpha	A10r-1410	state	25.11	1.84	336	0.00	0.00		0			-1		bot-2	22.66	y	0	1	28
76885	bot-1	alpha	A10r-R41G	ammo+latches	25.11	1.84	336	0.00	0.00		0			-1		bot-2	23.33	w	0	1	28
76885	bot-2	bravo	E10r-R11P	ammo+latches	15.71	23.34	156	5.06	2.03	2.95	1	flee		-1		bot-1	23.34	w	0	2	28
77133	bot-1	alpha	S10r-R410	state+latches	25.11	1.84	302	0.00	0.00		0			-1		bot-2	24.55	w	0	1	28
77133	bot-2	bravo	E10r-R119	latches	15.52	24.58	156	5.06	1.26	1.69	1	flee		-1		bot-1	24.56	w	0	2	28
77505	bot-2	bravo	E10r-R110	latches	15.30	25.94	156	0.00	1.38		0			-1		bot-1	26.23	w	0	2	28
78043	bot-1	alpha	S00r-R410	tier	25.81	1.63	241	4.69	0.73	23.85	4	seek		-1		bot-2	27.65	f	0	1	28
78112	bot-1	alpha	P00r-R410	state	25.83	1.91	259	4.69	0.29	23.60	5	patrol		-1				-	0	1	28
78112	bot-2	bravo	D00r--000	state+tier+ammo+health+packs	14.32	26.86	241	4.08	1.34	4.21	1	grenade		-1		bot-1	27.62	f	0	2	28
78708	bot-1	alpha	P00r-4410	ammo	26.89	3.74	28	2.40	2.11	22.46	5	patrol		-1				-	0	7	22
79132	bot-2	bravo	D00r--000	tick	14.32	26.86	241	4.08	0.00	4.21	1	grenade		-1		bot-1	27.62	f	0	2	28
79723	bot-1	alpha	P00r-4410	tick	28.02	5.90	52	2.40	2.43	21.25	4	patrol		-1				-	0	7	22
80140	bot-2	bravo	D00r--000	tick	14.32	26.86	241	4.08	0.00	4.21	1	grenade		-1		bot-1	27.62	f	0	2	28
80740	bot-1	alpha	P00r-4410	tick	29.05	8.11	20	2.40	2.44	20.15	4	patrol		-1				-	0	7	22
81140	bot-2	bravo	D00r--000	tick	14.32	26.86	241	4.08	0.00	4.21	1	grenade		-1		bot-1	27.62	f	0	2	28
81746	bot-1	alpha	P00r-4410	tick	30.07	10.30	5	2.40	2.41	19.31	4	patrol		-1				-	0	7	22
82141	bot-2	bravo	P00r-2410	state+ammo+health+packs	22.75	31.75	0	0.00	9.74		0			-1				-	0	2	28
82158	bot-2	bravo	S00r-R410	state+ammo	22.73	31.72	4	2.40	0.04	30.12	5	seek		-1				-	0	2	28
82756	bot-1	alpha	P00r-4410	tick	30.62	12.61	13	2.40	2.37	18.29	3	patrol		-1				-	0	7	22
83158	bot-2	bravo	S00r-R410	tick	21.66	29.57	172	2.40	2.40	28.12	5	seek		-1				-	0	2	28
83758	bot-1	alpha	P00r-4410	tick	30.67	15.01	14	2.40	2.40	17.04	3	patrol		-1				-	0	7	22
83977	bot-2	bravo	S00r-4410	ammo	20.78	27.81	207	2.40	1.96	26.53	5	seek		-1				-	0	7	23
84773	bot-1	alpha	P00r-4410	tick	30.71	17.44	342	2.40	2.43	16.05	3	patrol		-1				-	0	7	22
84989	bot-2	bravo	S00r-4410	tick	19.69	25.64	166	2.40	2.43	24.64	4	seek		-1				-	0	7	23
85773	bot-1	alpha	P00r-4410	tick	30.74	19.84	354	2.40	2.40	15.38	2	patrol		-1				-	0	7	22
86006	bot-2	bravo	S00r-4410	tick	18.62	23.45	208	2.40	2.44	22.84	4	seek		-1				-	0	7	23
86089	bot-2	bravo	P00r-4410	state	18.49	23.31	219	2.40	0.18	22.75	10	patrol		-1				-	0	7	23
86773	bot-1	alpha	P00r-4410	tick	30.75	22.24	26	2.40	2.40	15.03	2	patrol		-1				-	0	7	22
87106	bot-2	bravo	P00r-4410	tick	16.90	24.03	319	2.40	1.75	3.46	1	packseek		-1				-	0	7	23
87789	bot-1	alpha	P00r-4410	tick	30.75	24.68	359	2.40	2.44	15.07	2	patrol		-1				-	0	7	22
88111	bot-2	bravo	P00r-4410	tick	15.40	25.92	298	2.40	2.41	1.05	1	packseek		-1				-	0	7	23
88197	bot-2	bravo	P00r-4420	packs	15.29	26.02	296	1.32	0.15	0.90	10	patrol		-1				-	0	7	23
88243	bot-1	alpha	A00r-4410	state	30.75	25.72	341	0.00	1.04		0			-1		bot-2	15.48	y	0	7	22
88703	bot-1	alpha	F00r-4410	state	30.75	25.72	269	0.00	0.00		0			-1		bot-2	15.83	y	0	6	22
88703	bot-2	bravo	P10r-4420	tier	14.90	25.48	211	1.32	0.67	1.28	10	patrol		-1				-	0	7	23
88726	bot-1	alpha	A00r-4410	state	30.75	25.72	269	0.00	0.00		0			-1		bot-2	15.85	y	0	6	22
89052	bot-1	alpha	F00r-3410	state+ammo	30.75	25.72	268	0.00	0.00		0			-1		bot-2	16.11	y	0	5	22
89073	bot-1	alpha	A00r-3410	state	30.75	25.72	268	0.00	0.00		0			-1		bot-2	16.14	y	0	5	22
89405	bot-1	alpha	F00r-3410	state	30.75	25.72	266	0.00	0.00	0.47	1	muzzleRecovery		-1		bot-2	16.64	y	0	4	22
89434	bot-1	alpha	P00r-3410	state	30.75	25.68	260	1.32	0.04	0.43	1	muzzleRecovery		-1		bot-2	16.68	y	0	4	22
89535	bot-1	alpha	A00r-3410	state	30.75	25.60	254	0.00	0.08		0			-1		bot-2	16.81	y	0	4	22
89706	bot-2	bravo	P10r-4420	tick	13.71	23.81	243	2.40	2.05	3.12	10	patrol		-1				-	0	7	23
89756	bot-1	alpha	F00r-2410	state+ammo	30.75	25.60	264	0.00	0.00		0			-1		bot-2	17.19	y	0	3	22
89773	bot-1	alpha	U00r-2410	state	30.73	25.60	264	1.32	0.02	13.17	2	pursue		-1		bot-2	17.22	y	0	3	22
90706	bot-2	bravo	P10r-4420	tick	12.32	21.85	213	2.40	2.40	5.47	10	patrol		-1				-	0	7	23
90789	bot-1	alpha	U00r-2410	tick	27.24	26.21	253	4.08	3.54	12.10	2	pursue		-1		bot-2	15.74	y	0	3	22
91272	bot-2	bravo	P00r-4420	tier	11.69	20.95	176	1.32	1.10	70.41	10	patrol		-1				-	0	7	23
91806	bot-1	alpha	U00r-2410	tick	23.22	25.92	243	4.08	4.04	7.29	2	pursue		-1		bot-2	13.29	y	0	3	22
92289	bot-2	bravo	P00r-4420	tick	11.06	18.84	192	2.40	2.21	68.39	10	patrol		-1				-	0	7	23
92823	bot-1	alpha	U00r-2410	tick	19.57	23.95	235	4.08	4.14	2.68	1	pursue		-1		bot-2	10.97	y	0	3	22
93318	bot-2	bravo	P00r-4420	tick	10.36	16.47	225	2.40	2.47	66.14	10	patrol		-1				-	0	7	23
93834	bot-1	alpha	U00r-2410	tick	16.94	21.92	226	0.00	3.33		0			-1		bot-2	9.55	y	0	3	22
94329	bot-2	bravo	P00r-4420	tick	9.66	14.15	194	2.40	2.43	63.94	10	patrol		-1				-	0	7	23
94840	bot-1	alpha	U00r-2410	tick	15.48	20.48	219	0.00	2.05		0			-1		bot-2	9.67	y	0	3	22
95343	bot-2	bravo	P00r-4420	tick	9.05	11.85	193	2.40	2.38	61.83	8	patrol		-1				-	0	7	23
95856	bot-1	alpha	U00r-2410	tick	13.94	18.47	217	0.00	2.53		0			-1		bot-2	9.41	y	0	3	22
96355	bot-2	bravo	P00r-4420	tick	7.36	10.10	234	2.40	2.43	59.40	8	patrol		-1				-	0	7	23
96856	bot-1	alpha	U00r-2410	tick	12.46	16.96	217	0.00	2.11		0			-1		bot-2	9.67	y	0	3	22
97356	bot-2	bravo	P00r-4420	tick	5.70	8.37	239	2.40	2.40	57.00	8	patrol		-1				-	0	7	23
97857	bot-1	alpha	U00r-2410	tick	10.94	14.98	219	0.00	2.50		0			-1		bot-2	9.60	y	0	3	22
98361	bot-2	bravo	P00r-4420	tick	4.02	6.63	207	2.40	2.41	54.59	8	patrol		-1				-	0	7	23
98869	bot-1	alpha	U00r-2410	tick	9.41	13.03	221	0.00	2.48		0			-1		bot-2	9.52	y	0	3	22
99019	bot-1	alpha	U00r-241G	latches	9.34	13.56	219	4.08	0.53	5.99	3	pursue		-1		bot-2	10.19	w	0	3	22
99251	bot-1	alpha	S00r-2410	state+latches	8.87	13.91	212	2.40	0.59	10.20	3	seek		-1		bot-2	10.82	w	0	3	22
99364	bot-2	bravo	P00r-4420	tick	2.35	4.90	215	2.40	2.41	52.18	8	patrol		-1				-	0	7	23
99625	bot-1	alpha	U00r-2410	state	9.13	13.03	181	4.08	0.91	3.62	2	pursue		-1		bot-2	11.23	y	0	3	22
100376	bot-2	bravo	P00r-4420	tick	0.66	3.16	248	2.40	2.43	49.76	7	patrol		-1				-	0	7	23
100639	bot-1	alpha	U00r-2410	tick	6.93	9.91	223	4.08	3.83	0.91	1	pursue		-1		bot-2	9.87	y	0	3	22
101389	bot-2	bravo	P00r-4420	tick	-1.06	1.44	227	2.40	2.43	47.33	7	patrol		-1				-	0	7	23
101655	bot-1	alpha	U00r-2410	tick	5.32	7.93	225	4.08	2.56	0.73	1	pursue		-1		bot-2	9.77	y	0	3	22
102389	bot-2	bravo	P00r-4420	tick	-2.76	-0.25	198	2.40	2.40	44.93	7	patrol		-1				-	0	7	23
102655	bot-1	alpha	U00r-2410	tick	3.47	5.97	225	4.08	2.69	0.32	1	pursue		-1		bot-2	9.48	y	0	3	22
103415	bot-2	bravo	P00r-4420	tick	-4.50	-1.99	231	2.40	2.46	42.47	7	patrol		-1				-	0	7	23
103678	bot-1	alpha	U00r-2410	tick	1.94	4.44	225	4.08	2.16	0.61	1	pursue		-1		bot-2	9.78	y	0	3	22
104435	bot-2	bravo	P00r-4420	tick	-6.23	-3.73	244	2.40	2.45	40.02	7	patrol		-1				-	0	7	23
104694	bot-1	alpha	U00r-2410	tick	-0.01	2.49	225	4.08	2.76	0.23	1	pursue		-1		bot-2	9.45	y	0	3	22
105439	bot-2	bravo	P00r-4420	tick	-8.10	-5.24	219	2.40	2.41	37.64	6	patrol		-1				-	0	7	23
105705	bot-1	alpha	U00r-2410	tick	-1.55	0.95	227	0.00	2.18		0			-1		bot-2	9.59	y	0	3	22
106272	bot-1	alpha	U00r-241G	latches	-2.48	0.41	231	0.00	1.08		0			-1		bot-2	9.61	w	0	3	22
106455	bot-2	bravo	P00r-4420	tick	-10.43	-5.65	255	2.40	2.37	35.81	5	patrol		-1				-	0	7	23
106522	bot-1	alpha	S00r-2410	state+latches	-2.51	0.38	230	2.40	0.04	9.49	2	seek		-1		bot-2	10.10	w	0	3	22
107455	bot-2	bravo	P00r-4420	tick	-12.57	-6.10	245	1.50	2.18	34.13	4	patrol		-1				-	0	7	23
107526	bot-1	alpha	S00r-2410	tick	-4.23	-1.31	231	2.40	2.41	7.09	2	seek		-1		bot-2	9.76	w	0	3	22
108461	bot-2	bravo	P00r-4420	tick	-14.29	-7.69	230	2.40	2.35	31.82	4	patrol		-1				-	0	7	23
108526	bot-1	alpha	S00r-2410	tick	-5.94	-2.99	231	2.40	2.40	4.71	2	seek		-1		bot-2	9.74	w	0	3	22
109476	bot-2	bravo	P00r-4420	tick	-16.00	-9.43	198	2.40	2.44	29.41	4	patrol		-1				-	0	7	23
109542	bot-1	alpha	S00r-2410	tick	-7.14	-4.17	239	1.32	1.69	3.05	2	seek		-1		bot-2	10.44	w	0	3	22
110529	bot-2	bravo	P00r-4420	tick	-17.77	-11.23	227	2.40	2.53	26.91	4	patrol		-1				-	0	7	23
110564	bot-1	alpha	S00r-2410	tick	-8.10	-5.12	233	1.32	1.35	1.76	2	seek		-1		bot-2	11.50	w	0	3	22
111538	bot-2	bravo	P00r-4420	tick	-19.47	-12.96	247	2.40	2.42	24.52	4	patrol		-1				-	0	7	23
111589	bot-1	alpha	S00r-2410	tick	-9.28	-5.66	259	1.32	1.30	0.48	1	seek		-1		bot-2	12.63	w	0	3	22
112272	bot-1	alpha	P00r-2410	state	-10.00	-5.89	235	1.32	0.75	0.44	7	patrol		-1		bot-2	13.40	w	0	3	22
112538	bot-2	bravo	P00r-4420	tick	-20.63	-15.02	193	2.40	2.36	22.17	3	patrol		-1				-	0	7	23
113291	bot-1	alpha	P00r-2410	tick	-8.02	-5.22	36	2.40	2.09	2.46	6	patrol		-1				-	0	3	22
113599	bot-2	bravo	P00r-4420	tick	-21.60	-17.37	188	2.40	2.55	19.69	3	patrol		-1				-	0	7	23
114300	bot-1	alpha	P00r-2410	tick	-6.27	-3.54	31	2.40	2.42	4.81	6	patrol		-1				-	0	3	22
114615	bot-2	bravo	P00r-4420	tick	-23.27	-19.14	243	2.40	2.43	17.29	2	patrol		-1				-	0	7	23
115305	bot-1	alpha	P00r-2410	tick	-4.53	-1.87	63	2.40	2.41	7.20	6	patrol		-1				-	0	3	22
115636	bot-2	bravo	P00r-4420	tick	-24.99	-20.89	231	2.40	2.45	14.87	2	patrol		-1				-	0	7	23
116322	bot-1	alpha	P00r-2410	tick	-2.77	-0.18	54	2.40	2.44	9.63	6	patrol		-1				-	0	3	22
116643	bot-2	bravo	P00r-4420	tick	-26.68	-22.61	199	2.40	2.42	12.50	2	patrol		-1				-	0	7	23
117346	bot-1	alpha	P00r-2410	tick	-1.00	1.53	21	2.40	2.46	12.08	6	patrol		-1				-	0	3	22
117652	bot-2	bravo	P00r-4420	tick	-28.37	-24.34	225	2.40	2.42	10.15	2	patrol		-1				-	0	7	23
118364	bot-1	alpha	P00r-2410	tick	0.74	3.24	45	2.40	2.44	14.52	5	patrol		-1				-	0	3	22
118680	bot-2	bravo	P00r-4420	tick	-29.88	-26.26	230	2.40	2.44	7.76	1	patrol		-1				-	0	7	23
119375	bot-1	alpha	P00r-2410	tick	2.45	4.96	70	2.40	2.43	16.94	5	patrol		-1				-	0	3	22
119692	bot-2	bravo	P00r-4420	tick	-30.94	-28.45	198	2.40	2.43	5.33	1	patrol		-1				-	0	7	23
120391	bot-1	alpha	P00r-2410	tick	4.18	6.68	38	2.40	2.44	19.37	5	patrol		-1				-	0	3	22
120704	bot-2	bravo	P00r-4420	tick	-31.99	-30.63	189	2.40	2.43	2.90	1	patrol		-1				-	0	7	23
121393	bot-1	alpha	P00r-2410	tick	5.88	8.38	27	2.40	2.40	21.78	5	patrol		-1				-	0	3	22
121705	bot-2	bravo	P00r-4420	tick	-33.03	-32.80	221	2.40	2.40	0.50	1	patrol		-1				-	0	7	23
122393	bot-1	alpha	P00r-2410	tick	7.58	10.08	57	2.40	2.40	24.17	4	patrol		-1				-	0	3	22
122721	bot-2	bravo	P00r-4420	tick	-31.01	-32.93	98	2.40	2.03	64.26	10	patrol		-1				-	0	7	23
123396	bot-1	alpha	P00r-2410	tick	9.22	11.83	55	2.40	2.41	26.58	4	patrol		-1				-	0	3	22
123749	bot-2	bravo	P00r-4420	tick	-28.54	-32.85	66	2.40	2.47	61.79	10	patrol		-1				-	0	7	23
124418	bot-1	alpha	P00r-2410	tick	10.90	13.62	23	2.40	2.45	29.02	4	patrol		-1				-	0	3	22
124775	bot-2	bravo	P00r-4420	tick	-26.08	-32.78	86	2.40	2.46	59.34	10	patrol		-1				-	0	7	23
125439	bot-1	alpha	P00r-2410	tick	12.58	15.41	39	2.40	2.45	31.47	4	patrol		-1				-	0	3	22
125792	bot-2	bravo	P00r-4420	tick	-23.64	-32.76	117	2.40	2.44	56.89	9	patrol		-1				-	0	7	23
126470	bot-1	alpha	P00r-2410	tick	14.27	17.21	72	2.40	2.47	33.94	4	patrol		-1				-	0	3	22
126809	bot-2	bravo	P00r-4420	tick	-21.20	-32.75	85	2.40	2.44	54.45	9	patrol		-1				-	0	7	23
127494	bot-1	alpha	P00r-2410	tick	15.79	19.14	30	2.40	2.45	36.37	3	patrol		-1				-	0	3	22
127828	bot-2	bravo	P00r-4420	tick	-18.76	-32.75	70	2.40	2.44	52.01	9	patrol		-1				-	0	7	23
128496	bot-1	alpha	P00r-2410	tick	17.14	21.13	13	2.40	2.40	38.72	3	patrol		-1				-	0	3	22
128841	bot-2	bravo	P00r-4420	tick	-16.32	-32.75	103	2.40	2.43	49.58	8	patrol		-1				-	0	7	23
129502	bot-1	alpha	P00r-2410	tick	18.49	23.13	45	2.40	2.41	41.10	3	patrol		-1				-	0	3	22
129869	bot-2	bravo	P00r-4420	tick	-13.86	-32.75	102	2.40	2.47	47.11	8	patrol		-1				-	0	7	23
130515	bot-1	alpha	P00r-2410	tick	20.15	24.87	65	2.40	2.41	43.50	2	patrol		-1				-	0	3	22
130896	bot-2	bravo	P00r-4420	tick	-11.39	-32.75	69	2.40	2.47	44.65	8	patrol		-1				-	0	7	23
131550	bot-1	alpha	P00r-2410	tick	22.06	26.45	32	2.40	2.48	45.97	2	patrol		-1				-	0	3	22
131903	bot-2	bravo	P00r-4420	tick	-8.97	-32.75	86	2.40	2.42	42.23	7	patrol		-1				-	0	7	23
132561	bot-1	alpha	P00r-2410	tick	23.93	28.00	44	2.40	2.43	48.39	2	patrol		-1				-	0	3	22
132905	bot-2	bravo	P00r-4420	tick	-6.57	-32.75	118	2.40	2.40	39.82	7	patrol		-1				-	0	7	23
133578	bot-1	alpha	P00r-2410	tick	25.81	29.56	76	2.40	2.44	50.82	2	patrol		-1				-	0	3	22
133920	bot-2	bravo	P00r-4420	tick	-4.13	-32.75	87	2.40	2.43	37.39	7	patrol		-1				-	0	7	23
134591	bot-1	alpha	P00r-2410	tick	27.82	30.89	66	2.40	2.41	53.19	1	patrol		-1				-	0	3	22
134938	bot-2	bravo	P00r-4420	tick	-1.69	-32.75	68	2.40	2.44	34.94	7	patrol		-1				-	0	7	23
135604	bot-1	alpha	P00r-2410	tick	30.05	31.86	42	2.40	2.43	55.47	1	patrol		-1				-	0	3	22
135971	bot-2	bravo	P00r-4420	tick	0.41	-34.03	133	2.40	2.46	32.85	6	patrol		-1				-	0	7	23
136605	bot-1	alpha	P00r-2410	tick	32.25	32.82	74	2.40	2.40	57.73	1	patrol		-1				-	0	3	22
136991	bot-2	bravo	P00r-4420	tick	2.84	-34.13	105	2.40	2.43	30.42	5	patrol		-1				-	0	7	23
137607	bot-1	alpha	P00r-2410	tick	31.38	33.14	289	2.40	0.93	57.32	11	patrol		-1				-	0	3	22
138005	bot-2	bravo	P00r-4420	tick	5.27	-34.18	73	2.40	2.43	27.99	5	patrol		-1				-	0	7	23
138621	bot-1	alpha	P00r-2410	tick	28.95	33.18	256	2.40	2.43	55.60	11	patrol		-1				-	0	3	22
139031	bot-2	bravo	P00r-4420	tick	7.74	-34.23	84	2.40	2.46	25.53	5	patrol		-1				-	0	7	23
139622	bot-1	alpha	P00r-2410	tick	26.55	33.22	260	2.40	2.40	53.96	11	patrol		-1				-	0	3	22
140034	bot-2	bravo	P00r-4420	tick	10.14	-34.24	115	2.40	2.41	23.13	4	patrol		-1				-	0	7	23
140634	bot-1	alpha	P00r-2410	tick	24.12	33.25	291	2.40	2.43	52.36	10	patrol		-1				-	0	3	22
141037	bot-2	bravo	P00r-4420	tick	12.55	-34.25	90	2.40	2.41	20.72	4	patrol		-1				-	0	7	23
141666	bot-1	alpha	P00r-2410	tick	21.64	33.25	273	2.40	2.48	50.77	10	patrol		-1				-	0	3	22
142068	bot-2	bravo	P00r-4420	tick	15.03	-34.25	66	2.40	2.47	18.25	4	patrol		-1				-	0	7	23
142676	bot-1	alpha	P00r-2410	tick	19.22	33.25	242	2.40	2.42	49.28	10	patrol		-1				-	0	3	22
143070	bot-2	bravo	P00r-4420	tick	17.43	-34.25	97	2.40	2.41	15.85	3	patrol		-1				-	0	7	23
143682	bot-1	alpha	P00r-2410	tick	16.80	33.25	274	2.40	2.41	47.88	9	patrol		-1				-	0	3	22
143972	bot-3	alpha	P00m-4420	initial	2.19	-25.25	353	2.40		36.33	5	patrol		-1				-	0	20	101
144676	bot-2	bravo	P00r-4420	tick	19.83	-34.25	89	2.40	2.40	13.45	3	patrol		-1				-	0	7	23
144700	bot-1	alpha	P00r-2410	tick	15.81	33.25	291	2.40	0.99	47.32	9	patrol		-1				-	0	3	22
144908	bot-1	alpha	A00r-2410	state	15.40	33.25	278	0.00	0.41		0			-1		bot-4	20.10	y	0	3	22
144908	bot-4	bravo	A00r-4410	initial	-3.25	25.75	7	0.00			0			-1		bot-1	20.10	y	0	7	35
144988	bot-3	alpha	P00m-4420	tick	1.20	-25.25	286	2.40	0.99	35.37	5	patrol		-1				-	0	20	101
145426	bot-4	bravo	F00r-4410	state	-3.25	25.75	68	0.00	0.00		0			-1		bot-1	20.10	y	0	6	35
145453	bot-1	alpha	A10r-2410	tier	15.40	33.25	248	0.00	0.00		0			-1		bot-4	20.10	y	0	3	22
145453	bot-4	bravo	A00r-4410	state	-3.25	25.75	68	0.00	0.00		0			-1		bot-1	20.10	y	0	6	35
145528	bot-1	alpha	F10r-2410	state	15.40	33.25	248	0.00	0.00		0			-1		bot-4	20.10	y	0	2	22
145528	bot-4	bravo	A00r-4310	health	-3.25	25.75	68	0.00	0.00		0			-1		bot-1	20.10	y	0	6	35
145571	bot-1	alpha	A10r-2410	state	15.40	33.25	248	0.00	0.00		0			-1		bot-4	20.10	y	0	2	22
145684	bot-2	bravo	P00r-4420	tick	22.25	-34.25	66	2.40	2.42	11.04	3	patrol		-1				-	0	7	23
145754	bot-5	alpha	P00r-4410	initial	7.15	-33.27	349	2.40		40.40	6	patrol		-1				-	0	7	35
145779	bot-4	bravo	F00r-3310	state+ammo	-3.25	25.75	68	0.00	0.00		0			-1		bot-1	20.10	y	0	5	35
145801	bot-4	bravo	A00r-3310	state	-3.25	25.75	68	0.00	0.00		0			-1		bot-1	20.10	y	0	5	35
145878	bot-1	alpha	F10r-1410	state+ammo	15.40	33.25	248	0.00	0.00		0			-1		bot-4	20.10	y	0	1	22
145878	bot-4	bravo	E00r-3110	state+health	-3.27	25.77	68	1.64	0.03	7.04	1	flee		-1		bot-1	20.10	y	0	5	35
145897	bot-1	alpha	A10r-1410	state	15.40	33.25	248	0.00	0.00		0			-1		bot-4	20.11	y	0	1	22
145897	bot-4	bravo	E00r-3119	latches	-3.29	25.79	68	1.64	0.03	7.01	1	flee		-1		bot-1	20.11	y	0	5	35
146010	bot-3	alpha	P00m-4420	tick	-0.04	-25.77	211	2.40	1.34	6.95	1	cohesion		-1				-	0	20	101
146143	bot-3	alpha	A00m-4420	state	0.15	-25.97	178	0.00	0.27		0			-1		bot-2	24.60	y	0	20	101
146143	bot-5	alpha	S00r-4410	state	6.32	-33.43	287	2.40	0.85	20.48	3	seek		-1				-	0	7	35
146228	bot-1	alpha	A10r-4410	ammo	15.40	33.25	251	0.00	0.00		0			-1		bot-4	20.50	y	0	20	81
146228	bot-4	bravo	D00r--000	state+ammo+health+packs+latches	-3.93	26.43	70	5.06	0.91	6.10	1	flee		-1		bot-1	20.42	y	0	4	35
146250	bot-1	alpha	P10r-4410	state	15.37	33.25	246	1.32	0.03	48.62	9	patrol		-1				-	0	20	81
146521	bot-5	alpha	A00r-4410	state	7.17	-33.41	23	0.00	0.85		0			-1		bot-2	17.06	y	0	7	35
146684	bot-3	alpha	F00m-4420	state	0.15	-25.97	109	0.00	0.00		0			-1		bot-2	25.82	y	0	19	101
146703	bot-2	bravo	P10r-4420	tier	24.70	-34.23	95	2.40	2.44	8.61	2	patrol		-1				-	0	7	23
146703	bot-3	alpha	A00m-4420	state	0.15	-25.97	109	0.00	0.00		0			-1		bot-2	25.86	y	0	19	101
146825	bot-3	alpha	F00m-4420	state	0.15	-25.97	108	0.00	0.00		0			-1		bot-2	26.13	y	0	18	101
146842	bot-2	bravo	S10r-4320	state+health	24.95	-34.21	95	2.40	0.25	26.11	4	seek		-1				-	0	7	23
146842	bot-3	alpha	A00m-4420	state	0.15	-25.97	108	0.00	0.00		0			-1		bot-2	26.18	y	0	18	101
146971	bot-3	alpha	F00m-4420	state	0.15	-25.97	109	0.00	0.00		0			-1		bot-2	25.91	y	0	17	101
146987	bot-3	alpha	A00m-4420	state	0.15	-25.97	109	0.00	0.00		0			-1		bot-2	25.84	y	0	17	101
147006	bot-5	alpha	F00r-4410	state	7.17	-33.41	93	0.00	0.00		0			-1		bot-2	17.46	y	0	6	35
147037	bot-2	bravo	P10r-4220	state+health	24.63	-34.18	60	2.40	0.32	25.80	2	patrol		-1				-	0	7	23
147037	bot-5	alpha	A00r-4410	state	7.17	-33.41	93	0.00	0.00		0			-1		bot-2	17.41	y	0	6	35
147121	bot-3	alpha	F00m-4420	state	0.15	-25.97	108	0.00	0.00		0			-1		bot-2	25.97	y	0	16	101
147154	bot-3	alpha	A00m-4420	state	0.15	-25.97	108	0.00	0.00		0			-1		bot-2	26.01	y	0	16	101
147237	bot-4	bravo	D00r--000	tick	-3.93	26.43	70	5.06	0.00	6.10	1	flee		-1		bot-1	20.42	y	0	4	35
147255	bot-1	alpha	P10r-4410	tick	13.17	33.25	273	2.40	2.20	46.42	9	patrol		-1				-	0	20	81
147281	bot-1	alpha	P00r-4410	tier	13.10	33.25	274	2.40	0.06	46.35	9	patrol		-1				-	0	20	81
147281	bot-3	alpha	F00m-3420	state+ammo	0.15	-25.97	108	0.00	0.00		0			-1		bot-2	26.30	y	0	15	101
147321	bot-3	alpha	U00m-3420	state	0.20	-25.97	108	1.32	0.05	22.22	3	pursue		-1		bot-2	26.36	y	0	15	101
147354	bot-5	alpha	F00r-3410	state+ammo	7.17	-33.41	92	0.00	0.00		0			-1		bot-2	18.16	y	0	5	35
