t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve	role_id
21712331	bot-261	bravo	P00r-4420	tick	-8.75	-46.16	116	2.40	2.34		16	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21712331	bot-425	alpha	P00r-4320	tick	-5.36	-46.42	106	2.45	2.38	23.67	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21712331	bot-604	bravo	P00r-4420	tick	-18.59	-43.50	108	2.06	2.06	8.76	2	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21712331	bot-704	bravo	P00r-4420	tick	-36.59	-42.10	121	2.44	2.29	27.74	4	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21712331	bot-860	alpha	P00m-24E0	tick	-7.74	-45.04	87	2.41	2.29	25.80	4	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21712331	bot-1023	alpha	P00r-4420	tick	5.24	-48.04	117	2.42	2.36	5.51	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21712331	bot-1308	alpha	P00r-4420	tick	-1.51	-47.12	104	2.09	2.17	7.87	3	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21712331	bot-1530	alpha	P00m-23C0	tick	-96.00	23.30	160	2.64	2.14		11	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21712403	bot-1545	bravo	P00r-3320	tick	78.53	9.05	15	0.25	0.27	26.70	4	squad	squad-205	1	bot-1544			-	0	19	120	0	20	101	rifleman
21712469	bot-1554	alpha	S00r-4310	tick	-30.78	40.97	179	2.41	2.45	32.60	5	seek	squad-209	0	bot-1554			-	0	25	120	0	7	35	rifleman
21712469	bot-1556	alpha	S00m-2420	tick	-33.98	43.14	178	2.40	2.23	33.28	5	seek	squad-209	1	bot-1554			-	0	9	101	0	7	35	medic
21712586	bot-1546	bravo	P00m-3420	tick	77.41	8.42	2	0.17	0.08	27.61	4	squad	squad-205	3	bot-1544			-	0	12	101	0	7	35	medic
21712586	bot-1555	bravo	P00m-4420	tick	73.74	35.85	86	2.39	2.41	13.71	3	squad	squad-205	4	bot-1544			-	0	20	101	0	7	35	medic
21712763	bot-776	bravo	P00r-4420	tick	-11.90	-47.91	26	2.35	2.28	3.54	3	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21712763	bot-892	bravo	P00m-43E0	tick	-30.34	-48.29	111	1.57	2.02	21.99	3	squad	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21712763	bot-1552	alpha	P00r-4410	tick	-96.00	31.76	177	2.59	2.51	1.81	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21712763	bot-1553	bravo	P00r-4410	tick	80.18	32.79	89	2.44	2.47	5.35	1	squad	squad-205	2	bot-1544			-	0	30	120	0	20	101	rifleman
21712886	bot-312	bravo	P00r-4320	tick	-31.12	-39.50	162	2.34	2.37	23.82	5	squad	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21712886	bot-596	alpha	P00r-4320	tick	14.49	-47.78	75	2.05	2.18	2.39	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21712886	bot-760	alpha	P00r-2320	tick	10.58	-47.79	87	2.41	2.46	4.79	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21712886	bot-787	bravo	P00r-3320	tick	-22.14	-43.58	62	1.93	2.28	14.70	2	squad	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21712886	bot-1547	alpha	P00r-4420	tick	-96.00	28.64	197	2.08	2.44	1.65	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21712886	bot-1548	alpha	P00m-4420	tick	-95.77	36.54	174	2.07	2.33	2.56	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21713086	bot-426	bravo	P00r-4320	tick	-30.18	-42.03	111	1.91	2.03	23.49	4	squad	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21713086	bot-1540	alpha	P00r-4310	tick	-95.89	34.11	199	2.28	2.32	2.93	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21713086	bot-1544	bravo	P00r-4420	tick	86.46	36.41	67	2.48	2.51	14.22	2	patrolReentry	squad-205	0	bot-1544			-	0	1	2	0	30	120	technical
21713218	bot-1404	bravo	A39r-0320	tick	-31.10	3.43	0	0.00	0.00		0		squad-2	4	bot-261	bot-1554	36.83	y	0	0	0	0	0	23	sniper
21713218	bot-1542	alpha	P00r-4310	tick	-96.00	25.69	173	2.46	2.42	1.30	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21713342	bot-52	alpha	P00r-4320	tick	21.29	-48.23	112	2.47	2.53		11	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21713342	bot-129	alpha	P00r-4420	tick	2.92	-47.94	110	2.40	2.42	8.43	3	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21713342	bot-261	bravo	P00r-4420	tick	-6.36	-46.51	101	2.42	2.41		15	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21713342	bot-425	alpha	P00r-4320	tick	-2.89	-46.91	72	2.46	2.52	23.24	5	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21713342	bot-604	bravo	P00r-4420	tick	-17.27	-43.55	75	1.11	1.32	11.22	3	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21713342	bot-704	bravo	P00r-4420	tick	-34.23	-42.83	89	2.44	2.47	27.37	5	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21713342	bot-860	alpha	P00m-24E0	tick	-5.33	-45.38	119	2.46	2.44	26.46	5	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21713342	bot-1023	alpha	P00r-4420	tick	7.69	-48.02	87	2.44	2.45	5.45	1	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21713342	bot-1308	alpha	P00r-4420	tick	0.74	-47.51	73	2.41	2.28	7.68	3	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21713342	bot-1404	bravo	A38r-0320	score	-31.10	3.43	0	0.00	0.00		0		squad-2	4	bot-261	bot-1554	36.44	y	0	0	0	0	0	23	sniper
21713342	bot-1530	alpha	P00m-23C0	tick	-96.01	20.80	192	2.32	2.49		11	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21713420	bot-1545	bravo	P00r-3320	tick	78.76	8.93	46	0.24	0.27	28.54	4	squad	squad-205	1	bot-1544			-	0	19	120	0	20	101	rifleman
21713502	bot-1554	alpha	S00r-4310	tick	-30.83	38.29	183	3.29	2.68	29.92	5	seek	squad-209	0	bot-1554			-	0	25	120	0	7	35	rifleman
21713502	bot-1556	alpha	S00m-2420	tick	-33.99	40.67	180	2.40	2.48	30.81	5	seek	squad-209	1	bot-1554			-	0	9	101	0	7	35	medic
21713605	bot-1546	bravo	P00m-3420	tick	77.43	8.28	332	0.14	0.14	30.50	4	squad	squad-205	3	bot-1544			-	0	12	101	0	7	35	medic
21713605	bot-1555	bravo	P00m-4420	tick	76.04	35.43	141	2.37	2.33	12.06	2	squad	squad-205	4	bot-1544			-	0	20	101	0	7	35	medic
21713822	bot-776	bravo	P00r-4420	tick	-10.26	-46.41	73	2.39	2.23	4.62	2	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21713822	bot-892	bravo	P00m-43E0	tick	-28.54	-48.36	98	2.10	1.80	22.20	4	squad	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21713822	bot-1552	alpha	P00r-4410	tick	-95.99	29.25	207	2.40	2.51	1.37	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21713822	bot-1553	bravo	P00r-4410	tick	82.57	32.81	70	2.42	2.39	4.47	1	squad	squad-205	2	bot-1544			-	0	30	120	0	20	101	rifleman
21713852	bot-1404	bravo	A37r-0320	score	-31.10	3.43	0	0.00	0.00		0		squad-2	4	bot-261	bot-1554	34.99	y	0	0	0	0	0	23	sniper
21713944	bot-312	bravo	P00r-4320	tick	-30.80	-41.54	156	2.05	2.06	25.13	5	squad	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21713944	bot-596	alpha	P00r-4320	tick	16.26	-47.93	105	1.74	1.77	3.72	2	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21713944	bot-760	alpha	P00r-2320	tick	12.65	-47.85	71	2.06	2.08	4.74	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21713944	bot-787	bravo	P00r-3320	tick	-20.21	-43.59	96	2.23	1.93	15.81	3	squad	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21713944	bot-1547	alpha	P00r-4420	tick	-96.00	26.45	163	2.35	2.19	1.52	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21713944	bot-1548	alpha	P00m-4420	tick	-95.89	34.42	205	2.17	2.12	2.47	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21714031	bot-1404	bravo	A36r-0320	score	-31.10	3.43	0	0.00	0.00		0		squad-2	4	bot-261	bot-1554	34.67	y	0	0	0	0	0	23	sniper
21714161	bot-426	bravo	P00r-4320	tick	-28.44	-42.75	127	2.54	1.88	23.77	4	squad	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21714161	bot-1404	bravo	A35r-0320	score	-31.10	3.43	0	0.00	0.00		0		squad-2	4	bot-261	bot-1554	34.34	y	0	0	0	0	0	23	sniper
21714161	bot-1540	alpha	P00r-4310	tick	-95.94	31.86	187	2.57	2.26	2.80	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21714161	bot-1544	bravo	P00r-4420	tick	88.16	38.07	49	2.51	2.38	11.84	2	patrolReentry	squad-205	0	bot-1544			-	0	1	2	0	30	120	technical
21714218	bot-1542	alpha	P00r-4310	tick	-96.00	23.49	162	2.63	2.19	1.26	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21714310	bot-1404	bravo	A34r-0320	score	-31.10	3.43	0	0.00	0.00		0		squad-2	4	bot-261	bot-1554	33.86	y	0	0	0	0	0	23	sniper
21714362	bot-52	alpha	P00r-4320	tick	23.42	-48.37	100	2.55	2.14		11	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21714362	bot-129	alpha	P00r-4420	tick	4.97	-48.07	114	2.41	2.05	8.43	2	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21714362	bot-261	bravo	P00r-4420	tick	-4.29	-46.87	74	2.47	2.10		15	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21714362	bot-425	alpha	P00r-4320	tick	-1.13	-47.19	104	2.12	1.78	24.58	5	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21714362	bot-604	bravo	P00r-4420	tick	-15.65	-43.64	89	2.49	1.62	11.74	2	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21714362	bot-704	bravo	P00r-4420	tick	-32.27	-43.38	100	2.19	2.03	27.47	5	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21714362	bot-860	alpha	P00m-24E0	tick	-3.26	-45.75	109	2.46	2.10	26.45	5	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21714362	bot-1023	alpha	P00r-4420	tick	9.79	-47.90	62	2.44	2.10	5.59	1	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21714362	bot-1308	alpha	P00r-4420	tick	2.76	-47.87	104	2.40	2.05	7.70	3	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21714362	bot-1530	alpha	P00m-23C0	tick	-96.01	18.73	192	2.49	2.08		11	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21714431	bot-1545	bravo	P00r-3320	tick	78.98	8.82	12	0.19	0.24	30.45	4	squad	squad-205	1	bot-1544			-	0	19	120	0	20	101	rifleman
21714508	bot-1554	alpha	S00r-4310	tick	-30.90	36.05	178	2.43	2.24	27.69	5	seek	squad-209	0	bot-1554			-	0	25	120	0	7	35	rifleman
21714508	bot-1556	alpha	S00m-2420	tick	-34.00	38.66	178	2.35	2.00	28.81	5	seek	squad-209	1	bot-1554			-	0	9	101	0	7	35	medic
21714614	bot-1546	bravo	P00m-3420	tick	77.62	8.28	2	0.46	0.19	32.29	4	squad	squad-205	3	bot-1544			-	0	12	101	0	7	35	medic
21714614	bot-1555	bravo	P00m-4420	tick	77.93	34.81	101	2.33	1.99	10.91	2	squad	squad-205	4	bot-1544			-	0	20	101	0	7	35	medic
21714822	bot-776	bravo	P00r-4420	tick	-8.18	-46.54	123	2.40	2.08	4.82	1	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21714822	bot-892	bravo	P00m-43E0	tick	-26.40	-48.42	65	2.45	2.14	23.14	4	squad	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21714822	bot-1552	alpha	P00r-4410	tick	-95.99	27.22	170	2.35	2.03	2.44	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21714822	bot-1553	bravo	P00r-4410	tick	84.65	33.51	80	2.22	2.20	5.11	1	squad	squad-205	2	bot-1544			-	0	30	120	0	20	101	rifleman
21714958	bot-312	bravo	P00r-4320	tick	-29.30	-42.54	118	1.97	1.81	26.53	4	squad	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21714958	bot-596	alpha	P00r-4320	tick	18.08	-48.01	106	2.29	1.82	3.98	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21714958	bot-760	alpha	P00r-2320	tick	14.76	-47.94	102	1.95	2.11	4.67	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21714958	bot-787	bravo	P00r-3320	tick	-18.22	-43.61	110	1.79	1.98	15.80	3	squad	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21714958	bot-1547	alpha	P00r-4420	tick	-96.00	24.03	172	2.85	2.42	1.22	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21714958	bot-1548	alpha	P00m-4420	tick	-95.95	32.10	183	2.56	2.32	2.24	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21715183	bot-426	bravo	P00r-4320	tick	-25.96	-43.51	110	2.48	2.59	23.27	4	squad	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21715183	bot-1540	alpha	P00r-4310	tick	-95.86	29.26	145	2.35	2.60	2.33	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21715183	bot-1544	bravo	P00r-4420	tick	90.01	39.89	18	2.69	2.60	9.24	1	patrolReentry	squad-205	0	bot-1544			-	0	1	2	0	30	120	technical
21715220	bot-1404	bravo	C34r-0320	state	-31.10	3.43	0	0.00	0.00		0		squad-2	4	bot-261	bot-1554	31.75	y	0	0	0	0	0	23	sniper
21715220	bot-1542	alpha	P00r-4310	tick	-96.01	20.99	193	2.33	2.51	0.98	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21715242	bot-1404	bravo	C34r-0322	latches	-31.13	3.47	0	1.39	0.05	7.91	1	cover	squad-2	4	bot-261	bot-1554	31.65	y	0	0	0	0	0	23	sniper
21715365	bot-52	alpha	P00r-4320	tick	25.93	-48.53	68	2.31	2.51		11	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21715365	bot-129	alpha	P00r-4420	tick	7.40	-48.04	77	2.44	2.43	8.03	2	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21715365	bot-261	bravo	P00r-4420	tick	-1.96	-47.30	105	1.99	2.37		15	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21715365	bot-425	alpha	P00r-4320	tick	1.15	-47.57	118	2.40	2.31	24.37	5	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21715365	bot-604	bravo	P00r-4420	tick	-13.11	-43.94	123	2.42	2.56	11.27	2	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21715365	bot-704	bravo	P00r-4420	tick	-30.32	-43.93	129	2.12	2.03	27.52	4	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21715365	bot-860	alpha	P00m-24E0	tick	-1.18	-46.01	77	2.38	2.10	26.51	5	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21715365	bot-1023	alpha	P00r-4420	tick	12.11	-47.96	98	2.07	2.32	5.67	1	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21715365	bot-1308	alpha	P00r-4420	tick	5.17	-48.00	115	2.42	2.41	8.51	2	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21715365	bot-1530	alpha	P00m-23C0	tick	-96.10	16.25	164	2.06	2.48		10	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21715446	bot-1545	bravo	P00r-3320	tick	79.06	8.79	355	0.54	0.09	33.17	4	squad	squad-205	1	bot-1544			-	0	19	120	0	20	101	rifleman
21715512	bot-1554	alpha	S00r-4310	tick	-30.95	33.76	180	2.29	2.29	25.40	4	seek	squad-209	0	bot-1554			-	0	25	120	0	7	35	rifleman
21715512	bot-1556	alpha	S00m-2420	tick	-33.97	36.09	180	3.10	2.58	26.23	4	seek	squad-209	1	bot-1554			-	0	9	101	0	7	35	medic
21715621	bot-1546	bravo	P00m-3420	tick	77.63	8.39	20	0.05	0.11	34.05	4	squad	squad-205	3	bot-1544			-	0	12	101	0	7	35	medic
21715621	bot-1555	bravo	P00m-4420	tick	80.25	34.53	73	2.41	2.34	10.48	2	squad	squad-205	4	bot-1544			-	0	20	101	0	7	35	medic
21715846	bot-776	bravo	P00r-4420	tick	-5.94	-47.55	82	2.43	2.46	4.31	1	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21715846	bot-892	bravo	P00m-43E0	tick	-24.03	-48.34	82	2.40	2.37	22.74	3	squad	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21715846	bot-1552	alpha	P00r-4410	tick	-95.63	24.76	156	2.49	2.49	1.99	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21715846	bot-1553	bravo	P00r-4410	tick	86.75	34.75	61	2.43	2.44	4.62	1	squad	squad-205	2	bot-1544			-	0	30	120	0	20	101	rifleman
21715974	bot-312	bravo	P00r-4320	tick	-26.95	-43.30	81	2.53	2.47	26.12	4	squad	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21715974	bot-596	alpha	P00r-4320	tick	20.55	-48.16	79	2.53	2.47	3.62	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21715974	bot-760	alpha	P00r-2320	tick	16.60	-48.02	116	1.82	1.84	6.00	2	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21715974	bot-787	bravo	P00r-3320	tick	-17.06	-43.61	77	1.35	1.17	16.61	3	squad	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21715974	bot-1547	alpha	P00r-4420	tick	-96.00	21.48	204	2.24	2.55	0.70	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21715974	bot-1548	alpha	P00m-4420	tick	-95.67	29.58	147	2.42	2.54	1.83	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21716232	bot-426	bravo	P00r-4320	tick	-23.75	-44.05	74	2.34	2.28	23.03	3	squad	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21716232	bot-1540	alpha	P00r-4310	tick	-95.63	27.08	179	2.32	2.19	2.15	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21716232	bot-1542	alpha	P00r-4310	tick	-96.00	18.75	191	2.78	2.24	0.89	1	squad	squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21716232	bot-1544	bravo	P00r-4420	tick	91.69	41.53	51	2.43	2.34	6.90	1	patrolReentry	squad-205	0	bot-1544			-	0	1	2	0	30	120	technical
21716248	bot-1404	bravo	C34r-0322	tick	-32.84	6.52	4	4.35	3.49	4.42	1	cover	squad-2	4	bot-261	bot-1554	26.62	y	0	0	0	0	0	23	sniper
21716381	bot-52	alpha	P00r-4320	tick	28.06	-48.51	84	2.41	2.13		10	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21716381	bot-129	alpha	P00r-4420	tick	9.64	-48.03	79	2.45	2.24	8.62	1	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21716381	bot-261	bravo	P00r-4420	tick	-0.05	-47.63	124	2.31	1.95		14	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21716381	bot-425	alpha	P00r-4320	tick	3.31	-47.90	82	2.40	2.19	24.28	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21716381	bot-604	bravo	P00r-4420	tick	-11.01	-44.24	98	2.24	2.13	11.94	2	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21716381	bot-704	bravo	P00r-4420	tick	-28.16	-44.35	99	2.50	2.19	27.37	4	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21716381	bot-860	alpha	P00m-24E0	tick	0.94	-46.49	112	2.42	2.17	26.40	5	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21716381	bot-1023	alpha	P00r-4420	tick	14.06	-48.01	110	2.15	1.95	5.98	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21716381	bot-1308	alpha	P00r-4420	tick	7.39	-48.07	85	2.44	2.22	8.29	1	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21716381	bot-1530	alpha	P00m-23C0	tick	-96.21	14.32	178	2.45	1.93		10	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21716457	bot-1545	bravo	P00r-3320	tick	79.09	8.81	18	0.32	0.03	35.06	5	squad	squad-205	1	bot-1544			-	0	19	120	0	20	101	rifleman
21716519	bot-1554	alpha	S00r-4310	tick	-30.96	31.62	178	2.40	2.13	23.27	4	seek	squad-209	0	bot-1554			-	0	25	120	0	7	35	rifleman
21716519	bot-1556	alpha	S00m-2420	tick	-33.93	33.72	178	2.48	2.36	23.87	4	seek	squad-209	1	bot-1554			-	0	9	101	0	7	35	medic
21716633	bot-1546	bravo	P00m-3420	tick	77.68	8.35	347	0.40	0.07	36.02	5	squad	squad-205	3	bot-1544			-	0	12	101	0	7	35	medic
21716633	bot-1555	bravo	P00m-4420	tick	82.49	34.57	86	2.42	2.23	2.90	1	squad	squad-205	4	bot-1544			-	0	20	101	0	7	35	medic
21716848	bot-776	bravo	P00r-4420	tick	-3.80	-48.11	106	2.49	2.21	4.16	1	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21716848	bot-892	bravo	P00m-43E0	tick	-22.03	-47.97	104	2.39	2.04	22.73	3	squad	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21716848	bot-1552	alpha	P00r-4410	tick	-95.86	22.42	198	2.51	2.35	1.78	1	squad	squad-194	3	bot-1530			-	0	1	4	0	30	120	technical
21716848	bot-1553	bravo	P00r-4410	tick	88.00	36.50	356	2.72	2.16	2.92	1	squad	squad-205	2	bot-1544			-	0	30	120	0	20	101	rifleman
21716978	bot-312	bravo	P00r-4320	tick	-24.75	-43.89	103	2.42	2.28	25.93	4	squad	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21716978	bot-596	alpha	P00r-4320	tick	22.83	-48.38	87	2.49	2.30	4.29	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21716978	bot-760	alpha	P00r-2320	tick	18.47	-48.26	77	2.40	1.89	6.11	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21716978	bot-787	bravo	P00r-3320	tick	-15.04	-43.65	91	2.57	2.02	17.85	3	squad	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21716978	bot-1547	alpha	P00r-4420	tick	-96.01	19.29	180	2.54	2.19	0.58	1	squad	squad-194	2	bot-1530			-	0	30	120	0	20	101	rifleman
21716978	bot-1548	alpha	P00m-4420	tick	-95.54	27.46	184	2.36	2.13	1.85	1	squad	squad-194	5	bot-1530			-	0	20	101	0	7	35	medic
21717195	bot-1404	bravo	G34r-0322	state	-34.80	10.02	11	4.51	4.01	0.41	1	cover	squad-2	4	bot-261	bot-1554	21.37	y	0	0	0	0	0	23	sniper
21717238	bot-426	bravo	P00r-4320	tick	-21.52	-44.47	103	2.27	2.27	22.84	3	squad	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21717238	bot-1540	alpha	P00r-4310	tick	-95.55	24.64	201	2.71	2.44	1.77	1	squad	squad-194	4	bot-1530			-	0	1	25	0	6	35	sniper
21717238	bot-1542	alpha	P00r-4310	tick	-96.01	16.41	161	0.35	2.34		0		squad-194	1	bot-1530			-	0	1	3	0	27	120	technical
21717238	bot-1544	bravo	P00r-4420	tick	93.23	43.08	64	1.81	2.18	4.72	1	patrolReentry	squad-205	0	bot-1544			-	0	1	2	0	30	120	technical
21717390	bot-52	alpha	P00r-4320	tick	30.46	-48.22	108	2.42	2.41		10	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21717390	bot-129	alpha	P00r-4420	tick	12.01	-48.20	110	2.13	2.38	8.21	1	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21717390	bot-261	bravo	P00r-4420	tick	2.22	-48.38	99	2.39	2.38		14	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21717390	bot-425	alpha	P00r-4320	tick	5.74	-48.03	79	2.42	2.43	23.85	5	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21717390	bot-604	bravo	P00r-4420	tick	-8.75	-44.56	75	2.38	2.28	11.68	2	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21717390	bot-704	bravo	P00r-4420	tick	-25.71	-44.83	72	2.42	2.50	27.93	5	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21717390	bot-860	alpha	P00m-24E0	tick	2.98	-47.68	164	2.40	2.37	27.34	6	squad	squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21717390	bot-1023	alpha	P00r-4420	tick	16.09	-48.24	83	1.97	2.04	6.20	2	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21717390	bot-1308	alpha	P00r-4420	tick	9.85	-48.23	78	2.45	2.47	8.70	1	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21717390	bot-1530	alpha	P00m-23C0	tick	-96.32	12.41	210	1.91	1.91		10	patrol	squad-194	0	bot-1530			-	0	7	69	0	7	35	medic
21717461	bot-1545	bravo	P00r-3320	tick	79.11	8.80	36	0.07	0.02	36.92	5	squad	squad-205	1	bot-1544			-	0	19	120	0	20	101	rifleman
21717533	bot-1554	alpha	S00r-4310	tick	-30.98	29.19	177	2.40	2.43	20.84	4	seek	squad-209	0	bot-1554			-	0	25	120	0	7	35	rifleman
21717533	bot-1556	alpha	S00m-2420	tick	-33.96	31.29	177	2.40	2.44	21.43	4	seek	squad-209	1	bot-1554			-	0	9	101	0	7	35	medic
21717649	bot-1546	bravo	P00m-3420	tick	77.64	8.60	335	0.93	0.26	37.68	5	squad	squad-205	3	bot-1544			-	0	12	101	0	7	35	medic
21717649	bot-1555	bravo	P00m-4420	tick	84.88	35.22	99	2.46	2.48	8.61	2	squad	squad-205	4	bot-1544			-	0	20	101	0	7	35	medic
21717857	bot-776	bravo	P00r-4420	tick	-1.42	-48.50	117	2.19	2.41	3.97	1	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
