t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
252252	bot-148	bravo	C33r-441G	state	3.92	11.47	230	0.00	0.01		0		squad-42	3	bot-136
252268	bot-148	bravo	C33r-441I	latches	3.92	11.52	237	1.49	0.05	2.53	1	cover	squad-42	3	bot-136
252318	bot-130	alpha	H32m-43D0	latches	-8.76	7.75	104	0.00	0.00		0		squad-26	5	bot-126
252318	bot-148	bravo	C33r-4412	latches	3.93	11.60	247	1.49	0.08	2.46	1	cover	squad-42	3	bot-136
252368	bot-136	bravo	C33r-332G	state	4.14	19.84	218	0.00	0.00		0		squad-42	0	bot-136
252385	bot-136	bravo	C33r-332I	latches	4.09	19.87	223	1.58	0.05	3.48	1	cover	squad-42	0	bot-136
252385	bot-137	alpha	C32r-3410	latches	-2.04	10.42	66	0.47	0.45	6.10	1	cover	squad-26	3	bot-126
252402	bot-125	bravo	P00m-3320	tier+score	-10.01	-20.43	31	0.00	0.00		0		squad-27	0	bot-125
252402	bot-128	alpha	S32r-3320	state+latches	-1.45	9.55	31	0.00	0.00		0		squad-26	2	bot-126
252402	bot-137	alpha	C32r-3412	latches	-2.03	10.43	65	0.62	0.01	6.09	1	cover	squad-26	3	bot-126
252435	bot-136	bravo	C33r-3322	latches	4.02	19.90	223	1.58	0.08	3.40	1	cover	squad-42	0	bot-136
252435	bot-138	bravo	G33r-2312	state	6.48	15.16	257	2.79	1.65	0.45	1	cover	squad-42	4	bot-136
252435	bot-144	alpha	S32r-3420	state+latches	-4.03	12.96	50	0.00	0.01		0		squad-26	4	bot-126
252502	bot-133	bravo	A32m-4320	state	-6.52	-16.17	92	1.75	0.57	25.82	4	seek	squad-27	2	bot-125
252502	bot-136	bravo	C32r-3322	score	3.92	19.95	226	1.57	0.11	3.29	1	cover	squad-42	0	bot-136
252502	bot-138	bravo	G32r-2312	score	6.15	15.16	274	0.00	0.34		0		squad-42	4	bot-136
252502	bot-142	bravo	G32r-3322	score	5.55	18.05	235	0.00	0.00		0		squad-42	1	bot-136
252502	bot-146	bravo	G32r-4412	score	5.55	19.05	221	0.00	0.00		0		squad-42	2	bot-136
252502	bot-148	bravo	C32r-4412	score	3.95	11.97	287	4.59	0.38	2.08	1	cover	squad-42	3	bot-136
252518	bot-113	alpha	S00r-4320	state	-3.40	-1.31	352	0.00	0.00		0		squad-26	1	bot-126
252518	bot-113	alpha	P00r-4320	state	-3.40	-1.31	352	0.00	0.00		0		squad-26	1	bot-126
252585	bot-138	bravo	G32r-4312	ammo	6.06	15.06	291	0.00	0.13		0		squad-42	4	bot-136
252585	bot-147	alpha	A00r-4410	tick	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
252602	bot-147	alpha	A00r-441G	latches	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
252618	bot-126	alpha	C32r-3310	state	-3.09	12.67	20	1.00	0.44	8.78	3	seek	squad-26	0	bot-126
252635	bot-126	alpha	C32r-3312	latches	-3.05	12.56	29	3.32	0.12	3.41	2	cover	squad-26	0	bot-126
252635	bot-148	bravo	S32r-4410	state+latches	3.97	12.50	317	4.44	0.53	1.55	1	cover	squad-42	3	bot-136
252668	bot-146	bravo	C32r-4412	state	5.27	19.36	207	0.18	0.41		0		squad-42	2	bot-136
252685	bot-146	bravo	G32r-4412	state	5.29	19.35	204	1.03	0.02	0.40	1	cover	squad-42	2	bot-136
252702	bot-135	bravo	S32r-4410	tick	-6.65	-15.08	335	0.00	0.03		0		squad-27	1	bot-125
252702	bot-147	alpha	A00r-4410	latches	20.44	16.56	278	0.00	0.00		0		squad-44	0	bot-147
252752	bot-137	alpha	S32r-3410	state+latches	-1.60	10.59	74	1.20	0.46	5.67	2	cover	squad-26	3	bot-126
252752	bot-142	bravo	C32r-3322	state	5.41	18.61	250	0.00	0.57		0		squad-42	1	bot-136
252752	bot-144	alpha	A32r-3420	state	-3.93	13.15	36	1.06	0.21	10.55	3	seek	squad-26	4	bot-126
252752	bot-147	alpha	A00r-441G	latches	20.44	16.56	278	0.00	0.00		0		squad-44	0	bot-147
252768	bot-147	alpha	A00r-4410	latches	20.44	16.56	279	0.00	0.00		0		squad-44	0	bot-147
252785	bot-144	alpha	F32r-3420	state	-3.93	13.15	43	0.00	0.00		0		squad-26	4	bot-126
252785	bot-146	bravo	G33r-4412	score	5.55	19.05	228	1.04	0.40		0		squad-42	2	bot-136
252785	bot-148	bravo	A33r-4410	state+score	3.85	12.16	278	2.33	0.36	17.29	7	seek	squad-42	3	bot-136
252802	bot-136	bravo	E33r-322G	state+score+health+latches	3.12	20.40	269	3.46	0.92		0		squad-42	0	bot-136
252802	bot-138	bravo	G33r-4312	score	6.05	15.05	281	0.04	0.00		0		squad-42	4	bot-136
252802	bot-142	bravo	G33r-3322	state+score	5.39	18.46	239	1.52	0.15	0.44	1	cover	squad-42	1	bot-136
252802	bot-144	alpha	A32r-342G	state+latches	-3.93	13.15	44	0.00	0.00		0		squad-26	4	bot-126
252802	bot-148	bravo	A33r-441G	latches	3.85	12.16	275	0.00	0.00		0		squad-42	3	bot-136
252818	bot-136	bravo	E33r-322P	latches	3.03	20.50	269	3.99	0.13	2.95	3	flee	squad-42	0	bot-136
252818	bot-144	alpha	C32r-342G	state	-3.93	13.15	44	0.00	0.00		0		squad-26	4	bot-126
252835	bot-144	alpha	C32r-342I	latches	-3.90	13.10	51	1.60	0.05	8.52	2	cover	squad-26	4	bot-126
252852	bot-130	alpha	S32m-43D0	state	-8.76	7.75	176	0.00	0.00		0		squad-26	5	bot-126
252968	bot-139	alpha	S32m-2310	tick	-5.81	4.70	192	2.31	2.32	15.05	3	seek	squad-26	6	bot-126
253002	bot-88	bravo	D00r--000	tick	-20.33	-20.65	318	0.00	0.00	2.34	0		squad-27	-1	bot-125
253035	bot-133	bravo	A32m-432G	latches	-6.53	-16.15	9	0.00	0.02		0		squad-27	2	bot-125
253035	bot-136	bravo	E33r-3229	latches	2.45	21.19	269	4.32	0.90	2.06	2	flee	squad-42	0	bot-136
253035	bot-144	alpha	C32r-3422	latches	-3.78	12.79	92	1.72	0.34	8.29	2	cover	squad-26	4	bot-126
253035	bot-148	bravo	S33r-4410	state+latches	3.85	12.16	275	0.00	0.00		0		squad-42	3	bot-136
253068	bot-148	bravo	C33r-4410	state	3.83	12.12	268	1.32	0.04	14.43	3	seek	squad-42	3	bot-136
253086	bot-148	bravo	C33r-4412	latches	3.83	12.17	275	1.43	0.05	1.89	1	cover	squad-42	3	bot-136
253152	bot-138	bravo	G33r-2312	ammo	6.05	15.05	254	0.07	0.00		0		squad-42	4	bot-136
253185	bot-144	alpha	A32r-3420	state+latches	-3.55	12.25	92	3.87	0.59	7.91	2	cover	squad-26	4	bot-126
253202	bot-137	alpha	C32r-3410	state	-2.70	10.72	327	2.91	1.11	11.82	2	seek	squad-26	3	bot-126
253218	bot-137	alpha	C32r-3412	latches	-2.73	10.71	335	0.87	0.03	6.81	1	cover	squad-26	3	bot-126
253252	bot-113	alpha	C32r-4320	state+tier+score	-3.40	-1.31	356	0.00	0.00		0		squad-26	1	bot-126
253268	bot-113	alpha	C32r-4322	latches	-3.40	-1.31	356	0.00	0.00		0		squad-26	1	bot-126
253268	bot-133	bravo	S32m-4320	state+latches	-6.53	-16.15	9	0.00	0.00		0		squad-27	2	bot-125
253285	bot-136	bravo	E33r-322P	latches	1.75	22.18	226	5.18	1.21	0.89	2	flee	squad-42	0	bot-136
253285	bot-144	alpha	A32r-342G	latches	-3.55	12.25	72	0.00	0.00		0		squad-26	4	bot-126
253418	bot-125	bravo	P00m-3320	tick	-10.01	-20.43	31	0.00	0.00		0		squad-27	0	bot-125
253418	bot-128	alpha	S32r-3320	tick	-2.89	10.02	29	0.96	1.52	12.09	2	seek	squad-26	2	bot-126
253452	bot-136	bravo	E33r-322G	latches	1.55	22.72	226	0.00	0.58		0		squad-42	0	bot-136
253518	bot-136	bravo	E33r-3220	latches	1.54	22.72	226	0.36	0.01		0		squad-42	0	bot-136
253518	bot-144	alpha	S32r-3420	state+latches	-3.58	12.24	72	0.01	0.04		0		squad-26	4	bot-126
253535	bot-126	alpha	C32r-4312	ammo	-3.66	9.67	157	3.60	2.95	2.21	1	cover	squad-26	0	bot-126
253535	bot-148	bravo	G33r-4412	state	4.00	13.62	6	4.79	1.45	0.44	1	cover	squad-42	3	bot-136
253619	bot-144	alpha	C32r-3420	state	-3.55	12.32	51	0.86	0.08	10.99	3	seek	squad-26	4	bot-126
253635	bot-144	alpha	C32r-3422	latches	-3.54	12.28	58	1.20	0.04	5.21	3	cover	squad-26	4	bot-126
253652	bot-147	alpha	A00r-441G	latches	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
253707	bot-135	bravo	S32r-4410	tick	-5.76	-13.47	25	2.40	1.84	17.61	5	seek	squad-27	1	bot-125
253707	bot-138	bravo	G33r-4312	ammo	6.05	15.05	211	0.00	0.00		0		squad-42	4	bot-136
253707	bot-146	bravo	C33r-4412	state	5.31	19.32	213	0.30	0.36		0		squad-42	2	bot-136
253722	bot-146	bravo	G33r-4412	state	5.32	19.30	209	1.21	0.02	0.34	1	cover	squad-42	2	bot-136
253722	bot-147	alpha	A00r-4410	latches	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
253737	bot-133	bravo	A32m-4320	state	-6.53	-16.15	48	0.00	0.00		0		squad-27	2	bot-125
253803	bot-137	alpha	C32r-341I	latches	-2.25	10.68	21	1.55	0.48	6.33	1	cover	squad-26	3	bot-126
253803	bot-142	bravo	G33r-3322	tick	5.55	18.05	267	0.00	0.44		0		squad-42	1	bot-136
253853	bot-130	alpha	S32m-43D0	tick	-6.49	8.30	83	2.18	2.33	10.61	2	seek	squad-26	5	bot-126
253886	bot-128	alpha	A32r-3320	state	-3.35	10.83	339	2.63	0.93	11.64	2	seek	squad-26	2	bot-126
253920	bot-128	alpha	A32r-332G	latches	-3.37	10.83	346	0.30	0.02		0		squad-26	2	bot-126
253954	bot-136	bravo	H33r-3220	state	1.35	22.68	203	0.06	0.20		1	muzzleRecovery	squad-42	0	bot-136
253970	bot-139	alpha	S32m-2310	tick	-6.29	2.43	201	2.21	2.32	12.76	2	seek	squad-26	6	bot-126
254003	bot-88	bravo	D00r--000	tick	-20.33	-20.65	318	0.00	0.00	2.34	0		squad-27	-1	bot-125
254003	bot-125	bravo	S00m-3320	state	-10.01	-20.43	31	0.00	0.00		0		squad-27	0	bot-125
254003	bot-125	bravo	P00m-3320	state	-10.01	-20.43	31	0.00	0.00		0		squad-27	0	bot-125
254037	bot-137	alpha	C32r-3412	latches	-2.00	10.59	82	1.43	0.27	6.07	1	cover	squad-26	3	bot-126
254087	bot-142	bravo	C33r-3322	state	5.43	18.58	284	0.00	0.54		0		squad-42	1	bot-136
254087	bot-147	alpha	A00r-441G	latches	20.44	16.56	278	0.00	0.00		0		squad-44	0	bot-147
254104	bot-147	alpha	A00r-4410	latches	20.44	16.56	279	0.00	0.00		0		squad-44	0	bot-147
254120	bot-128	alpha	C32r-332G	state	-3.38	10.83	346	0.00	0.01		0		squad-26	2	bot-126
254120	bot-142	bravo	G33r-3322	state	5.42	18.47	277	1.53	0.10	0.44	1	cover	squad-42	1	bot-136
254137	bot-128	alpha	C32r-332I	latches	-3.37	10.80	353	0.82	0.03	4.49	2	cover	squad-26	2	bot-126
254137	bot-135	bravo	A32r-4410	state	-5.17	-12.65	24	2.46	1.01	16.62	5	seek	squad-27	1	bot-125
254154	bot-128	alpha	C32r-3322	latches	-3.36	10.79	356	0.85	0.01	4.48	2	cover	squad-26	2	bot-126
254171	bot-113	alpha	C32r-4320	latches	-3.40	-1.31	356	0.00	0.00		0		squad-26	1	bot-126
254187	bot-113	alpha	P32r-4320	state	-3.40	-1.31	356	0.00	0.00		0		squad-26	1	bot-126
254204	bot-144	alpha	P32r-3420	state+latches	-3.06	11.45	21	3.31	0.96	4.33	1	muzzleRecovery	squad-26	4	bot-126
254204	bot-148	bravo	C33r-4410	state+latches	4.05	14.05	228	0.00	0.44		0		squad-42	3	bot-136
254221	bot-148	bravo	G33r-4412	state+latches	4.05	14.05	228	0.00	0.00		0		squad-42	3	bot-136
254238	bot-133	bravo	A00m-4320	tier+score	-6.54	-16.14	10	0.00	0.01		0		squad-27	2	bot-125
254238	bot-135	bravo	A00r-4410	tier+score	-5.18	-12.64	8	0.01	0.01		0		squad-27	1	bot-125
254271	bot-138	bravo	G33r-2312	ammo	6.05	15.05	252	0.12	0.01		0		squad-42	4	bot-136
254288	bot-144	alpha	A32r-3420	state	-3.03	11.73	14	0.00	0.28	4.47	0	muzzleRecovery	squad-26	4	bot-126
254355	bot-144	alpha	F32r-3420	state	-3.05	11.73	22	0.54	0.02		0		squad-26	4	bot-126
254371	bot-144	alpha	A32r-3420	state	-3.06	11.73	22	0.63	0.01		0		squad-26	4	bot-126
254422	bot-126	alpha	G32r-4312	state	-1.84	9.34	86	3.78	1.85	0.45	1	cover	squad-26	0	bot-126
254422	bot-144	alpha	C32r-3420	state	-3.10	11.73	22	0.81	0.04		0		squad-26	4	bot-126
254438	bot-144	alpha	C32r-3422	latches	-3.12	11.70	22	1.00	0.04	7.36	2	cover	squad-26	4	bot-126
254488	bot-133	bravo	A00m-432G	latches	-6.54	-16.14	11	0.00	0.00		0		squad-27	2	bot-125
254488	bot-144	alpha	P32r-3420	state+latches	-3.13	11.67	22	0.74	0.03	7.36	1	muzzleRecovery	squad-26	4	bot-126
254539	bot-133	bravo	A00m-4320	latches	-6.54	-16.14	11	0.00	0.00		0		squad-27	2	bot-125
254539	bot-139	alpha	S00m-2310	tier+score	-6.53	1.28	202	1.52	1.17	11.61	2	seek	squad-26	6	bot-126
254555	bot-113	alpha	P00r-4320	tier+score	-3.40	-1.31	280	0.00	0.00		0		squad-26	1	bot-126
254555	bot-136	bravo	H33r-322G	latches	1.32	22.68	252	0.00	0.03		1	muzzleRecovery	squad-42	0	bot-136
254555	bot-144	alpha	P32r-342G	latches	-3.17	11.62	39	0.78	0.06	7.39	1	muzzleRecovery	squad-26	4	bot-126
254572	bot-148	bravo	S33r-4410	state+latches	4.05	14.05	191	0.00	0.00		0		squad-42	3	bot-136
254589	bot-137	alpha	S32r-3410	state+latches	-1.15	10.49	90	2.01	0.85	2.23	2	cover	squad-26	3	bot-126
254605	bot-136	bravo	H33r-332G	health	1.32	22.68	248	0.00	0.00		1	muzzleRecovery	squad-42	0	bot-136
254723	bot-146	bravo	G33r-4412	tick	5.55	19.05	215	0.00	0.34		0		squad-42	2	bot-136
254790	bot-136	bravo	H33r-3320	latches	1.32	22.68	234	0.00	0.00		1	muzzleRecovery	squad-42	0	bot-136
254790	bot-144	alpha	P32r-3420	latches	-3.23	11.50	88	0.49	0.13	7.42	1	muzzleRecovery	squad-26	4	bot-126
254823	bot-130	alpha	C32m-43D0	state	-4.42	8.78	76	1.72	2.12	8.50	2	seek	squad-26	5	bot-126
254823	bot-135	bravo	A00r-441G	latches	-5.18	-12.64	9	0.00	0.00		0		squad-27	1	bot-125
254823	bot-138	bravo	G33r-4312	ammo	6.05	15.05	295	0.01	0.00		0		squad-42	4	bot-136
254840	bot-130	alpha	C32m-43D2	latches	-4.44	8.88	67	3.11	0.10	3.71	1	cover	squad-26	5	bot-126
254856	bot-147	alpha	A00r-441G	latches	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
254923	bot-146	bravo	C33r-4412	state	5.27	19.36	198	0.18	0.42		0		squad-42	2	bot-136
254940	bot-146	bravo	G33r-4412	state	5.29	19.35	195	1.23	0.02	0.40	1	cover	squad-42	2	bot-136
254957	bot-147	alpha	A00r-4410	latches	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
255007	bot-88	bravo	D00r--000	tick	-20.33	-20.65	318	0.00	0.00	2.34	0		squad-27	-1	bot-125
255007	bot-125	bravo	P00m-3320	tick	-10.01	-20.43	31	0.00	0.00		0		squad-27	0	bot-125
255007	bot-133	bravo	A00m-432G	latches	-6.54	-16.14	9	0.00	0.00		0		squad-27	2	bot-125
255007	bot-148	bravo	C33r-4410	state	3.95	13.63	233	1.74	0.43	16.07	3	seek	squad-42	3	bot-136
255024	bot-137	alpha	C32r-3410	state	-2.32	10.57	10	3.12	1.17	13.19	5	seek	squad-26	3	bot-126
255024	bot-148	bravo	G33r-4412	state+latches	3.97	13.71	238	4.82	0.08	0.35	1	cover	squad-42	3	bot-136
255040	bot-137	alpha	C32r-3412	latches	-2.34	10.58	19	0.55	0.03	3.27	2	cover	squad-26	3	bot-126
255057	bot-135	bravo	S00r-4410	state+latches	-5.18	-12.64	9	0.00	0.00		0		squad-27	1	bot-125
255124	bot-142	bravo	G33r-3322	tick	5.55	18.05	267	0.00	0.44		0		squad-42	1	bot-136
255141	bot-133	bravo	A00m-4320	latches	-6.54	-16.14	9	0.00	0.00		0		squad-27	2	bot-125
255158	bot-126	alpha	C32r-4310	state+latches	-1.45	9.55	41	0.00	0.45		0		squad-26	0	bot-126
255158	bot-128	alpha	C32r-3322	tick	-2.29	9.64	118	2.56	1.57	3.36	2	cover	squad-26	2	bot-126
255174	bot-126	alpha	S32r-4310	state	-1.45	9.55	41	0.00	0.00		0		squad-26	0	bot-126
255224	bot-128	alpha	A32r-3320	state+latches	-2.17	9.57	116	2.94	0.14	3.25	2	cover	squad-26	2	bot-126
255291	bot-136	bravo	C33r-3320	state	1.32	22.68	196	0.00	0.00		1	muzzleRecovery	squad-42	0	bot-136
255308	bot-136	bravo	C33r-3322	latches	1.30	22.63	202	1.58	0.05	5.36	4	cover	squad-42	0	bot-136
255358	bot-144	alpha	C32r-3420	state	-3.25	11.23	126	0.00	0.27	7.39	0	muzzleRecovery	squad-26	4	bot-126
255375	bot-138	bravo	G33r-2312	ammo	6.05	15.05	299	0.00	0.00		0		squad-42	4	bot-136
255375	bot-144	alpha	C32r-3422	latches	-3.24	11.17	135	1.99	0.07	2.41	1	cover	squad-26	4	bot-126
255392	bot-133	bravo	A00m-432G	latches	-6.54	-16.14	10	0.00	0.00		0		squad-27	2	bot-125
255408	bot-128	alpha	A32r-332G	latches	-2.17	9.57	154	0.00	0.01		0		squad-26	2	bot-126
255408	bot-133	bravo	A00m-4320	latches	-6.54	-16.14	11	0.00	0.00		0		squad-27	2	bot-125
255458	bot-135	bravo	A00r-4410	state	-5.18	-12.64	353	0.00	0.00		0		squad-27	1	bot-125
255509	bot-148	bravo	S33r-4410	state+latches	4.05	14.05	198	0.00	0.35		0		squad-42	3	bot-136
255525	bot-137	alpha	S32r-3410	state+latches	-1.75	10.68	71	1.08	0.60	2.82	2	cover	squad-26	3	bot-126
255542	bot-139	alpha	S00m-2310	tick	-6.69	0.49	190	0.05	0.81	10.81	2	seek	squad-26	6	bot-126
255559	bot-113	alpha	P00r-4320	tick	-3.40	-1.31	280	0.00	0.00		0		squad-26	1	bot-126
255576	bot-130	alpha	G32m-43D2	state	-4.89	12.11	352	4.43	3.26	0.45	1	cover	squad-26	5	bot-126
255576	bot-135	bravo	A00r-441G	latches	-5.18	-12.64	8	0.00	0.00		0		squad-27	1	bot-125
255576	bot-137	alpha	A32r-3410	state	-1.89	10.67	59	2.76	0.14	12.96	5	seek	squad-26	3	bot-126
255592	bot-137	alpha	A32r-341G	latches	-1.89	10.67	55	0.00	0.00		0		squad-26	3	bot-126
255643	bot-128	alpha	S32r-3320	state+latches	-2.17	9.57	154	0.00	0.00		0		squad-26	2	bot-126
255659	bot-136	bravo	S33r-3320	state+latches	0.91	21.75	202	4.50	0.96	4.87	4	cover	squad-42	0	bot-136
255709	bot-142	bravo	C33r-3322	state	5.43	18.58	276	0.00	0.54		0		squad-42	1	bot-136
255743	bot-142	bravo	G33r-3322	state	5.42	18.48	269	1.53	0.10	0.45	1	cover	squad-42	1	bot-136
255743	bot-147	alpha	F00r-4410	state	20.44	16.56	279	0.00	0.00		0		squad-44	0	bot-147
255743	bot-148	bravo	S44rm4410	tier+score+element	4.01	13.90	232	1.16	0.15	15.89	3	seek	squad-42	3	bot-136
255760	bot-136	bravo	S44rm3320	tier+score+element	0.81	21.51	202	2.10	0.26	10.65	3	seek	squad-42	0	bot-136
255760	bot-138	bravo	G44rb2312	tier+score+element	6.05	15.05	269	0.00	0.00		0		squad-42	4	bot-136
255760	bot-142	bravo	G44rm3322	tier+score+element	5.50	18.22	269	0.00	0.27		0		squad-42	1	bot-136
255760	bot-146	bravo	G44rb4312	tier+score+element+health	5.54	19.04	227	0.61	0.40		0		squad-42	2	bot-136
255760	bot-147	alpha	A00r-4410	state	20.44	16.56	279	0.00	0.00		0		squad-44	0	bot-147
255793	bot-136	bravo	S33r-3320	tier+score+element	0.78	21.45	202	2.17	0.07	10.58	3	seek	squad-42	0	bot-136
255793	bot-138	bravo	G33r-2312	tier+score+element	6.05	15.05	266	0.16	0.01		0		squad-42	4	bot-136
255793	bot-142	bravo	G33r-3322	tier+score+element	5.55	18.05	276	0.00	0.18		0		squad-42	1	bot-136
255793	bot-146	bravo	C33r-4310	state+tier+score+element+latches	5.54	19.04	223	0.43	0.00		0		squad-42	2	bot-136
255793	bot-148	bravo	S33r-4410	tier+score+element	4.00	13.84	232	1.37	0.07	15.84	3	seek	squad-42	3	bot-136
255810	bot-135	bravo	S00r-4410	state+latches	-5.18	-12.64	8	0.00	0.00		0		squad-27	1	bot-125
255810	bot-146	bravo	S33r-4314	state+latches	5.53	19.03	220	0.30	0.00		0		squad-42	2	bot-136
255810	bot-148	bravo	C33r-4410	state	4.00	13.84	232	1.37	0.00	15.84	3	seek	squad-42	3	bot-136
255826	bot-137	alpha	C32r-3410	state+latches	-1.94	10.63	55	0.18	0.07		0		squad-26	3	bot-126
255826	bot-148	bravo	G33r-4412	state+latches	4.00	13.84	232	0.00	0.00		0		squad-42	3	bot-136
255844	bot-137	alpha	C32r-3412	latches	-1.94	10.63	49	0.22	0.00	2.95	2	cover	squad-26	3	bot-126
255860	bot-147	alpha	F00r-4410	state	20.44	16.56	279	0.00	0.00		0		squad-44	0	bot-147
255860	bot-148	bravo	G44rm4412	tier+score+element	4.05	14.05	230	0.00	0.22		0		squad-42	3	bot-136
255877	bot-136	bravo	S44rm3320	tier+score+element	0.71	21.28	201	2.03	0.18	10.40	3	seek	squad-42	0	bot-136
255877	bot-138	bravo	G44rb2312	tier+score+element	6.05	15.05	260	0.04	0.00		0		squad-42	4	bot-136
255877	bot-142	bravo	G44rm3322	tier+score+element	5.55	18.05	293	0.00	0.00		0		squad-42	1	bot-136
255877	bot-146	bravo	E44rm4210	state+tier+score+element+health+latches	5.53	19.03	206	0.07	0.01		0		squad-42	2	bot-136
255877	bot-147	alpha	A00r-4410	state	20.44	16.56	279	0.00	0.00		0		squad-44	0	bot-147
255893	bot-146	bravo	E44rm4219	latches	5.50	19.06	206	1.39	0.05	6.35	2	flee	squad-42	2	bot-136
255927	bot-128	alpha	A32r-3320	state	-2.17	9.57	215	0.00	0.00		0		squad-26	2	bot-126
255927	bot-138	bravo	G44rb4312	ammo	6.05	15.05	256	0.02	0.00		0		squad-42	4	bot-136
255960	bot-128	alpha	A32r-332G	latches	-2.17	9.57	208	0.00	0.00		0		squad-26	2	bot-126
255977	bot-147	alpha	F00r-4410	state	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
255977	bot-148	bravo	G45rm4412	score	4.05	14.05	221	0.00	0.00		0		squad-42	3	bot-136
255994	bot-136	bravo	S45rm3320	score	0.61	21.06	201	2.09	0.24	10.16	3	seek	squad-42	0	bot-136
255994	bot-138	bravo	G45rb4312	score	6.05	15.05	251	0.00	0.00		0		squad-42	4	bot-136
255994	bot-142	bravo	G45rm3322	score	5.55	18.05	317	0.00	0.00		0		squad-42	1	bot-136
255994	bot-146	bravo	E45rm4119	score+health	5.40	19.16	206	1.44	0.14	6.21	2	flee	squad-42	2	bot-136
255994	bot-147	alpha	A00r-4410	state	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
256011	bot-88	bravo	D00r--000	tick	-20.33	-20.65	318	0.00	0.00	2.34	0		squad-27	-1	bot-125
256011	bot-125	bravo	P00m-3320	tick	-10.01	-20.43	31	0.00	0.00		0		squad-27	0	bot-125
256011	bot-147	alpha	A00r-441G	latches	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
256094	bot-136	bravo	C45rm3320	state	0.54	20.91	200	2.07	0.17	9.99	3	seek	squad-42	0	bot-136
256111	bot-136	bravo	C45rb3322	element+latches	0.49	20.79	201	3.90	0.13	4.51	4	cover	squad-42	0	bot-136
256178	bot-126	alpha	S32r-4310	tick	-2.14	10.32	11	2.82	1.04	10.95	4	seek	squad-26	0	bot-126
256195	bot-128	alpha	S32r-3320	state+latches	-2.17	9.57	208	0.00	0.00		0		squad-26	2	bot-126
256195	bot-137	alpha	A32r-3410	state+latches	-1.89	10.89	48	0.94	0.26	3.06	2	cover	squad-26	3	bot-126
256245	bot-136	bravo	C45rb332I	latches	0.31	20.31	197	3.62	0.51	4.43	4	cover	squad-42	0	bot-136
256245	bot-137	alpha	A32r-341G	latches	-1.89	10.89	38	0.00	0.00		0		squad-26	3	bot-126
256245	bot-147	alpha	S00r-4410	state+latches	20.44	16.56	280	0.00	0.00		0		squad-44	0	bot-147
256378	bot-144	alpha	C32r-3422	tick	-2.83	9.17	140	2.12	2.04	1.43	1	cover	squad-26	4	bot-126
256412	bot-126	alpha	S32r-3310	ammo	-2.78	10.61	1	3.38	0.70	10.82	3	seek	squad-26	0	bot-126
256412	bot-133	bravo	A00m-4320	tick	-6.54	-16.13	10	0.00	0.01		0		squad-27	2	bot-125
256462	bot-126	alpha	C32r-3310	state	-2.85	10.68	353	2.92	0.10	10.77	3	seek	squad-26	0	bot-126
256462	bot-136	bravo	A45rb332G	state+latches	0.03	19.62	201	3.74	0.75	4.42	4	cover	squad-42	0	bot-136
256479	bot-126	alpha	C32r-331I	latches	-2.87	10.68	1	0.49	0.02	6.95	1	cover	squad-26	0	bot-126
256479	bot-128	alpha	A32r-3320	state	-2.17	9.57	216	0.00	0.00		0		squad-26	2	bot-126
256479	bot-136	bravo	S45rm3324	state+element+latches	0.03	19.62	201	0.00	0.00		0		squad-42	0	bot-136
256479	bot-137	alpha	S32r-3410	state+latches	-2.01	10.84	38	0.24	0.13		0		squad-26	3	bot-126
256479	bot-138	bravo	G45rb2312	ammo	6.05	15.05	213	0.00	0.00		0		squad-42	4	bot-136
256495	bot-133	bravo	A00m-432G	latches	-6.54	-16.13	10	0.00	0.00		0		squad-27	2	bot-125
256512	bot-128	alpha	A32r-332G	latches	-2.17	9.57	209	0.00	0.00		0		squad-26	2	bot-126
256546	bot-133	bravo	A00m-4320	latches	-6.54	-16.13	9	0.00	0.00		0		squad-27	2	bot-125
256546	bot-139	alpha	S00m-2310	tick	-6.72	0.53	203	0.05	0.06	10.84	2	seek	squad-26	6	bot-126
256563	bot-113	alpha	P00r-4320	tick	-3.40	-1.31	280	0.00	0.00		0		squad-26	1	bot-126
256579	bot-128	alpha	A32r-3320	latches	-2.14	9.60	206	0.09	0.04		0		squad-26	2	bot-126
256579	bot-130	alpha	G32m-43D2	tick	-4.95	12.55	53	0.00	0.45		0		squad-26	5	bot-126
256596	bot-133	bravo	A00m-432G	latches	-6.54	-16.13	9	0.00	0.00		0		squad-27	2	bot-125
256618	bot-133	bravo	A00m-4320	latches	-6.54	-16.13	10	0.00	0.00		0		squad-27	2	bot-125
256629	bot-137	alpha	C32r-3410	state	-2.22	10.77	6	1.52	0.22	10.85	4	seek	squad-26	3	bot-126
256646	bot-126	alpha	C32r-3312	latches	-2.83	10.77	18	1.88	0.10	6.92	1	cover	squad-26	0	bot-126
