t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
88003	damage	bot-611	alpha	bot-617	bravo	cz_805_bren	bullet	24.00	76.00	17.96	14.27	-16.21	26.18	36.18
88189	damage	bot-611	alpha	bot-617	bravo	cz_805_bren	bullet	24.00	52.00	17.96	14.27	-16.15	26.17	36.12
88474	damage	bot-611	alpha	bot-617	bravo	cz_805_bren	bullet	24.00	28.00	17.96	14.27	-16.38	25.85	36.23
88634	damage	bot-611	alpha	bot-617	bravo	cz_805_bren	bullet	24.00	4.00	17.96	14.27	-16.45	25.69	36.26
88955	damage	bot-617	bravo	bot-611	alpha	cz_805_bren	bullet	24.00	76.00	-16.77	25.46	17.89	14.27	36.43
90617	damage	bot-611	alpha	bot-602	bravo	cz_805_bren	bullet	24.00	72.04	17.91	14.26	-17.49	26.76	37.54
90773	damage	bot-611	alpha	bot-602	bravo	cz_805_bren	bullet	24.00	48.04	17.91	14.26	-17.49	26.76	37.54
91901	damage	bot-611	alpha	bot-619	bravo	cz_805_bren	bullet	24.00	76.00	17.73	14.25	14.75	14.76	3.02
92035	damage	bot-611	alpha	bot-619	bravo	cz_805_bren	bullet	24.00	52.00	17.87	14.25	14.75	14.76	3.16
92537	damage	bot-611	alpha	bot-616	bravo	cz_805_bren	bullet	24.00	76.00	18.32	14.54	-11.82	23.24	31.37
94085	damage	bot-569	alpha	bot-620	bravo	five_seven	bullet	20.00	80.00	5.45	6.55	19.96	6.76	14.51
94195	damage	bot-589	bravo	bot-569	alpha	cz_805_bren	bullet	24.00	51.41	15.89	8.94	5.45	6.55	10.71
94256	damage	bot-569	alpha	bot-620	bravo	five_seven	bullet	20.00	60.00	5.45	6.55	19.28	7.07	13.84
94508	kill	bot-589	bravo	bot-569	alpha	cz_805_bren	bullet	24.00	0.00	15.89	8.94	5.21	6.33	11.00
94963	kill	bot-618	bravo	bot-611	alpha	five_seven	bullet	20.00	0.00	-22.56	25.41	25.69	23.95	48.27
96095	damage	bot-479	alpha	bot-589	bravo	cz_805_bren	bullet	24.00	2.84	5.77	-6.56	15.24	13.79	22.44
96201	kill	bot-554	alpha	bot-589	bravo	cz_805_bren	bullet	24.00	0.00	3.35	-6.41	15.30	13.84	23.52
98250	damage	bot-623	bravo	bot-622	alpha	five_seven	bullet	20.00	80.00	23.24	-16.24	19.24	-7.11	9.97
98423	damage	bot-623	bravo	bot-622	alpha	five_seven	bullet	20.00	60.00	23.24	-16.24	19.19	-6.76	10.31
98709	damage	bot-623	bravo	bot-622	alpha	five_seven	bullet	20.00	40.00	23.24	-16.24	17.87	-6.21	11.38
99231	damage	bot-616	bravo	bot-588	alpha	cz_805_bren	bullet	24.00	43.00	-10.67	22.98	-7.25	22.25	3.50
99388	damage	bot-616	bravo	bot-588	alpha	cz_805_bren	bullet	24.00	19.00	-10.78	23.08	-7.10	22.25	3.78
99554	kill	bot-616	bravo	bot-588	alpha	cz_805_bren	bullet	24.00	0.00	-10.86	23.19	-7.01	22.11	4.00
99701	damage	bot-623	bravo	bot-607	alpha	five_seven	bullet	20.00	42.47	23.24	-16.47	15.58	-1.70	16.63
99756	damage	bot-521	alpha	bot-621	bravo	five_seven	bullet	20.00	80.00	9.28	-4.11	17.45	9.95	16.26
99882	damage	bot-603	alpha	bot-623	bravo	cz_805_bren	bullet	24.00	76.00	15.46	1.29	23.24	-16.47	19.39
99882	damage	bot-623	bravo	bot-607	alpha	five_seven	bullet	20.00	22.47	23.24	-16.47	15.60	-1.62	16.70
99965	damage	bot-521	alpha	bot-621	bravo	five_seven	bullet	20.00	60.00	9.30	-4.09	17.56	10.06	16.39
100053	damage	bot-603	alpha	bot-623	bravo	cz_805_bren	bullet	24.00	52.00	15.46	1.29	23.24	-16.47	19.39
100127	damage	bot-521	alpha	bot-621	bravo	five_seven	bullet	20.00	40.00	9.30	-4.09	17.69	10.16	16.54
100487	kill	bot-625	bravo	bot-605	alpha	m24	bullet	95.00	0.00	26.24	-18.78	15.13	-1.93	20.18
100836	kill	bot-607	alpha	bot-623	bravo	m24	bullet	95.00	0.00	15.35	-0.99	21.06	-19.31	19.19
100836	damage	bot-616	bravo	bot-626	alpha	cz_805_bren	bullet	24.00	76.00	-11.30	23.78	-6.77	22.12	4.82
101443	damage	bot-603	alpha	bot-625	bravo	cz_805_bren	bullet	24.00	76.00	15.10	1.22	26.22	-18.83	22.92
101520	damage	bot-616	bravo	bot-626	alpha	cz_805_bren	bullet	24.00	52.00	-12.70	24.80	-6.76	21.45	6.82
101747	damage	bot-603	alpha	bot-625	bravo	cz_805_bren	bullet	24.00	52.00	15.10	1.22	26.21	-18.83	22.93
101882	damage	bot-603	alpha	bot-625	bravo	cz_805_bren	bullet	24.00	28.00	15.10	1.22	26.23	-18.98	23.07
101973	damage	bot-592	bravo	bot-599	alpha	m24	bullet	95.00	0.09	-25.17	26.68	-21.89	-17.35	44.15
102070	damage	bot-603	alpha	bot-625	bravo	cz_805_bren	bullet	24.00	4.00	15.10	1.22	26.26	-19.15	23.22
102187	kill	bot-603	alpha	bot-625	bravo	cz_805_bren	bullet	24.00	0.00	15.10	1.22	26.27	-19.31	23.38
104739	damage	bot-613	alpha	bot-616	bravo	five_seven	bullet	20.00	56.00	11.08	24.64	-9.64	23.98	20.73
104936	damage	bot-613	alpha	bot-616	bravo	five_seven	bullet	20.00	36.00	11.08	24.64	-8.71	23.44	19.83
105262	damage	bot-613	alpha	bot-616	bravo	five_seven	bullet	20.00	16.00	11.08	24.64	-7.97	22.98	19.12
105413	kill	bot-613	alpha	bot-616	bravo	five_seven	bullet	20.00	0.00	11.08	24.64	-7.82	22.90	18.99
105545	kill	bot-599	alpha	bot-629	bravo	m24	bullet	95.00	0.00	-25.73	-21.21	-15.25	14.07	36.81
105818	damage	bot-613	alpha	bot-618	bravo	five_seven	bullet	20.00	52.54	11.08	24.64	-22.76	24.35	33.84
106313	damage	bot-603	alpha	bot-631	bravo	cz_805_bren	bullet	24.00	76.00	16.26	2.24	20.75	-23.75	26.37
106561	damage	bot-631	bravo	bot-603	alpha	five_seven	bullet	20.00	51.59	20.76	-23.75	16.26	2.24	26.37
106725	damage	bot-631	bravo	bot-603	alpha	five_seven	bullet	20.00	31.59	20.76	-23.75	16.11	2.24	26.40
106795	damage	bot-603	alpha	bot-631	bravo	cz_805_bren	bullet	24.00	52.00	16.11	2.24	20.76	-23.75	26.40
106931	damage	bot-603	alpha	bot-631	bravo	cz_805_bren	bullet	24.00	28.00	16.00	2.23	20.64	-23.85	26.48
106931	damage	bot-631	bravo	bot-603	alpha	five_seven	bullet	20.00	11.59	20.64	-23.85	15.93	2.23	26.49
107382	damage	bot-603	alpha	bot-631	bravo	cz_805_bren	bullet	24.00	4.00	15.63	2.27	20.23	-24.14	26.81
107562	kill	bot-603	alpha	bot-631	bravo	cz_805_bren	bullet	24.00	0.00	15.60	2.43	20.03	-24.27	27.07
108330	damage	bot-630	alpha	bot-618	bravo	m1911	bullet	33.00	19.54	-20.91	10.10	-22.19	15.50	5.55
109046	damage	bot-590	bravo	bot-554	alpha	cz_805_bren	bullet	24.00	71.70	18.42	5.37	15.75	7.25	3.27
109112	kill	bot-554	alpha	bot-579	bravo	cz_805_bren	bullet	24.00	0.00	15.75	7.25	21.85	4.71	6.61
109196	damage	bot-590	bravo	bot-554	alpha	cz_805_bren	bullet	24.00	47.70	19.01	5.10	15.68	7.26	3.97
109348	damage	bot-554	alpha	bot-590	bravo	cz_805_bren	bullet	24.00	48.17	15.60	7.30	19.59	4.82	4.70
109980	damage	bot-618	bravo	bot-609	alpha	m1911	bullet	33.00	39.55	-24.03	13.52	-23.42	1.82	11.72
110791	damage	bot-618	bravo	bot-609	alpha	m1911	bullet	33.00	6.55	-26.28	11.18	-22.60	0.20	11.58
112019	damage	bot-621	bravo	bot-550	alpha	cz_805_bren	bullet	24.00	62.59	19.14	7.89	1.96	3.33	17.78
112174	damage	bot-621	bravo	bot-550	alpha	cz_805_bren	bullet	24.00	38.59	19.14	7.89	1.96	3.33	17.78
112338	damage	bot-621	bravo	bot-550	alpha	cz_805_bren	bullet	24.00	14.59	19.14	7.89	1.46	2.79	18.40
112716	damage	bot-635	bravo	bot-624	alpha	cz_805_bren	bullet	24.00	76.00	12.75	-17.25	8.50	3.62	21.30
112883	damage	bot-635	bravo	bot-624	alpha	cz_805_bren	bullet	24.00	52.00	12.75	-17.25	8.49	3.62	21.30
114912	damage	bot-567	alpha	bot-618	bravo	five_seven	bullet	20.00	30.99	-13.52	8.78	-26.71	10.33	13.28
115083	damage	bot-567	alpha	bot-618	bravo	five_seven	bullet	20.00	13.68	-13.52	8.78	-26.71	10.33	13.28
115145	damage	bot-636	bravo	bot-603	alpha	five_seven	bullet	20.00	39.44	10.32	-10.81	14.97	0.06	11.82
115274	kill	bot-567	alpha	bot-618	bravo	five_seven	bullet	20.00	0.00	-13.52	8.78	-26.71	10.33	13.28
115356	damage	bot-636	bravo	bot-603	alpha	five_seven	bullet	20.00	19.44	10.32	-10.80	14.80	-0.12	11.59
115517	kill	bot-636	bravo	bot-603	alpha	five_seven	bullet	20.00	0.00	10.32	-10.80	14.68	-0.24	11.43
116821	damage	bot-638	alpha	bot-637	bravo	cz_805_bren	bullet	24.00	76.00	-15.09	1.68	15.57	7.38	31.18
116999	damage	bot-638	alpha	bot-637	bravo	cz_805_bren	bullet	24.00	52.00	-15.09	1.68	15.42	7.35	31.03
117087	damage	bot-597	alpha	bot-620	bravo	m1911	bullet	33.00	39.60	-23.49	-8.49	18.90	8.02	45.49
117162	damage	bot-638	alpha	bot-637	bravo	cz_805_bren	bullet	24.00	28.00	-15.09	1.68	15.32	7.48	30.96
117327	damage	bot-585	alpha	bot-637	bravo	five_seven	bullet	20.00	8.00	-17.61	-3.47	15.27	7.55	34.68
117327	kill	bot-638	alpha	bot-637	bravo	cz_805_bren	bullet	24.00	0.00	-15.09	1.68	15.22	7.62	30.89
118440	damage	bot-627	bravo	bot-640	alpha	cz_805_bren	bullet	24.00	76.00	-18.25	17.25	-20.00	12.75	4.82
118801	damage	bot-593	alpha	bot-635	bravo	cz_805_bren	bullet	24.00	76.00	9.12	-5.55	11.75	-6.65	2.85
118971	damage	bot-593	alpha	bot-635	bravo	cz_805_bren	bullet	24.00	52.00	8.99	-5.49	11.75	-6.51	2.95
119139	damage	bot-593	alpha	bot-635	bravo	cz_805_bren	bullet	24.00	28.00	8.83	-5.42	11.79	-6.67	3.21
119277	damage	bot-593	alpha	bot-635	bravo	cz_805_bren	bullet	24.00	4.00	8.70	-5.34	11.81	-6.83	3.45
119277	damage	bot-635	bravo	bot-593	alpha	cz_805_bren	bullet	24.00	41.15	11.81	-6.83	8.63	-5.31	3.52
119439	damage	bot-633	bravo	bot-607	alpha	five_seven	bullet	20.00	67.46	10.57	-15.69	10.62	-4.53	11.16
119587	damage	bot-592	bravo	bot-626	alpha	m1911	bullet	33.00	39.65	-25.84	24.11	-7.19	22.25	18.74
119730	damage	bot-626	alpha	bot-600	bravo	cz_805_bren	bullet	24.00	48.32	-7.04	22.25	-18.75	22.25	11.71
119897	damage	bot-635	bravo	bot-607	alpha	cz_805_bren	bullet	24.00	43.46	11.91	-7.46	9.07	-4.93	3.80
120041	damage	bot-635	bravo	bot-607	alpha	cz_805_bren	bullet	24.00	19.46	11.93	-7.64	8.41	-4.92	4.45
121787	damage	bot-600	bravo	bot-630	alpha	m1911	bullet	33.00	67.00	-22.31	18.80	-24.50	12.68	6.50
121867	damage	bot-597	alpha	bot-627	bravo	m1911	bullet	33.00	39.33	-22.42	-7.21	-19.37	16.88	24.28
122195	damage	bot-600	bravo	bot-630	alpha	m1911	bullet	33.00	34.00	-23.54	17.49	-24.81	12.68	4.97
122285	kill	bot-642	alpha	bot-600	bravo	m24	bullet	95.00	0.00	6.57	-21.32	-23.84	17.72	49.48
122828	kill	bot-592	bravo	bot-613	alpha	m24	bullet	95.00	0.00	-26.25	24.25	26.18	19.16	52.68
122905	damage	bot-539	alpha	bot-643	bravo	five_seven	bullet	20.00	80.00	-10.63	11.85	-13.29	2.20	10.01
122987	damage	bot-643	bravo	bot-567	alpha	five_seven	bullet	20.00	52.42	-13.29	2.20	-15.85	8.25	6.58
123070	damage	bot-539	alpha	bot-643	bravo	five_seven	bullet	20.00	60.00	-10.62	11.86	-13.32	2.21	10.02
123070	damage	bot-641	bravo	bot-539	alpha	cz_805_bren	bullet	24.00	48.17	11.69	-7.56	-10.61	11.87	29.58
123139	damage	bot-627	bravo	bot-630	alpha	cz_805_bren	bullet	24.00	10.00	-23.17	20.66	-24.46	11.75	9.00
123398	kill	bot-627	bravo	bot-630	alpha	cz_805_bren	bullet	24.00	0.00	-23.16	20.66	-24.34	10.87	9.86
123458	damage	bot-539	alpha	bot-643	bravo	five_seven	bullet	20.00	40.00	-12.38	11.82	-14.84	0.68	11.40
123458	damage	bot-567	alpha	bot-627	bravo	five_seven	bullet	20.00	19.33	-16.15	8.64	-23.16	20.66	13.91
123616	kill	bot-567	alpha	bot-627	bravo	five_seven	bullet	20.00	0.00	-16.24	8.78	-23.16	20.66	13.74
123616	damage	bot-643	bravo	bot-567	alpha	five_seven	bullet	20.00	32.42	-15.35	0.17	-16.28	8.86	8.74
123808	damage	bot-539	alpha	bot-643	bravo	five_seven	bullet	20.00	20.00	-14.17	11.76	-16.13	-0.61	12.53
123808	damage	bot-643	bravo	bot-567	alpha	five_seven	bullet	20.00	12.42	-16.13	-0.61	-16.42	9.06	9.68
124343	damage	bot-607	alpha	bot-641	bravo	five_seven	bullet	20.00	80.00	4.68	-3.13	11.34	-7.03	7.72
124532	damage	bot-607	alpha	bot-641	bravo	five_seven	bullet	20.00	60.00	4.58	-3.00	11.22	-7.06	7.78
126494	damage	bot-636	bravo	bot-607	alpha	five_seven	bullet	20.00	36.66	11.91	-7.63	-0.14	1.66	15.22
126652	damage	bot-636	bravo	bot-607	alpha	five_seven	bullet	20.00	16.66	11.91	-7.65	-0.14	1.68	15.23
126826	damage	bot-607	alpha	bot-636	bravo	m24	bullet	95.00	5.00	-0.13	1.69	11.91	-7.67	15.25
127773	damage	bot-638	alpha	bot-645	bravo	cz_805_bren	bullet	24.00	76.00	-5.36	2.58	11.98	-7.03	19.82
127911	damage	bot-638	alpha	bot-645	bravo	cz_805_bren	bullet	24.00	52.00	-5.36	2.58	12.08	-6.86	19.83
128071	damage	bot-638	alpha	bot-645	bravo	cz_805_bren	bullet	24.00	28.00	-5.36	2.58	12.08	-7.09	19.94
128071	damage	bot-645	bravo	bot-585	alpha	five_seven	bullet	20.00	56.00	12.08	-7.09	0.55	1.00	14.09
128214	damage	bot-638	alpha	bot-645	bravo	cz_805_bren	bullet	24.00	4.00	-5.36	2.58	12.08	-7.25	20.02
128214	damage	bot-645	bravo	bot-585	alpha	five_seven	bullet	20.00	36.00	12.08	-7.25	-0.02	1.42	14.89
128262	damage	bot-626	alpha	bot-635	bravo	cz_805_bren	bullet	24.00	60.20	-1.81	8.85	12.14	-5.69	20.15
128369	kill	bot-638	alpha	bot-645	bravo	cz_805_bren	bullet	24.00	0.00	-5.36	2.58	12.09	-7.47	20.13
128458	damage	bot-622	alpha	bot-635	bravo	m1911	bullet	33.00	27.20	14.18	-5.21	11.32	-6.46	3.12
128935	damage	bot-626	alpha	bot-633	bravo	cz_805_bren	bullet	24.00	76.00	-1.80	8.59	12.40	-8.49	22.22
128999	damage	bot-649	bravo	bot-601	alpha	cz_805_bren	bullet	24.00	71.91	25.75	-23.77	18.99	-8.22	16.95
129069	damage	bot-626	alpha	bot-633	bravo	cz_805_bren	bullet	24.00	52.00	-1.80	8.59	12.72	-8.98	22.80
129306	damage	bot-649	bravo	bot-601	alpha	cz_805_bren	bullet	24.00	47.91	25.75	-23.78	18.98	-8.10	17.08
129668	damage	bot-649	bravo	bot-601	alpha	cz_805_bren	bullet	24.00	23.91	25.75	-23.78	18.01	-6.77	18.68
129809	damage	bot-648	alpha	bot-647	bravo	five_seven	bullet	20.00	80.00	16.21	0.56	10.08	-8.75	11.15
130032	damage	bot-592	bravo	bot-539	alpha	m1911	bullet	33.00	62.70	-25.53	23.89	-17.09	10.30	16.00
130375	damage	bot-592	bravo	bot-539	alpha	m1911	bullet	33.00	29.70	-25.53	23.89	-17.34	10.39	15.80
130789	kill	bot-592	bravo	bot-539	alpha	m1911	bullet	33.00	0.00	-25.53	23.89	-17.10	9.14	17.00
131062	damage	bot-583	alpha	bot-650	bravo	cz_805_bren	bullet	24.00	76.00	-17.10	11.85	-23.50	7.87	7.54
131240	damage	bot-583	alpha	bot-650	bravo	cz_805_bren	bullet	24.00	52.00	-17.09	11.86	-23.37	7.91	7.42
131423	damage	bot-650	bravo	bot-640	alpha	five_seven	bullet	20.00	56.00	-23.48	8.04	-24.43	10.67	2.80
132076	damage	bot-583	alpha	bot-650	bravo	cz_805_bren	bullet	24.00	28.00	-18.37	11.80	-23.90	8.60	6.40
133225	damage	bot-650	bravo	bot-640	alpha	five_seven	bullet	20.00	36.00	-25.78	10.81	-21.62	14.54	5.59
133289	damage	bot-479	alpha	bot-651	bravo	cz_805_bren	bullet	24.00	76.00	11.53	2.63	8.19	23.30	20.94
133417	damage	bot-479	alpha	bot-651	bravo	cz_805_bren	bullet	24.00	52.00	11.53	2.63	8.19	23.30	20.94
133417	damage	bot-639	bravo	bot-652	alpha	cz_805_bren	bullet	24.00	71.49	24.21	4.93	19.32	6.75	5.22
133417	damage	bot-650	bravo	bot-640	alpha	five_seven	bullet	20.00	16.00	-25.92	10.95	-21.49	14.67	5.79
133531	damage	bot-479	alpha	bot-651	bravo	cz_805_bren	bullet	24.00	28.00	11.53	2.63	8.19	23.30	20.94
133589	kill	bot-650	bravo	bot-640	alpha	five_seven	bullet	20.00	0.00	-26.02	11.08	-21.14	14.99	6.25
133676	damage	bot-479	alpha	bot-651	bravo	cz_805_bren	bullet	24.00	4.00	11.53	2.63	8.19	23.30	20.94
133676	kill	bot-648	alpha	bot-651	bravo	five_seven	bullet	20.00	0.00	9.95	6.80	8.19	23.30	16.59
133742	damage	bot-641	bravo	bot-479	alpha	cz_805_bren	bullet	24.00	47.75	10.13	-15.31	11.58	2.60	17.96
133921	damage	bot-641	bravo	bot-479	alpha	cz_805_bren	bullet	24.00	23.75	10.14	-15.31	11.40	2.77	18.13
133982	damage	bot-650	bravo	bot-628	alpha	five_seven	bullet	20.00	80.00	-26.10	10.72	-16.89	9.28	9.33
134051	kill	bot-641	bravo	bot-479	alpha	cz_805_bren	bullet	24.00	0.00	10.15	-15.32	11.28	2.89	18.25
134130	damage	bot-650	bravo	bot-628	alpha	five_seven	bullet	20.00	60.00	-26.10	10.56	-16.89	9.28	9.30
134882	damage	bot-648	alpha	bot-641	bravo	five_seven	bullet	20.00	48.13	10.42	6.54	10.44	-15.29	21.83
135042	damage	bot-648	alpha	bot-641	bravo	five_seven	bullet	20.00	28.13	10.42	6.54	10.32	-15.48	22.02
135110	damage	bot-641	bravo	bot-648	alpha	cz_805_bren	bullet	24.00	75.54	10.32	-15.48	10.42	6.54	22.02
135184	damage	bot-646	alpha	bot-653	bravo	cz_805_bren	bullet	24.00	76.00	3.84	4.12	-22.75	1.25	26.75
135184	damage	bot-648	alpha	bot-641	bravo	five_seven	bullet	20.00	8.13	10.42	6.54	10.25	-15.62	22.17
135258	damage	bot-641	bravo	bot-648	alpha	cz_805_bren	bullet	24.00	51.54	10.25	-15.62	10.42	6.54	22.17
135324	damage	bot-646	alpha	bot-653	bravo	cz_805_bren	bullet	24.00	52.00	3.84	4.12	-22.75	1.25	26.75
135324	kill	bot-648	alpha	bot-641	bravo	five_seven	bullet	20.00	0.00	10.38	6.61	10.18	-15.77	22.38
135454	damage	bot-646	alpha	bot-653	bravo	cz_805_bren	bullet	24.00	28.00	3.84	4.12	-22.91	1.27	26.91
135570	damage	bot-652	alpha	bot-639	bravo	m1911	bullet	33.00	39.62	19.27	8.07	24.25	5.10	5.80
135672	damage	bot-653	bravo	bot-597	alpha	cz_805_bren	bullet	24.00	72.65	-23.23	1.31	-16.51	-4.91	9.16
135740	damage	bot-646	alpha	bot-653	bravo	cz_805_bren	bullet	24.00	4.00	4.28	4.13	-23.31	1.32	27.73
135791	damage	bot-653	bravo	bot-597	alpha	cz_805_bren	bullet	24.00	48.65	-23.39	1.33	-16.43	-4.85	9.31
135860	kill	bot-646	alpha	bot-653	bravo	cz_805_bren	bullet	24.00	0.00	4.45	4.13	-23.48	1.33	28.06
136003	damage	bot-648	alpha	bot-633	bravo	five_seven	bullet	20.00	49.91	10.56	7.32	13.71	-18.20	25.71
137225	damage	bot-639	bravo	bot-656	alpha	cz_805_bren	bullet	24.00	76.00	24.14	6.13	18.53	4.81	5.77
137225	damage	bot-656	alpha	bot-639	bravo	cz_805_bren	bullet	24.00	19.22	18.53	4.81	24.12	6.05	5.73
137403	damage	bot-639	bravo	bot-656	alpha	cz_805_bren	bullet	24.00	52.00	24.09	5.98	17.91	4.79	6.29
138284	kill	bot-652	alpha	bot-639	bravo	m1911	bullet	33.00	0.00	20.43	6.28	22.13	5.52	1.86
139268	damage	bot-647	bravo	bot-646	alpha	cz_805_bren	bullet	24.00	37.50	10.91	-7.01	4.67	4.09	12.73
139459	damage	bot-647	bravo	bot-646	alpha	cz_805_bren	bullet	24.00	14.40	10.91	-7.01	4.67	4.09	12.73
139607	damage	bot-495	alpha	bot-647	bravo	cz_805_bren	bullet	24.00	54.34	-15.35	13.14	10.97	-6.87	33.07
139779	damage	bot-495	alpha	bot-647	bravo	cz_805_bren	bullet	24.00	30.34	-15.34	13.15	11.08	-6.99	33.21
139920	kill	bot-647	bravo	bot-646	alpha	cz_805_bren	bullet	24.00	0.00	11.18	-7.11	4.67	4.09	12.95
140244	damage	bot-656	alpha	bot-620	bravo	cz_805_bren	bullet	24.00	48.17	18.94	10.06	17.36	5.79	4.54
140312	damage	bot-647	bravo	bot-593	alpha	cz_805_bren	bullet	24.00	48.66	11.43	-7.42	9.77	-5.76	2.34
140668	damage	bot-593	alpha	bot-647	bravo	cz_805_bren	bullet	24.00	6.34	9.42	-5.58	12.18	-8.48	4.00
140668	kill	bot-648	alpha	bot-647	bravo	five_seven	bullet	20.00	0.00	10.74	11.91	12.38	-8.77	20.75
141203	damage	bot-635	bravo	bot-648	alpha	cz_805_bren	bullet	24.00	48.05	10.21	-8.28	10.74	11.91	20.20
141390	damage	bot-635	bravo	bot-648	alpha	cz_805_bren	bullet	24.00	24.05	10.20	-8.29	10.68	11.76	20.05
141504	damage	bot-635	bravo	bot-648	alpha	cz_805_bren	bullet	24.00	0.05	10.20	-8.29	10.65	11.68	19.98
141504	damage	bot-657	bravo	bot-599	alpha	five_seven	bullet	20.00	75.01	0.90	19.55	-17.55	-7.67	32.89
141608	damage	bot-648	alpha	bot-635	bravo	five_seven	bullet	20.00	52.84	10.62	11.60	10.18	-8.30	19.91
141739	kill	bot-635	bravo	bot-648	alpha	cz_805_bren	bullet	24.00	0.00	10.18	-8.30	10.59	11.53	19.84
141739	damage	bot-657	bravo	bot-599	alpha	five_seven	bullet	20.00	55.01	0.90	19.55	-17.55	-7.67	32.89
141970	damage	bot-657	bravo	bot-599	alpha	five_seven	bullet	20.00	35.01	0.90	19.55	-17.69	-7.71	33.00
142442	damage	bot-638	alpha	bot-657	bravo	cz_805_bren	bullet	24.00	76.00	-10.64	6.29	0.88	19.57	17.57
142442	damage	bot-657	bravo	bot-599	alpha	five_seven	bullet	20.00	15.01	0.88	19.57	-17.97	-7.83	33.26
142690	kill	bot-657	bravo	bot-599	alpha	five_seven	bullet	20.00	0.00	0.88	19.57	-18.11	-7.88	33.38
144035	damage	bot-620	bravo	bot-652	alpha	cz_805_bren	bullet	24.00	47.49	17.62	5.54	18.76	10.13	4.73
144362	damage	bot-521	alpha	bot-661	bravo	five_seven	bullet	20.00	80.00	23.45	2.03	21.22	-22.69	24.82
144829	damage	bot-638	alpha	bot-657	bravo	cz_805_bren	bullet	24.00	52.00	-11.42	6.86	4.20	23.23	22.63
144952	damage	bot-638	alpha	bot-657	bravo	cz_805_bren	bullet	24.00	28.00	-11.42	6.86	4.43	23.43	22.93
145062	damage	bot-638	alpha	bot-657	bravo	cz_805_bren	bullet	24.00	4.00	-11.42	6.86	4.64	23.63	23.22
145231	kill	bot-638	alpha	bot-657	bravo	cz_805_bren	bullet	24.00	0.00	-11.42	6.86	5.09	24.02	23.82
145671	damage	bot-633	bravo	bot-658	alpha	five_seven	bullet	20.00	23.29	11.72	-12.41	9.55	-1.03	11.58
145849	damage	bot-633	bravo	bot-658	alpha	five_seven	bullet	20.00	3.29	11.72	-12.39	9.57	-1.05	11.54
145849	damage	bot-658	alpha	bot-635	bravo	five_seven	bullet	20.00	40.55	9.57	-1.05	13.13	-10.97	10.54
146008	kill	bot-633	bravo	bot-658	alpha	five_seven	bullet	20.00	0.00	11.71	-12.37	9.57	-1.05	11.52
146239	damage	bot-633	bravo	bot-642	alpha	five_seven	bullet	20.00	80.00	11.71	-12.36	12.26	-1.77	10.60
146339	damage	bot-642	alpha	bot-633	bravo	m1911	bullet	33.00	39.41	12.26	-1.77	11.70	-12.35	10.60
148090	damage	bot-655	bravo	bot-632	alpha	cz_805_bren	bullet	24.00	41.31	-17.98	23.05	-20.25	18.84	4.79
148226	damage	bot-655	bravo	bot-632	alpha	cz_805_bren	bullet	24.00	17.31	-17.72	23.24	-20.19	18.79	5.09
148377	kill	bot-655	bravo	bot-632	alpha	cz_805_bren	bullet	24.00	0.00	-17.46	23.44	-20.13	18.74	5.40
148999	damage	bot-654	alpha	bot-620	bravo	cz_805_bren	bullet	24.00	48.47	18.48	9.71	17.92	6.16	3.59
149129	damage	bot-654	alpha	bot-620	bravo	cz_805_bren	bullet	24.00	24.47	18.46	9.78	17.86	6.22	3.61
149238	damage	bot-567	alpha	bot-667	bravo	five_seven	bullet	20.00	80.00	-4.33	-0.67	-6.24	7.74	8.62
149238	damage	bot-585	alpha	bot-667	bravo	five_seven	bullet	20.00	60.00	-11.53	1.06	-6.24	7.74	8.52
149490	damage	bot-585	alpha	bot-667	bravo	five_seven	bullet	20.00	40.00	-11.70	0.38	-5.88	8.18	9.73
149642	damage	bot-667	bravo	bot-495	alpha	five_seven	bullet	20.00	51.56	-5.71	8.36	-18.97	12.17	13.79
149920	damage	bot-585	alpha	bot-667	bravo	five_seven	bullet	20.00	20.00	-11.78	-0.53	-5.36	8.76	11.30
149920	kill	bot-609	alpha	bot-667	bravo	cz_805_bren	bullet	24.00	0.00	-5.66	-3.54	-5.36	8.76	12.31
151258	damage	bot-593	alpha	bot-635	bravo	cz_805_bren	bullet	24.00	47.15	9.88	-5.75	13.47	-11.06	6.41
151375	damage	bot-593	alpha	bot-635	bravo	cz_805_bren	bullet	24.00	24.05	9.94	-5.75	13.47	-11.06	6.37
154481	damage	bot-665	bravo	bot-626	alpha	five_seven	bullet	20.00	15.86	-18.43	22.84	-22.15	22.64	3.73
154626	damage	bot-635	bravo	bot-642	alpha	cz_805_bren	bullet	24.00	52.59	11.63	-16.21	12.03	-5.77	10.45
154626	kill	bot-665	bravo	bot-626	alpha	five_seven	bullet	20.00	0.00	-18.43	22.84	-22.14	22.64	3.71
154783	damage	bot-635	bravo	bot-642	alpha	cz_805_bren	bullet	24.00	28.59	12.20	-16.56	12.13	-5.66	10.89
154783	damage	bot-642	alpha	bot-636	bravo	m1911	bullet	33.00	35.25	12.13	-5.66	11.89	-15.30	9.64
155591	damage	bot-655	bravo	bot-664	alpha	cz_805_bren	bullet	24.00	7.53	-15.14	24.61	-20.80	19.91	7.35
155700	damage	bot-674	alpha	bot-655	bravo	five_seven	bullet	20.00	80.00	17.65	23.67	-15.14	24.61	32.80
