t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
74720	bot-255	bravo	S00r-3410	tick	20.81	-19.00	320	0.16	0.47	12.96	3	seek	squad-27	4	bot-234
74921	bot-258	bravo	G00r-4312	tick	19.62	-20.01	12	1.05	0.95		0		squad-27	5	bot-234
74971	bot-237	alpha	P00r-4410	tick	-3.20	-6.81	43	0.17	0.00	9.70	4	squad	squad-26	7	bot-196
75072	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
75105	bot-247	bravo	S00m-4320	state	-13.23	-17.52	11	0.00	0.00		0		squad-27	7	bot-234
75122	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
75139	bot-205	alpha	S00m-43E0	tick	16.29	-9.43	148	2.47	2.46	12.92	2	seek	squad-26	5	bot-196
75155	bot-226	alpha	P00m-4310	tick	1.81	2.54	288	2.38	2.38	10.21	7	squad	squad-26	6	bot-196
75155	bot-246	alpha	P00r-4420	tick	1.62	1.79	308	2.40	2.35	3.52	2	squad	squad-26	1	bot-196
75155	bot-250	alpha	P00r-3310	tick	10.66	-7.89	127	0.00	0.01		0		squad-26	2	bot-196
75272	bot-244	bravo	S00r-4410	tick	-13.69	-16.33	262	2.40	2.12	0.77	1	seek	squad-27	3	bot-234
75272	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	40	0.46	0.00	12.17	4	squad	squad-26	3	bot-196
75272	bot-259	alpha	S00r-4410	tick	12.34	-6.46	131	0.20	0.24	10.75	2	seek	squad-26	4	bot-196
75406	bot-238	bravo	S00r-4420	tick	-15.14	-15.61	247	0.14	0.13	0.88	1	seek	squad-27	2	bot-234
75473	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
75523	bot-236	bravo	S00r-4410	tick	-10.80	-15.84	110	2.40	2.24	2.15	1	seek	squad-27	1	bot-234
75623	bot-234	bravo	S00r-4410	tick	-12.34	-16.54	315	2.40	1.85	0.42	1	seek	squad-27	0	bot-234
75724	bot-255	bravo	S00r-3410	tick	20.84	-18.87	317	0.11	0.13	12.89	3	seek	squad-27	4	bot-234
75924	bot-258	bravo	G00r-4312	tick	19.55	-20.95	330	0.00	0.95		0		squad-27	5	bot-234
75975	bot-237	alpha	P00r-4410	tick	-3.20	-6.81	32	0.39	0.00	9.71	4	squad	squad-26	7	bot-196
76075	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
76108	bot-247	bravo	S00m-4320	tick	-13.23	-17.52	46	0.00	0.00		0		squad-27	7	bot-234
76125	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
76142	bot-205	alpha	S00m-43E0	tick	17.69	-11.41	149	2.40	2.42	10.51	2	seek	squad-26	5	bot-196
76158	bot-226	alpha	P00m-4310	tick	0.25	2.37	192	2.38	1.57	11.57	7	squad	squad-26	6	bot-196
76158	bot-246	alpha	P00r-4420	tick	1.51	3.64	327	1.97	1.85	1.70	2	squad	squad-26	1	bot-196
76158	bot-250	alpha	P00r-3310	tick	10.65	-7.88	127	0.01	0.01		0		squad-26	2	bot-196
76276	bot-244	bravo	S00r-4410	tick	-13.98	-16.45	58	2.40	0.31	3.56	1	seek	squad-27	3	bot-234
76276	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	16	0.47	0.00	12.17	4	squad	squad-26	3	bot-196
76276	bot-259	alpha	S00r-4410	tick	12.50	-6.42	135	0.09	0.16	10.66	2	seek	squad-26	4	bot-196
76409	bot-238	bravo	S00r-4420	tick	-15.23	-15.50	238	0.18	0.14	0.85	1	seek	squad-27	2	bot-234
76476	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
76527	bot-236	bravo	S00r-4410	tick	-12.11	-15.87	212	2.40	1.31	1.16	1	seek	squad-27	1	bot-234
76627	bot-234	bravo	S00r-4410	tick	-11.75	-18.37	169	2.40	1.92	0.31	1	seek	squad-27	0	bot-234
76677	bot-255	bravo	C00r-3410	state	20.89	-18.72	313	0.35	0.15	12.81	3	seek	squad-27	4	bot-234
76694	bot-255	bravo	C00r-341I	latches	20.82	-18.87	313	4.78	0.16	3.33	2	cover	squad-27	4	bot-234
76928	bot-255	bravo	C00r-3412	latches	20.56	-19.92	253	3.12	1.09	2.26	2	cover	squad-27	4	bot-234
76928	bot-258	bravo	G00r-4312	tick	19.62	-20.01	310	1.04	0.94		0		squad-27	5	bot-234
76978	bot-237	alpha	P00r-4410	tick	-3.20	-6.81	360	0.39	0.00	9.70	4	squad	squad-26	7	bot-196
77079	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
77112	bot-247	bravo	S00m-4320	tick	-13.23	-17.52	72	0.00	0.00		0		squad-27	7	bot-234
77129	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
77145	bot-205	alpha	S00m-43E0	tick	19.03	-13.30	150	2.44	2.32	8.20	2	seek	squad-26	5	bot-196
77162	bot-226	alpha	P00m-4310	tick	-0.38	2.99	322	0.58	0.88	11.79	7	squad	squad-26	6	bot-196
77162	bot-246	alpha	P00r-4420	tick	1.29	4.13	339	0.00	0.53		0		squad-26	1	bot-196
77162	bot-250	alpha	P00r-3310	tick	10.65	-7.88	127	0.00	0.00		0		squad-26	2	bot-196
77282	bot-244	bravo	S00r-4410	tick	-11.74	-16.80	113	2.40	2.27	1.30	1	seek	squad-27	3	bot-234
77282	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	350	0.51	0.00	12.17	4	squad	squad-26	3	bot-196
77282	bot-259	alpha	S00r-4410	tick	12.53	-6.28	136	0.15	0.14	10.74	2	seek	squad-26	4	bot-196
77379	bot-255	bravo	G00r-3412	state	19.82	-21.68	222	4.58	1.90	0.38	1	cover	squad-27	4	bot-234
77413	bot-238	bravo	S00r-4420	tick	-15.23	-15.50	238	0.04	0.00	0.85	1	seek	squad-27	2	bot-234
77480	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
77530	bot-236	bravo	S00r-4410	tick	-11.87	-15.81	179	2.40	0.25	3.08	1	seek	squad-27	1	bot-234
77630	bot-234	bravo	S00r-4410	tick	-11.83	-17.64	326	2.40	0.73	2.03	1	seek	squad-27	0	bot-234
77764	bot-258	bravo	S00r-4310	state+latches	19.55	-20.51	14	0.00	0.50		0		squad-27	5	bot-234
77865	bot-259	alpha	P00r-4410	state	12.54	-6.25	136	0.06	0.04	10.76	2	seek	squad-26	4	bot-196
77982	bot-237	alpha	P00r-4410	tick	-3.19	-6.81	24	0.37	0.01	9.70	4	squad	squad-26	7	bot-196
78082	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
78115	bot-247	bravo	S00m-4320	tick	-12.82	-16.99	67	0.96	0.67	2.59	1	seek	squad-27	7	bot-234
78132	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
78149	bot-205	alpha	S00m-43E0	tick	20.23	-14.98	153	2.20	2.07	6.15	2	seek	squad-26	5	bot-196
78166	bot-226	alpha	P00m-4310	tick	-0.39	3.24	300	0.17	0.26	11.67	7	squad	squad-26	6	bot-196
78166	bot-246	alpha	P00r-4420	tick	1.31	4.12	339	0.00	0.01		0		squad-26	1	bot-196
78166	bot-250	alpha	P00r-3310	tick	10.64	-7.87	127	0.00	0.01		0		squad-26	2	bot-196
78283	bot-244	bravo	S00r-4410	tick	-11.85	-17.25	219	2.40	0.46	0.67	1	seek	squad-27	3	bot-234
78283	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	21	0.45	0.00	12.17	4	squad	squad-26	3	bot-196
78383	bot-255	bravo	G00r-3412	tick	19.55	-21.02	343	0.00	0.71		0		squad-27	4	bot-234
78416	bot-238	bravo	S00r-4420	tick	-15.23	-15.50	238	0.18	0.00	0.84	1	seek	squad-27	2	bot-234
78484	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
78533	bot-236	bravo	S00r-4410	tick	-14.26	-15.89	265	2.39	2.39	0.69	1	seek	squad-27	1	bot-234
78634	bot-234	bravo	S00r-4410	tick	-12.92	-16.15	276	2.40	1.85	1.30	1	seek	squad-27	0	bot-234
78768	bot-258	bravo	S00r-4310	tick	20.27	-19.60	328	1.04	1.16	12.59	2	seek	squad-27	5	bot-234
78868	bot-259	alpha	P00r-4410	tick	12.27	-5.96	140	0.00	0.39		0		squad-26	4	bot-196
78885	bot-258	bravo	E00r-4310	state	20.30	-19.50	327	0.93	0.10	12.52	2	seek	squad-27	5	bot-234
78902	bot-205	alpha	A00m-43E0	state	20.77	-15.73	147	1.34	0.92	5.24	2	seek	squad-26	5	bot-196
78902	bot-250	alpha	S00r-3310	state	10.64	-7.87	127	0.00	0.00		0		squad-26	2	bot-196
78902	bot-258	bravo	E00r-4311	latches	20.28	-19.67	336	5.12	0.17	2.86	2	flee	squad-27	5	bot-234
78922	bot-258	bravo	E00r-431H	latches	20.28	-19.77	336	5.15	0.10	2.78	2	flee	squad-27	5	bot-234
78935	bot-205	alpha	A00m-43EG	latches	20.78	-15.73	155	0.17	0.01		0		squad-26	5	bot-196
78985	bot-237	alpha	P00r-4410	tick	-3.19	-6.81	51	0.36	0.00	9.70	4	squad	squad-26	7	bot-196
79086	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
79119	bot-247	bravo	S00m-4320	tick	-10.86	-16.15	64	2.40	2.14	0.45	1	seek	squad-27	7	bot-234
79136	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
79152	bot-258	bravo	E00r-4311	latches	20.11	-20.74	336	4.57	0.99	1.97	2	flee	squad-27	5	bot-234
79170	bot-226	alpha	P00m-4310	tick	-0.41	3.35	263	0.08	0.11	11.63	7	squad	squad-26	6	bot-196
79170	bot-246	alpha	P00r-4420	tick	1.32	4.12	339	0.00	0.01		0		squad-26	1	bot-196
79186	bot-205	alpha	S00m-43E0	state+latches	20.78	-15.72	155	0.00	0.01		0		squad-26	5	bot-196
79253	bot-244	bravo	P00r-4410	state	-13.70	-17.43	329	2.40	1.85	0.54	1	seek	squad-27	3	bot-234
79253	bot-255	bravo	C00r-3412	state	19.62	-20.01	43	1.05	1.02		0		squad-27	4	bot-234
79286	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	35	0.45	0.00	12.17	4	squad	squad-26	3	bot-196
79387	bot-238	bravo	P00r-4420	state	-15.24	-15.50	238	0.15	0.00	0.84	1	seek	squad-27	2	bot-234
79437	bot-205	alpha	C00m-43E0	state	20.83	-16.00	193	1.08	0.29	3.53	2	seek	squad-26	5	bot-196
79453	bot-205	alpha	C00m-43E2	latches	20.81	-15.98	194	1.22	0.04	2.33	1	cover	squad-26	5	bot-196
79487	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
79537	bot-236	bravo	S00r-4410	tick	-13.18	-16.12	97	2.40	1.10	2.75	1	seek	squad-27	1	bot-234
79554	bot-258	bravo	S00r-4310	state+latches	18.84	-21.76	336	0.00	1.63		0		squad-27	5	bot-234
79604	bot-234	bravo	P00r-4410	state	-12.70	-18.04	209	2.40	1.91	0.48	1	seek	squad-27	0	bot-234
79872	bot-259	alpha	P00r-4410	tick	12.27	-5.96	140	0.00	0.00		0		squad-26	4	bot-196
79905	bot-250	alpha	S00r-3310	tick	11.33	-7.30	149	0.55	0.89	17.05	5	seek	squad-26	2	bot-196
79939	bot-205	alpha	A00m-43E0	state+latches	19.77	-15.05	177	3.95	1.39	0.94	1	cover	squad-26	5	bot-196
79989	bot-237	alpha	P00r-4410	tick	-3.19	-6.81	19	0.35	0.00	9.70	4	squad	squad-26	7	bot-196
80089	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
80122	bot-247	bravo	S00m-4320	tick	-10.99	-16.59	68	2.40	0.47	0.48	1	seek	squad-27	7	bot-234
80139	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
80173	bot-226	alpha	P00m-4310	tick	-0.41	3.36	273	0.09	0.01	11.63	7	squad	squad-26	6	bot-196
80173	bot-246	alpha	P00r-4420	tick	1.33	4.12	339	0.00	0.01		0		squad-26	1	bot-196
80256	bot-244	bravo	P00r-4410	tick	-13.77	-17.40	321	0.00	0.08		0		squad-27	3	bot-234
80256	bot-255	bravo	C00r-3412	tick	20.04	-18.92	356	1.30	1.16	7.79	5	cover	squad-27	4	bot-234
80290	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	3	0.47	0.00	12.17	4	squad	squad-26	3	bot-196
80323	bot-205	alpha	F00m-43E0	state	19.78	-15.04	176	0.00	0.01		0		squad-26	5	bot-196
80323	bot-255	bravo	C00r-3312	health	20.04	-18.84	356	1.22	0.08	7.85	5	cover	squad-27	4	bot-234
80323	bot-258	bravo	S21r-4310	tier+score	19.75	-20.37	28	2.04	1.66	2.75	1	seek	squad-27	5	bot-234
80340	bot-205	alpha	A00m-43E0	state	19.78	-15.04	176	0.00	0.00		0		squad-26	5	bot-196
80340	bot-255	bravo	C21r-3312	tier+score	20.05	-18.82	356	1.21	0.02	7.87	5	cover	squad-27	4	bot-234
80390	bot-238	bravo	P00r-4420	tick	-15.23	-15.50	256	0.05	0.00	2.50	2	squad	squad-27	2	bot-234
80407	bot-255	bravo	C21r-2312	ammo	20.05	-18.74	356	1.19	0.08	7.93	1	muzzleRecovery	squad-27	4	bot-234
80424	bot-255	bravo	P21r-2310	state+latches	20.05	-18.74	356	4.66	0.00	7.93	1	muzzleRecovery	squad-27	4	bot-234
80474	bot-205	alpha	F00m-43E0	state	19.78	-15.04	176	0.00	0.00		0		squad-26	5	bot-196
80474	bot-205	alpha	F00m-33E0	ammo	19.78	-15.04	176	0.00	0.00		0		squad-26	5	bot-196
80474	bot-255	bravo	E32r-2210	state+tier+score+health	20.06	-18.98	343	4.69	0.23		0		squad-27	4	bot-234
80474	bot-258	bravo	C32r-4310	state+tier+score	19.96	-20.24	26	1.41	0.25	2.53	1	seek	squad-27	5	bot-234
80490	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
80490	bot-205	alpha	A00m-33E0	state	19.78	-15.04	176	0.00	0.00		0		squad-26	5	bot-196
80490	bot-255	bravo	E32r-2219	latches	20.07	-19.17	352	5.82	0.19	2.50	2	flee	squad-27	4	bot-234
80490	bot-258	bravo	C32r-4312	latches	19.94	-20.23	17	0.82	0.02	6.85	6	cover	squad-27	5	bot-234
80507	bot-236	bravo	P00r-4410	state	-10.95	-16.06	101	2.40	2.23	0.63	1	seek	squad-27	1	bot-234
80541	bot-205	alpha	A10m-33E0	tier	19.78	-15.04	176	0.00	0.00		0		squad-26	5	bot-196
80607	bot-234	bravo	P00r-4410	tick	-13.01	-20.47	181	2.40	2.45		0		squad-27	0	bot-234
80624	bot-205	alpha	F10m-33E0	state	19.78	-15.04	177	0.00	0.00		0		squad-26	5	bot-196
80624	bot-255	bravo	E33r-2119	score+health	19.92	-19.64	358	3.05	0.49	2.01	1	flee	squad-27	4	bot-234
80624	bot-258	bravo	C33r-4312	score	19.78	-20.19	343	0.98	0.17	6.74	5	cover	squad-27	5	bot-234
80641	bot-205	alpha	A10m-33E0	state	19.78	-15.04	178	0.00	0.00		0		squad-26	5	bot-196
80658	bot-255	bravo	E33r-2110	latches	19.82	-19.70	359	5.16	0.11	4.44	1	flee	squad-27	4	bot-234
80674	bot-255	bravo	E33r-2119	latches	19.77	-19.73	359	5.59	0.06	4.40	1	flee	squad-27	4	bot-234
80758	bot-259	alpha	P21r-4410	tier+score	12.26	-5.95	140	0.00	0.01		0		squad-26	4	bot-196
80775	bot-205	alpha	E10m-31E0	state+health	19.78	-15.04	180	0.00	0.00		0		squad-26	5	bot-196
80775	bot-250	alpha	S21r-3310	tier+score	11.61	-7.24	129	0.16	0.29	16.96	5	seek	squad-26	2	bot-196
80775	bot-255	bravo	E34r-2019	score+health	19.72	-19.95	359	5.29	0.23	4.17	1	flee	squad-27	4	bot-234
80775	bot-258	bravo	C34r-4312	score	19.62	-20.40	356	2.41	0.25	6.50	5	cover	squad-27	5	bot-234
80792	bot-205	alpha	E10m-31E9	latches	19.67	-14.93	180	4.90	0.16	7.14	1	flee	squad-26	5	bot-196
80825	bot-205	alpha	E10m-31EP	latches	19.54	-14.81	179	5.10	0.17	6.97	1	flee	squad-26	5	bot-196
80825	bot-255	bravo	E34r-201P	latches	19.75	-20.06	358	5.76	0.11	4.07	1	flee	squad-27	4	bot-234
80992	bot-237	alpha	P00r-4410	tick	-3.20	-6.81	5	0.18	0.00	9.70	4	squad	squad-26	7	bot-196
81059	bot-205	alpha	E10m-31E9	latches	18.68	-13.96	179	5.15	1.21	5.76	1	flee	squad-26	5	bot-196
81059	bot-255	bravo	E34r-2019	latches	20.19	-21.09	358	5.06	1.12	3.30	1	flee	squad-27	4	bot-234
81093	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
81126	bot-247	bravo	S00m-4320	tick	-11.81	-16.65	348	2.40	0.82	0.71	1	seek	squad-27	7	bot-234
81143	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
81176	bot-226	alpha	P00m-4310	tick	-0.41	3.37	305	0.10	0.01	11.63	7	squad	squad-26	6	bot-196
81176	bot-246	alpha	P00r-4420	tick	1.34	4.12	339	0.00	0.01		0		squad-26	1	bot-196
81260	bot-244	bravo	P00r-4410	tick	-13.77	-17.40	321	0.00	0.00		0		squad-27	3	bot-234
81293	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	3	0.47	0.00	12.17	4	squad	squad-26	3	bot-196
81394	bot-238	bravo	P00r-4420	tick	-15.23	-15.50	246	0.19	0.00	4.63	2	squad	squad-27	2	bot-234
81494	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
81511	bot-236	bravo	P00r-4410	tick	-10.60	-16.98	165	0.00	0.99		0		squad-27	1	bot-234
81611	bot-234	bravo	P00r-4410	tick	-13.30	-21.86	296	0.30	1.42		0		squad-27	0	bot-234
81678	bot-255	bravo	E34r-2010	latches	18.71	-23.68	358	0.03	2.98		0		squad-27	4	bot-234
81762	bot-259	alpha	P21r-4410	tick	12.25	-5.95	167	0.00	0.01		0		squad-26	4	bot-196
81778	bot-250	alpha	S21r-3310	tick	11.80	-7.24	151	0.17	0.19	16.86	5	seek	squad-26	2	bot-196
81778	bot-258	bravo	C34r-4312	tick	20.05	-19.23	334	1.08	1.24	7.58	5	cover	squad-27	5	bot-234
81828	bot-205	alpha	E21m-31E9	tier+score	16.03	-11.34	153	4.16	3.72	2.04	1	flee	squad-26	5	bot-196
81996	bot-237	alpha	P00r-4410	tick	-3.20	-6.81	37	0.39	0.00	9.70	4	squad	squad-26	7	bot-196
82096	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
82130	bot-247	bravo	S00m-4320	tick	-11.76	-17.05	30	2.40	0.40	0.63	1	seek	squad-27	7	bot-234
82146	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
82180	bot-226	alpha	P00m-4310	tick	-0.41	3.37	280	0.10	0.00	11.63	7	squad	squad-26	6	bot-196
82180	bot-246	alpha	P00r-4420	tick	1.35	4.12	339	0.00	0.01		0		squad-26	1	bot-196
82180	bot-255	bravo	H34r-2010	state	18.71	-23.68	358	0.00	0.00		0		squad-27	4	bot-234
82180	bot-255	bravo	H34r-2110	health	18.71	-23.68	355	0.00	0.00		0		squad-27	4	bot-234
82214	bot-258	bravo	P34r-4310	state+latches	20.07	-18.73	329	4.38	0.50	7.95	1	muzzleRecovery	squad-27	5	bot-234
82263	bot-244	bravo	P00r-4410	tick	-13.77	-17.40	321	0.00	0.00		0		squad-27	3	bot-234
82263	bot-258	bravo	C34r-4310	state	20.26	-18.62	342	0.00	0.22	8.16	0	muzzleRecovery	squad-27	5	bot-234
82263	bot-259	alpha	P00r-4410	tier+score	12.25	-5.95	129	0.00	0.00		0		squad-26	4	bot-196
82280	bot-205	alpha	E21m-31E0	latches	14.79	-10.16	147	0.00	1.71		0		squad-26	5	bot-196
82280	bot-250	alpha	S00r-3310	tier+score	11.90	-7.25	131	0.18	0.10	16.81	5	seek	squad-26	2	bot-196
82280	bot-258	bravo	C34r-4312	latches	20.24	-18.79	333	5.13	0.17	2.27	2	cover	squad-27	5	bot-234
82297	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	35	0.02	0.00	12.17	4	squad	squad-26	3	bot-196
82397	bot-238	bravo	P00r-4420	tick	-15.24	-15.50	213	0.08	0.00	4.63	2	squad	squad-27	2	bot-234
82430	bot-258	bravo	C34r-3312	ammo	20.11	-19.56	330	5.14	0.78	1.50	1	muzzleRecovery	squad-27	5	bot-234
82447	bot-258	bravo	P34r-3310	state+latches	20.11	-19.56	330	3.49	0.00	1.50	1	muzzleRecovery	squad-27	5	bot-234
82498	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
82514	bot-205	alpha	E21m-31EG	latches	14.81	-10.16	150	0.00	0.02		0		squad-26	5	bot-196
82514	bot-236	bravo	P00r-4410	tick	-10.60	-16.98	165	0.00	0.00		0		squad-27	1	bot-234
82514	bot-258	bravo	P34r-331G	latches	20.33	-19.34	352	5.01	0.30	1.78	1	muzzleRecovery	squad-27	5	bot-234
82615	bot-234	bravo	P00r-4410	tick	-13.60	-21.86	269	0.30	0.30		0		squad-27	0	bot-234
82615	bot-258	bravo	A34r-331G	state	20.55	-19.29	5	0.00	0.23	1.94	0	muzzleRecovery	squad-27	5	bot-234
82748	bot-205	alpha	E21m-31E0	latches	14.81	-10.16	150	0.00	0.00		0		squad-26	5	bot-196
82748	bot-258	bravo	S34r-3310	state+latches	20.65	-19.35	5	0.94	0.12		0		squad-27	5	bot-234
82782	bot-205	alpha	H21m-31E0	state	14.81	-10.16	150	0.00	0.00		0		squad-26	5	bot-196
82865	bot-259	alpha	S00r-4410	state	12.25	-5.95	129	0.00	0.00		0		squad-26	4	bot-196
82983	bot-205	alpha	H21m-32E0	health	14.81	-10.16	102	0.00	0.00		0		squad-26	5	bot-196
82999	bot-237	alpha	P00r-4410	tick	-3.20	-6.81	37	0.39	0.00	9.70	4	squad	squad-26	7	bot-196
83066	bot-258	bravo	C34r-3310	state	20.71	-19.30	320	0.49	0.08	8.88	2	seek	squad-27	5	bot-234
83083	bot-258	bravo	C34r-3312	latches	20.62	-19.43	312	4.67	0.16	1.86	1	cover	squad-27	5	bot-234
83099	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
83134	bot-247	bravo	S00m-4320	tick	-10.76	-18.05	70	0.00	1.42		0		squad-27	7	bot-234
83164	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
83183	bot-226	alpha	P00m-4310	tick	-0.40	3.36	254	0.18	0.02	11.61	7	squad	squad-26	6	bot-196
83183	bot-246	alpha	P00r-4420	tick	1.36	4.15	335	0.00	0.03		0		squad-26	1	bot-196
83183	bot-255	bravo	H34r-2110	tick	18.71	-23.68	358	0.00	0.00		0		squad-27	4	bot-234
83273	bot-244	bravo	P00r-4410	tick	-13.77	-17.40	321	0.00	0.00		0		squad-27	3	bot-234
83290	bot-250	alpha	S00r-3310	tick	12.20	-7.34	152	0.95	0.31	16.58	5	seek	squad-26	2	bot-196
83290	bot-255	bravo	H34r-2210	health	18.71	-23.68	6	0.00	0.00		0		squad-27	4	bot-234
83305	bot-252	alpha	P00r-4310	tick	-3.73	-7.59	22	0.03	0.01	12.19	4	squad	squad-26	3	bot-196
83339	bot-205	alpha	H00m-32E0	tier+score	14.81	-10.16	130	0.00	0.00		0		squad-26	5	bot-196
83339	bot-255	bravo	H33r-2210	score	18.71	-23.68	10	0.00	0.00		0		squad-27	4	bot-234
83339	bot-258	bravo	C33r-3312	score	20.00	-20.43	246	4.82	1.18	0.68	1	cover	squad-27	5	bot-234
83405	bot-238	bravo	P00r-4420	tick	-15.23	-15.50	237	0.21	0.00	4.63	2	squad	squad-27	2	bot-234
83422	bot-258	bravo	G33r-3312	state	19.81	-20.67	229	4.57	0.30	0.38	1	cover	squad-27	5	bot-234
83488	bot-255	bravo	H32r-2210	score	18.71	-23.68	21	0.00	0.00		0		squad-27	4	bot-234
83488	bot-258	bravo	G32r-3312	score	19.55	-20.95	246	0.00	0.38		0		squad-27	5	bot-234
83505	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
83522	bot-236	bravo	P00r-4410	tick	-10.60	-16.98	165	0.00	0.00		0		squad-27	1	bot-234
83622	bot-234	bravo	P00r-4410	tick	-13.90	-21.86	245	0.30	0.30		0		squad-27	0	bot-234
83638	bot-255	bravo	H00r-2210	tier+score	18.71	-23.68	33	0.00	0.00		0		squad-27	4	bot-234
83638	bot-258	bravo	G00r-3312	tier+score	19.55	-20.95	277	0.00	0.00		0		squad-27	5	bot-234
83872	bot-259	alpha	S00r-4410	tick	12.56	-5.97	142	0.08	0.31	14.58	3	seek	squad-26	4	bot-196
83938	bot-205	alpha	H00m-32D0	packs	14.81	-10.16	174	0.00	0.00		0		squad-26	5	bot-196
84005	bot-237	alpha	P00r-4410	tick	-3.20	-6.81	5	0.38	0.00	9.70	4	squad	squad-26	7	bot-196
84088	bot-205	alpha	H00m-33D0	health	14.81	-10.16	185	0.00	0.00		0		squad-26	5	bot-196
84105	bot-196	alpha	P00m-3320	tick	3.17	6.14	156	0.00	0.00		0		squad-26	0	bot-196
84138	bot-247	bravo	S00m-4320	tick	-12.32	-16.37	343	2.40	2.29	0.44	1	seek	squad-27	7	bot-234
84172	bot-240	bravo	U00m-24C0	tick	0.05	-12.30	321	0.00	0.00		0		squad-27	6	bot-234
84188	bot-226	alpha	P00m-4310	tick	-0.40	3.37	286	0.10	0.00	11.62	7	squad	squad-26	6	bot-196
84188	bot-246	alpha	P00r-4420	tick	1.38	4.14	335	0.23	0.02		0		squad-26	1	bot-196
84255	bot-244	bravo	S00r-4410	state	-13.77	-17.40	321	0.00	0.00		0		squad-27	3	bot-234
84305	bot-250	alpha	S00r-3310	tick	13.16	-7.73	111	1.54	1.04	15.80	5	seek	squad-26	2	bot-196
84322	bot-252	alpha	P00r-4310	tick	-3.73	-7.58	349	0.02	0.01	12.17	4	squad	squad-26	3	bot-196
84389	bot-238	bravo	S00r-4420	state	-15.23	-15.50	265	0.19	0.00	5.24	2	squad	squad-27	2	bot-234
84389	bot-255	bravo	H00r-2310	health	18.71	-23.68	30	0.00	0.00		0		squad-27	4	bot-234
84522	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
84522	bot-236	bravo	P00r-4410	tick	-10.60	-16.98	165	0.00	0.00		0		squad-27	1	bot-234
84605	bot-234	bravo	S00r-4410	state	-14.19	-21.86	276	0.30	0.29		0		squad-27	0	bot-234
